Gmt time,Ask,Bid,AskVolume,BidVolume
12.08.2021 00:00:01.286,301.358,301.108,1,0.75
12.08.2021 00:00:13.694,301.358,301.118,1,1
12.08.2021 00:00:15.552,301.381,301.118,1,1
12.08.2021 00:00:15.603,301.381,301.128,1,1
12.08.2021 00:00:20.332,301.379,301.128,1,1
12.08.2021 00:00:21.434,301.379,301.128,1,1.5
12.08.2021 00:00:30.725,301.379,301.128,1,1
12.08.2021 00:00:30.925,301.379,301.128,1,1.5
12.08.2021 00:00:31.076,301.389,301.128,1,1.5
12.08.2021 00:00:48.439,301.389,301.128,1,1.5
12.08.2021 00:00:48.903,301.389,301.128,1,1.5
12.08.2021 00:00:51.335,301.38,301.118,1,1.5
12.08.2021 00:00:59.919,301.357,301.108,1,1.5
12.08.2021 00:00:59.970,301.357,301.108,1,1.5
12.08.2021 00:01:09.971,301.357,301.108,1,1.5
12.08.2021 00:01:12.748,301.357,301.108,1,1.5
12.08.2021 00:01:12.950,301.357,301.108,1,1.5
12.08.2021 00:01:15.760,301.357,301.108,1,1.5
12.08.2021 00:01:19.105,301.357,301.108,1,1.5
12.08.2021 00:01:23.632,301.357,301.108,1,1.5
12.08.2021 00:01:50.639,301.357,301.108,1,1.5
12.08.2021 00:01:50.839,301.357,301.108,1,1.5
12.08.2021 00:01:50.991,301.357,301.108,1,1.5
12.08.2021 00:01:51.324,301.357,301.108,1,1.5
12.08.2021 00:01:52.116,301.357,301.108,1,1.5
12.08.2021 00:01:52.421,301.357,301.098,1,1.5
12.08.2021 00:01:56.636,301.357,301.053,1.5,1.95
12.08.2021 00:02:03.176,301.336,301.052,1,1.25
12.08.2021 00:02:03.277,301.336,301.066,1,1
12.08.2021 00:02:18.552,301.336,301.04900000000004,1,1.25
12.08.2021 00:02:20.445,301.356,301.04900000000004,1.5,1.25
12.08.2021 00:02:25.633,301.356,301.065,1.5,1
12.08.2021 00:02:25.683,301.356,301.065,1.5,1
12.08.2021 00:02:38.295,301.338,301.04200000000003,1,1.25
12.08.2021 00:03:06.084,301.338,301.072,1,1
12.08.2021 00:03:07.466,301.338,301.078,1,1
12.08.2021 00:03:19.801,301.338,301.063,1,1.25
12.08.2021 00:03:35.970,301.356,301.089,1,1
12.08.2021 00:03:36.591,301.356,301.1,1,1
12.08.2021 00:03:50.687,301.356,301.074,1,1.25
12.08.2021 00:03:57.392,301.371,301.074,1,1.25
12.08.2021 00:03:57.610,301.371,301.074,1,1.25
12.08.2021 00:04:02.764,301.371,301.108,1,1
12.08.2021 00:04:03.032,301.371,301.108,1,1
12.08.2021 00:04:03.530,301.371,301.106,1,1
12.08.2021 00:04:30.317,301.394,301.091,1,1.25
12.08.2021 00:04:30.501,301.394,301.09200000000004,1,1.25
12.08.2021 00:04:30.845,301.394,301.094,1,1.25
12.08.2021 00:04:46.332,301.394,301.088,1.5,1.75
12.08.2021 00:04:46.439,301.394,301.088,1.5,1.75
12.08.2021 00:05:17.661,301.396,301.078,1,1.75
12.08.2021 00:05:18.117,301.396,301.07599999999996,1,1.25
12.08.2021 00:05:18.296,301.38599999999997,301.068,1,1.75
12.08.2021 00:05:18.585,301.376,301.06,1,1.25
12.08.2021 00:05:18.861,301.376,301.059,1,1.75
12.08.2021 00:05:19.167,301.376,301.058,1,1.75
12.08.2021 00:05:26.931,301.38599999999997,301.065,1,1.25
12.08.2021 00:05:27.133,301.38599999999997,301.065,1,1.25
12.08.2021 00:05:39.411,301.38599999999997,301.066,1,1.25
12.08.2021 00:05:40.452,301.376,301.062,1,1.25
12.08.2021 00:05:41.568,301.376,301.059,1,1.25
12.08.2021 00:05:42.792,301.376,301.059,1,1.25
12.08.2021 00:05:49.675,301.376,301.07599999999996,1,1
12.08.2021 00:05:51.789,301.376,301.079,1,1
12.08.2021 00:05:51.961,301.376,301.075,1,1
12.08.2021 00:05:56.551,301.376,301.05400000000003,1,1.25
12.08.2021 00:05:56.652,301.376,301.05400000000003,1,1.25
12.08.2021 00:05:56.703,301.376,301.05400000000003,1,1.25
12.08.2021 00:05:56.753,301.376,301.05400000000003,1,1.25
12.08.2021 00:05:56.804,301.376,301.05400000000003,1,1.25
12.08.2021 00:06:01.584,301.366,301.053,1,1.25
12.08.2021 00:06:01.783,301.366,301.053,1,1.25
12.08.2021 00:06:01.885,301.366,301.053,1,1.25
12.08.2021 00:06:01.988,301.366,301.053,1,1.25
12.08.2021 00:06:02.499,301.366,301.053,1,1.25
12.08.2021 00:06:13.296,301.366,301.05,1,1.25
12.08.2021 00:06:18.309,301.366,301.05,1,1.25
12.08.2021 00:06:32.876,301.366,301.048,1,1.75
12.08.2021 00:06:33.020,301.366,301.048,1,1.75
12.08.2021 00:06:34.094,301.366,301.048,1,1.75
12.08.2021 00:07:08.857,301.356,301.04,1,1.25
12.08.2021 00:07:09.062,301.356,301.04,1,1.25
12.08.2021 00:07:09.367,301.356,301.04,1,1.25
12.08.2021 00:07:09.755,301.346,301.031,1,1.25
12.08.2021 00:07:09.806,301.346,301.029,1,1.25
12.08.2021 00:07:09.870,301.346,301.029,1,1.25
12.08.2021 00:07:09.973,301.346,301.029,1,1.25
12.08.2021 00:07:10.983,301.346,301.029,1,1.25
12.08.2021 00:07:14.846,301.346,301.029,1,1.25
12.08.2021 00:07:27.422,301.346,301.052,1,1
12.08.2021 00:07:30.981,301.346,301.028,1,1.75
12.08.2021 00:07:40.713,301.346,301.027,1,1.25
12.08.2021 00:07:40.814,301.356,301.028,1,1.75
12.08.2021 00:07:40.864,301.356,301.028,1,1.75
12.08.2021 00:08:22.418,301.356,301.04,1,1.25
12.08.2021 00:08:23.230,301.356,301.04,1,1.25
12.08.2021 00:08:25.206,301.356,301.041,1,1.25
12.08.2021 00:08:25.256,301.346,301.041,1,1.25
12.08.2021 00:08:25.573,301.346,301.028,1,1.75
12.08.2021 00:09:13.471,301.346,301.029,1,1.25
12.08.2021 00:09:29.110,301.346,301.028,1,1.25
12.08.2021 00:09:36.658,301.346,301.027,1,1.25
12.08.2021 00:09:36.858,301.346,301.027,1,1.25
12.08.2021 00:09:39.927,301.346,301.027,1,1.25
12.08.2021 00:09:40.531,301.346,301.027,1,1.25
12.08.2021 00:09:42.592,301.346,301.047,1,1
12.08.2021 00:09:46.912,301.346,301.04900000000004,1,1
12.08.2021 00:09:46.962,301.346,301.04900000000004,1,1
12.08.2021 00:09:47.036,301.346,301.04900000000004,1,1
12.08.2021 00:09:51.213,301.346,301.023,1,1.25
12.08.2021 00:09:51.333,301.346,301.023,1,1.25
12.08.2021 00:10:05.451,301.346,301.031,1,1.25
12.08.2021 00:10:11.428,301.346,301.028,1,1.25
12.08.2021 00:10:11.531,301.346,301.028,1,1.25
12.08.2021 00:10:27.938,301.346,301.028,1,1.25
12.08.2021 00:10:28.016,301.336,301.028,1,1.25
12.08.2021 00:10:29.508,301.336,301.018,1,1.75
12.08.2021 00:11:16.654,301.336,301.014,1,1.25
12.08.2021 00:11:16.755,301.346,301.02,1,1.25
12.08.2021 00:11:30.801,301.336,301.02,1,1.25
12.08.2021 00:11:31.030,301.336,301.018,1,1.75
12.08.2021 00:11:40.348,301.32599999999996,301.009,1,1.25
12.08.2021 00:11:40.554,301.32599999999996,301.008,1,1.75
12.08.2021 00:12:14.119,301.32599999999996,301.002,1,1.25
12.08.2021 00:12:14.169,301.32599999999996,301.002,1,1.25
12.08.2021 00:12:17.737,301.32599999999996,301.006,1,1.25
12.08.2021 00:12:20.080,301.32599999999996,301.006,1,1.25
12.08.2021 00:13:29.981,301.335,301.064,1,0.37
12.08.2021 00:13:50.573,301.335,301.013,1.5,1.25
12.08.2021 00:14:01.004,301.32599999999996,301.033,1,1
12.08.2021 00:14:01.155,301.32599999999996,301.033,1,1
12.08.2021 00:15:02.488,301.335,301.064,1,0.37
12.08.2021 00:15:02.539,301.32599999999996,301.013,1,1.25
12.08.2021 00:15:02.640,301.32599999999996,301.008,1,1.75
12.08.2021 00:15:02.841,301.32599999999996,301.004,1,1.25
12.08.2021 00:15:03.929,301.335,301.004,1.5,1.12
12.08.2021 00:15:04.633,301.32599999999996,301.004,1,1.25
12.08.2021 00:15:06.513,301.32599999999996,301.004,1,1.25
12.08.2021 00:15:06.614,301.32599999999996,301.004,1,1.25
12.08.2021 00:15:20.224,301.32599999999996,301.013,1,1.25
12.08.2021 00:15:20.274,301.32599999999996,301.007,1,1.75
12.08.2021 00:17:02.528,301.32599999999996,301.029,1,1
12.08.2021 00:17:02.591,301.32599999999996,301.029,1,1
12.08.2021 00:17:02.690,301.32599999999996,301.029,1,1
12.08.2021 00:17:16.539,301.32599999999996,301.008,1,1.75
12.08.2021 00:17:19.796,301.32599999999996,301.014,1,1.25
12.08.2021 00:17:19.958,301.32599999999996,301.008,1,1.75
12.08.2021 00:17:33.301,301.316,301.021,1,1
12.08.2021 00:17:33.351,301.316,301.021,1,1
12.08.2021 00:17:33.452,301.316,301.021,1,1
12.08.2021 00:17:33.552,301.306,301.012,1,1
12.08.2021 00:17:33.730,301.317,301.012,1,1
12.08.2021 00:17:34.550,301.306,301.012,1,1
12.08.2021 00:17:36.717,301.316,300.999,1,1.25
12.08.2021 00:18:23.368,301.316,301.05400000000003,1,0.37
12.08.2021 00:18:23.652,301.32599999999996,301.007,1,1.25
12.08.2021 00:18:23.702,301.32599999999996,301.007,1,1.25
12.08.2021 00:18:24.575,301.32599999999996,301.007,1,1.25
12.08.2021 00:18:28.370,301.32599999999996,301.007,1,1.25
12.08.2021 00:18:37.065,301.335,301.014,1.5,1.25
12.08.2021 00:18:37.166,301.335,301.014,1.5,1.25
12.08.2021 00:18:38.039,301.335,301.014,1.5,1.25
12.08.2021 00:18:44.366,301.335,301.014,1.5,1.25
12.08.2021 00:18:47.365,301.335,301.018,1.5,1.75
12.08.2021 00:19:03.189,301.335,301.02500000000003,1.5,1.25
12.08.2021 00:19:50.643,301.335,301.084,1,0.37
12.08.2021 00:19:51.351,301.335,301.084,1.5,0.37
12.08.2021 00:20:14.094,301.335,301.026,1.5,1
12.08.2021 00:20:19.454,301.335,301.023,1.5,1.25
12.08.2021 00:20:24.757,301.335,301.021,1.5,1.25
12.08.2021 00:21:04.990,301.335,301.048,1.5,1
12.08.2021 00:21:08.855,301.356,301.038,1,1.75
12.08.2021 00:21:08.906,301.356,301.038,1,1.75
12.08.2021 00:21:12.995,301.363,301.041,1.5,1.25
12.08.2021 00:21:13.121,301.363,301.043,1.5,1.25
12.08.2021 00:21:13.171,301.363,301.043,1.5,1.25
12.08.2021 00:21:13.272,301.363,301.04,1.5,1.25
12.08.2021 00:21:13.875,301.363,301.051,1.5,1.25
12.08.2021 00:21:14.584,301.363,301.051,1.5,1.25
12.08.2021 00:21:19.555,301.363,301.051,1.5,1.25
12.08.2021 00:21:38.226,301.363,301.051,1.5,1.25
12.08.2021 00:22:13.097,301.363,301.04400000000004,1.5,0.87
12.08.2021 00:22:13.147,301.363,301.10400000000004,1.5,0.37
12.08.2021 00:22:39.565,301.363,301.07099999999997,1.5,1
12.08.2021 00:22:41.689,301.363,301.068,1.5,1
12.08.2021 00:22:44.347,301.363,301.046,1.5,1.25
12.08.2021 00:22:44.448,301.363,301.045,1.5,1.25
12.08.2021 00:22:51.242,301.363,301.052,1.5,1.25
12.08.2021 00:23:29.342,301.363,301.045,1.5,1.25
12.08.2021 00:23:31.282,301.363,301.04200000000003,1.5,1.25
12.08.2021 00:23:51.765,301.363,301.046,1.5,1.25
12.08.2021 00:24:51.853,301.363,301.10400000000004,1,0.37
12.08.2021 00:25:02.835,301.363,301.075,1.5,1
12.08.2021 00:25:32.859,301.363,301.05400000000003,1.5,1.25
12.08.2021 00:25:32.910,301.376,301.05400000000003,1,1.25
12.08.2021 00:25:32.996,301.376,301.05400000000003,1,1.25
12.08.2021 00:25:33.097,301.376,301.079,1,1
12.08.2021 00:26:14.756,301.376,301.063,1,1.25
12.08.2021 00:26:14.856,301.376,301.062,1,1.25
12.08.2021 00:26:27.196,301.387,301.048,1.5,1.5
12.08.2021 00:26:27.913,301.376,301.048,1,1.75
12.08.2021 00:27:14.854,301.387,301.047,1.5,0.87
12.08.2021 00:27:14.905,301.376,301.10400000000004,1,0.37
12.08.2021 00:27:19.330,301.376,301.053,1,1.25
12.08.2021 00:27:25.975,301.366,301.048,1,1.75
12.08.2021 00:27:56.305,301.366,301.052,1,1.25
12.08.2021 00:27:56.707,301.366,301.052,1,1.25
12.08.2021 00:27:56.808,301.366,301.052,1,1.25
12.08.2021 00:28:04.453,301.376,301.058,1,1.75
12.08.2021 00:28:04.657,301.376,301.058,1,1.75
12.08.2021 00:28:07.541,301.38599999999997,301.059,1,1.5
12.08.2021 00:28:12.267,301.376,301.059,1,1.25
12.08.2021 00:28:12.318,301.376,301.058,1,1.75
12.08.2021 00:28:13.186,301.376,301.077,1,1
12.08.2021 00:28:55.045,301.376,301.10400000000004,1,0.37
12.08.2021 00:28:58.693,301.366,301.052,1,1.25
12.08.2021 00:29:41.989,301.376,301.053,1,1.25
12.08.2021 00:29:42.090,301.376,301.053,1,1.25
12.08.2021 00:29:42.141,301.376,301.053,1,1.25
12.08.2021 00:29:42.293,301.38599999999997,301.063,1,1.25
12.08.2021 00:30:18.908,301.38599999999997,301.063,1,1.25
12.08.2021 00:30:28.045,301.38599999999997,301.063,1,1.25
12.08.2021 00:30:43.594,301.38599999999997,301.085,1,1
12.08.2021 00:30:43.898,301.376,301.07599999999996,1,1
12.08.2021 00:30:45.845,301.376,301.05400000000003,1,1.25
12.08.2021 00:30:49.809,301.376,301.053,1,1.25
12.08.2021 00:30:57.456,301.376,301.053,1,1.25
12.08.2021 00:30:59.707,301.376,301.053,1,1.25
12.08.2021 00:31:00.113,301.376,301.053,1,1.25
12.08.2021 00:31:21.362,301.366,301.047,1,1.25
12.08.2021 00:31:21.511,301.366,301.043,1,1.25
12.08.2021 00:31:22.115,301.356,301.041,1,1.25
12.08.2021 00:31:24.761,301.356,301.041,1,1.25
12.08.2021 00:31:27.210,301.356,301.041,1,1.25
12.08.2021 00:32:00.250,301.366,301.066,1,1
12.08.2021 00:32:00.301,301.366,301.072,1,1
12.08.2021 00:32:04.552,301.366,301.073,1,1
12.08.2021 00:32:19.279,301.366,301.048,1,1.75
12.08.2021 00:32:19.432,301.366,301.048,1,1.75
12.08.2021 00:32:42.189,301.366,301.048,1,1.75
12.08.2021 00:32:49.152,301.366,301.048,1,1.75
12.08.2021 00:33:13.401,301.366,301.067,1,1
12.08.2021 00:33:22.548,301.356,301.038,1,1.75
12.08.2021 00:33:23.882,301.366,301.041,1,1.25
12.08.2021 00:33:51.618,301.366,301.048,1,1.75
12.08.2021 00:34:13.831,301.366,301.048,1,1.75
12.08.2021 00:34:14.083,301.356,301.048,1,1.75
12.08.2021 00:34:14.475,301.356,301.048,1,1.75
12.08.2021 00:34:16.705,301.356,301.048,1,1.75
12.08.2021 00:34:32.821,301.366,301.048,1,1.75
12.08.2021 00:34:32.972,301.366,301.048,1,1.75
12.08.2021 00:34:44.391,301.366,301.045,1,1.5
12.08.2021 00:35:02.603,301.366,301.067,1,1
12.08.2021 00:35:02.692,301.387,301.067,1.5,1
12.08.2021 00:35:03.404,301.366,301.038,1,1.87
12.08.2021 00:35:06.457,301.366,301.038,1,1.75
12.08.2021 00:35:06.607,301.366,301.05,1,1.25
12.08.2021 00:35:43.772,301.387,301.048,1.5,1.5
12.08.2021 00:35:44.586,301.366,301.048,1,1.75
12.08.2021 00:35:45.316,301.376,301.05400000000003,1,1.25
12.08.2021 00:35:45.396,301.376,301.05400000000003,1,1.25
12.08.2021 00:35:51.629,301.376,301.05400000000003,1,1.25
12.08.2021 00:35:51.727,301.376,301.05400000000003,1,1.25
12.08.2021 00:35:51.829,301.376,301.05400000000003,1,1.25
12.08.2021 00:35:59.489,301.376,301.05400000000003,1,1.25
12.08.2021 00:35:59.911,301.376,301.05400000000003,1,1.25
12.08.2021 00:37:03.447,301.387,301.11400000000003,1.5,0.37
12.08.2021 00:37:52.042,301.387,301.068,1.5,1.5
12.08.2021 00:37:52.176,301.38599999999997,301.07,1,1.25
12.08.2021 00:37:52.227,301.38599999999997,301.068,1,1.75
12.08.2021 00:37:52.299,301.38599999999997,301.068,1,1.75
12.08.2021 00:37:52.402,301.38599999999997,301.068,1,1.75
12.08.2021 00:37:52.502,301.38599999999997,301.068,1,1.75
12.08.2021 00:38:24.667,301.387,301.077,1.5,1.25
12.08.2021 00:39:02.137,301.387,301.1,1.5,1
12.08.2021 00:39:06.507,301.387,301.077,1.5,1.25
12.08.2021 00:39:14.844,301.387,301.078,1.5,1.75
12.08.2021 00:39:51.182,301.387,301.09900000000005,1.5,1
12.08.2021 00:40:04.284,301.387,301.073,1.5,1.25
12.08.2021 00:40:11.368,301.387,301.078,1.5,1.75
12.08.2021 00:40:37.909,301.387,301.078,1.5,1.75
12.08.2021 00:40:39.837,301.387,301.078,1.5,1.75
12.08.2021 00:40:50.884,301.387,301.078,1.5,1.75
12.08.2021 00:40:58.080,301.387,301.078,1.5,1.75
12.08.2021 00:41:13.105,301.387,301.078,1.5,1.75
12.08.2021 00:41:26.620,301.387,301.134,1.5,0.37
12.08.2021 00:41:28.245,301.387,301.134,1,0.37
12.08.2021 00:41:28.959,301.387,301.134,1.5,0.37
12.08.2021 00:41:34.763,301.387,301.134,1.5,0.37
12.08.2021 00:41:57.867,301.387,301.077,1.5,1
12.08.2021 00:41:57.918,301.387,301.077,1.5,1.25
12.08.2021 00:42:03.308,301.387,301.078,1.5,1.75
12.08.2021 00:42:03.472,301.387,301.078,1.5,1.75
12.08.2021 00:42:05.108,301.387,301.078,1.5,1.75
12.08.2021 00:42:05.925,301.387,301.078,1.5,1.75
12.08.2021 00:42:06.723,301.406,301.09000000000003,1,1.25
12.08.2021 00:42:30.638,301.406,301.144,1,0.37
12.08.2021 00:42:33.324,301.41,301.1,1.5,1.25
12.08.2021 00:42:34.581,301.41,301.1,1.5,1.25
12.08.2021 00:42:34.732,301.41,301.095,1.5,1.25
12.08.2021 00:42:34.833,301.392,301.089,1,1.25
12.08.2021 00:42:34.885,301.406,301.089,1,1.25
12.08.2021 00:42:37.327,301.406,301.089,1,1.25
12.08.2021 00:42:59.322,301.41,301.09200000000004,1.5,1.25
12.08.2021 00:42:59.387,301.41,301.09200000000004,1.5,1.25
12.08.2021 00:42:59.590,301.41,301.098,1.5,1.25
12.08.2021 00:43:00.199,301.41,301.098,1.5,1.25
12.08.2021 00:43:01.832,301.41,301.098,1.5,1.25
12.08.2021 00:43:02.084,301.41,301.096,1.5,1.25
12.08.2021 00:43:02.185,301.41,301.093,1.5,1.5
12.08.2021 00:43:02.337,301.41,301.093,1.5,1.25
12.08.2021 00:43:04.318,301.406,301.091,1,1.25
12.08.2021 00:43:07.959,301.406,301.091,1,1.25
12.08.2021 00:43:12.453,301.406,301.091,1,1.25
12.08.2021 00:43:20.344,301.41,301.098,1.5,1.75
12.08.2021 00:43:20.395,301.41,301.098,1.5,1.75
12.08.2021 00:43:20.500,301.41,301.098,1.5,1.75
12.08.2021 00:43:25.007,301.41,301.1,1.5,1.25
12.08.2021 00:43:59.925,301.41,301.103,1.5,1.25
12.08.2021 00:43:59.976,301.41,301.103,1.5,1.25
12.08.2021 00:44:00.556,301.41,301.098,1.5,1.75
12.08.2021 00:44:02.895,301.41,301.098,1.5,1.75
12.08.2021 00:44:05.173,301.41,301.098,1.5,1.75
12.08.2021 00:44:07.385,301.406,301.09200000000004,1,1.25
12.08.2021 00:44:07.536,301.406,301.09200000000004,1,1.25
12.08.2021 00:44:08.344,301.406,301.09200000000004,1,1.25
12.08.2021 00:44:13.584,301.406,301.09200000000004,1,1.25
12.08.2021 00:44:32.026,301.406,301.144,1,0.37
12.08.2021 00:44:34.400,301.41,301.101,1.5,1.25
12.08.2021 00:44:43.287,301.41,301.098,1.5,1.75
12.08.2021 00:45:00.740,301.41,301.098,1.5,1.75
12.08.2021 00:45:33.426,301.41,301.09900000000005,1.5,1.25
12.08.2021 00:45:36.468,301.41,301.09900000000005,1.5,1.25
12.08.2021 00:46:01.969,301.41,301.108,1.5,1.75
12.08.2021 00:46:03.947,301.41,301.108,1,1.75
12.08.2021 00:46:04.050,301.41,301.108,1.5,1.75
12.08.2021 00:46:04.861,301.426,301.108,1,1.87
12.08.2021 00:46:11.583,301.436,301.11400000000003,1,1.25
12.08.2021 00:46:12.383,301.436,301.11400000000003,1,1.25
12.08.2021 00:46:15.239,301.436,301.11400000000003,1,1.25
12.08.2021 00:46:29.118,301.436,301.11400000000003,1,1.25
12.08.2021 00:46:29.222,301.436,301.11400000000003,1,1.25
12.08.2021 00:46:29.322,301.436,301.11400000000003,1,1.25
12.08.2021 00:46:54.723,301.437,301.128,1.5,1.75
12.08.2021 00:46:54.773,301.44599999999997,301.128,1.35,1.75
12.08.2021 00:46:55.465,301.44599999999997,301.128,1,1.75
12.08.2021 00:47:02.417,301.44599999999997,301.128,1,1.75
12.08.2021 00:47:02.467,301.44599999999997,301.128,1,1.75
12.08.2021 00:47:03.173,301.456,301.139,1,1.25
12.08.2021 00:47:03.372,301.456,301.139,1,1.25
12.08.2021 00:47:07.529,301.456,301.139,1,1.25
12.08.2021 00:47:08.033,301.456,301.139,1,1.25
12.08.2021 00:47:08.134,301.456,301.139,1,1.25
12.08.2021 00:47:11.898,301.461,301.165,1,1
12.08.2021 00:47:12.716,301.461,301.143,1.5,1.25
12.08.2021 00:47:30.698,301.461,301.204,1.5,0.37
12.08.2021 00:47:30.749,301.461,301.148,1.5,1.75
12.08.2021 00:47:30.850,301.466,301.148,1,1.75
12.08.2021 00:47:42.639,301.476,301.15500000000003,1,1.25
12.08.2021 00:47:42.840,301.476,301.15500000000003,1,1.25
12.08.2021 00:47:42.941,301.482,301.15500000000003,1.5,1.12
12.08.2021 00:47:43.082,301.482,301.15500000000003,1.5,1.12
12.08.2021 00:47:43.648,301.476,301.158,1,1.75
12.08.2021 00:47:44.965,301.476,301.18,1,1
12.08.2021 00:47:50.480,301.482,301.168,1,1.5
12.08.2021 00:47:51.155,301.482,301.168,1.5,1.75
12.08.2021 00:47:52.990,301.482,301.168,1.5,1.75
12.08.2021 00:47:59.724,301.482,301.168,1.5,1.75
12.08.2021 00:48:01.861,301.486,301.171,1,1.25
12.08.2021 00:48:02.063,301.486,301.171,1,1.25
12.08.2021 00:48:06.532,301.486,301.16900000000004,1,1.25
12.08.2021 00:48:08.452,301.486,301.168,1,1.75
12.08.2021 00:48:11.135,301.486,301.168,1,1.75
12.08.2021 00:48:11.403,301.486,301.168,1,1.75
12.08.2021 00:48:20.376,301.486,301.168,1,1.75
12.08.2021 00:48:30.466,301.486,301.168,1,1.75
12.08.2021 00:48:30.566,301.486,301.168,1,1.75
12.08.2021 00:48:34.856,301.476,301.168,1,1.75
12.08.2021 00:48:35.057,301.476,301.161,1,1.25
12.08.2021 00:48:36.425,301.476,301.158,1,1.75
12.08.2021 00:48:38.467,301.466,301.151,1,1.25
