Gmt time,Ask,Bid,AskVolume,BidVolume
20.08.2021 00:00:00.418,0.6820100000000001,0.6819000000000001,1.5,1
20.08.2021 00:00:00.942,0.6820100000000001,0.68189,1,1
20.08.2021 00:00:04.049,0.68203,0.6819000000000001,1.5,1.25
20.08.2021 00:00:04.100,0.68203,0.68193,1,1.25
20.08.2021 00:00:04.150,0.6820600000000001,0.68194,2.62,1.25
20.08.2021 00:00:04.251,0.6820700000000001,0.68194,1.12,1
20.08.2021 00:00:04.470,0.68204,0.68193,1,1
20.08.2021 00:00:04.521,0.68202,0.68189,1,2.06
20.08.2021 00:00:04.622,0.6820100000000001,0.6819000000000001,1.5,1
20.08.2021 00:00:04.673,0.68203,0.68191,1,1
20.08.2021 00:00:05.013,0.68203,0.68192,1.5,1
20.08.2021 00:00:05.538,0.68203,0.68193,1,1
20.08.2021 00:00:06.780,0.68205,0.6819500000000001,1,1
20.08.2021 00:00:08.856,0.6820600000000001,0.6819500000000001,1,1
20.08.2021 00:00:10.911,0.68208,0.68198,1,1
20.08.2021 00:00:11.012,0.68209,0.68198,1.87,1
20.08.2021 00:00:11.953,0.6821200000000001,0.6820100000000001,1,1
20.08.2021 00:00:12.054,0.68213,0.68202,1.5,1
20.08.2021 00:00:12.206,0.68214,0.68203,1,1.25
20.08.2021 00:00:16.044,0.68213,0.68202,1,1
20.08.2021 00:00:16.250,0.68213,0.68203,1,1
20.08.2021 00:00:21.297,0.68213,0.68204,1.5,1
20.08.2021 00:00:22.556,0.68215,0.6820600000000001,1,1
20.08.2021 00:00:22.657,0.68217,0.6820700000000001,1,1
20.08.2021 00:00:22.758,0.68218,0.6820700000000001,1.5,1
20.08.2021 00:00:24.620,0.68217,0.6820700000000001,1,1
20.08.2021 00:00:27.396,0.68217,0.6820600000000001,1,1.25
20.08.2021 00:00:28.924,0.68218,0.6820700000000001,2.25,1
20.08.2021 00:00:30.109,0.68217,0.6820600000000001,1,1.25
20.08.2021 00:00:30.945,0.68217,0.6820700000000001,1,1
20.08.2021 00:00:31.256,0.68217,0.6820600000000001,1,1.25
20.08.2021 00:00:31.598,0.68217,0.6820700000000001,1,1
20.08.2021 00:00:31.699,0.68215,0.68205,1,2.69
20.08.2021 00:00:33.422,0.68217,0.6820600000000001,1,1.25
20.08.2021 00:00:33.578,0.68219,0.68209,1,1
20.08.2021 00:00:33.679,0.68218,0.68208,1,1.25
20.08.2021 00:00:33.841,0.68218,0.6820700000000001,1,1.69
20.08.2021 00:00:41.695,0.68215,0.6820700000000001,1,1.69
20.08.2021 00:00:41.796,0.68215,0.68205,1,1.25
20.08.2021 00:00:41.897,0.68214,0.68203,1,2.69
20.08.2021 00:00:42.026,0.68213,0.68203,1,1.25
20.08.2021 00:00:42.772,0.68213,0.68202,1,1.25
20.08.2021 00:00:42.873,0.6821200000000001,0.68202,1,1.25
20.08.2021 00:00:44.582,0.6821,0.682,1,1.25
20.08.2021 00:00:44.885,0.6821100000000001,0.68202,1,1
20.08.2021 00:00:45.201,0.6821100000000001,0.682,1,1.69
20.08.2021 00:00:45.302,0.6821100000000001,0.6820100000000001,1,1
20.08.2021 00:00:46.563,0.6821,0.682,1,1.69
20.08.2021 00:00:46.714,0.6821200000000001,0.6820100000000001,1,1
20.08.2021 00:00:53.757,0.68213,0.68202,1,2.5
20.08.2021 00:00:54.089,0.6821200000000001,0.68202,1,2.5
20.08.2021 00:00:54.668,0.6821200000000001,0.68202,1,2.44
20.08.2021 00:00:58.171,0.68209,0.6820100000000001,1,1.25
20.08.2021 00:00:58.222,0.68208,0.68198,1,1.69
20.08.2021 00:00:58.323,0.6820700000000001,0.6819600000000001,1,2.44
20.08.2021 00:00:58.424,0.6820700000000001,0.68197,1,1.94
20.08.2021 00:00:58.525,0.6820700000000001,0.6819600000000001,1,1.69
20.08.2021 00:01:00.109,0.6820600000000001,0.6819600000000001,1,1.25
20.08.2021 00:01:00.210,0.6820700000000001,0.6819600000000001,1,1.69
20.08.2021 00:01:01.426,0.6820700000000001,0.68197,1.5,1
20.08.2021 00:01:02.751,0.6820700000000001,0.68199,1,1.12
20.08.2021 00:01:02.803,0.6821100000000001,0.682,1.5,1.12
20.08.2021 00:01:02.854,0.6821100000000001,0.6820100000000001,1,1.94
20.08.2021 00:01:02.955,0.6821100000000001,0.68203,1.5,1.25
20.08.2021 00:01:03.228,0.68213,0.68202,1,1.25
20.08.2021 00:01:03.331,0.68214,0.68204,1.5,1.69
20.08.2021 00:01:03.433,0.68215,0.68204,1.5,1.69
20.08.2021 00:01:08.701,0.68214,0.68204,1,1.69
20.08.2021 00:01:19.670,0.68213,0.68203,1,1
20.08.2021 00:01:19.822,0.68209,0.68199,1,1.25
20.08.2021 00:01:19.924,0.6820600000000001,0.68197,1,1.94
20.08.2021 00:01:20.764,0.6820700000000001,0.68199,1,1
20.08.2021 00:01:20.915,0.6820600000000001,0.68198,1,1
20.08.2021 00:01:29.177,0.6820700000000001,0.6819600000000001,1,1.25
20.08.2021 00:01:31.448,0.68208,0.68197,1,1.5
20.08.2021 00:01:33.358,0.6820700000000001,0.6819600000000001,1,1.94
20.08.2021 00:01:43.642,0.68205,0.6819500000000001,1,1.69
20.08.2021 00:01:43.743,0.68202,0.68193,1,2.69
20.08.2021 00:01:44.096,0.68202,0.68191,1,1.94
20.08.2021 00:01:44.309,0.682,0.68189,1,3.06
20.08.2021 00:01:45.549,0.68202,0.68192,1.5,1.25
20.08.2021 00:01:51.104,0.68203,0.68193,1,1
20.08.2021 00:01:51.625,0.6820100000000001,0.68191,1,1.12
20.08.2021 00:01:51.726,0.68204,0.6819600000000001,1,1
20.08.2021 00:01:51.929,0.68205,0.68194,1,1.25
20.08.2021 00:01:52.080,0.68204,0.6819600000000001,1,1.25
20.08.2021 00:01:52.696,0.6820600000000001,0.68198,1.5,1.25
20.08.2021 00:01:52.897,0.6820600000000001,0.68198,1,1.94
20.08.2021 00:01:53.716,0.6820700000000001,0.68197,1,1
