Gmt time,Ask,Bid,AskVolume,BidVolume
12.08.2021 00:00:00.053,14.6635,14.64274,0.75,1.25
12.08.2021 00:00:00.104,14.66416,14.64214,0.75,1.25
12.08.2021 00:00:00.204,14.668410000000002,14.64314,1,1
12.08.2021 00:00:00.255,14.66886,14.64314,1,1
12.08.2021 00:00:00.356,14.66806,14.6424,0.75,1
12.08.2021 00:00:00.406,14.668970000000002,14.64095,0.75,1
12.08.2021 00:00:00.506,14.672229999999999,14.63601,1,1
12.08.2021 00:00:00.607,14.672229999999999,14.63974,1,1
12.08.2021 00:00:00.658,14.672229999999999,14.63833,1,1
12.08.2021 00:00:00.758,14.67326,14.63644,1,1
12.08.2021 00:00:00.809,14.67379,14.63584,1,1
12.08.2021 00:00:00.909,14.676210000000001,14.63574,0.87,1
12.08.2021 00:00:00.960,14.676110000000001,14.63513,0.87,1.25
12.08.2021 00:00:01.010,14.6761,14.63574,0.87,1
12.08.2021 00:00:01.117,14.676079999999999,14.63564,0.87,1
12.08.2021 00:00:01.167,14.676070000000001,14.63664,0.87,1
12.08.2021 00:00:01.268,14.67604,14.63663,0.87,1
12.08.2021 00:00:01.599,14.676020000000001,14.636940000000001,0.87,1
12.08.2021 00:00:01.710,14.675160000000002,14.64064,1,1
12.08.2021 00:00:01.911,14.673760000000001,14.64154,1,1
12.08.2021 00:00:02.366,14.673860000000001,14.64224,1,1
12.08.2021 00:00:02.416,14.673860000000001,14.64184,1,1
12.08.2021 00:00:02.467,14.674360000000002,14.64144,1,1
12.08.2021 00:00:02.804,14.67406,14.64134,1,1
12.08.2021 00:00:03.393,14.67336,14.64114,1,1
12.08.2021 00:00:03.444,14.673760000000001,14.64114,1,1
12.08.2021 00:00:03.666,14.673860000000001,14.64124,1,1
12.08.2021 00:00:04.751,14.674670000000003,14.64104,1,1
12.08.2021 00:00:04.802,14.67406,14.64134,1,1
12.08.2021 00:00:05.968,14.67416,14.64124,1,1
12.08.2021 00:00:06.069,14.67406,14.64104,1,1
12.08.2021 00:00:07.501,14.674260000000002,14.64104,1,1
12.08.2021 00:00:07.551,14.674260000000002,14.64114,1,1
12.08.2021 00:00:07.602,14.674460000000002,14.64104,1,1
12.08.2021 00:00:07.754,14.674270000000002,14.64113,1,1
12.08.2021 00:00:08.506,14.674460000000002,14.64104,1,1
12.08.2021 00:00:08.723,14.674260000000002,14.64114,1,1
12.08.2021 00:00:08.824,14.674460000000002,14.64104,1,1
12.08.2021 00:00:09.354,14.675370000000003,14.640929999999999,1,1
12.08.2021 00:00:09.404,14.674760000000001,14.64114,1,1
12.08.2021 00:00:09.751,14.674560000000001,14.64114,1,1
12.08.2021 00:00:09.982,14.67416,14.64084,1,1
12.08.2021 00:00:10.032,14.674270000000002,14.64083,1,1
12.08.2021 00:00:10.083,14.674470000000001,14.64064,1,1
12.08.2021 00:00:10.183,14.676670000000001,14.640740000000001,1,1
12.08.2021 00:00:10.234,14.678460000000001,14.64114,1,1
12.08.2021 00:00:10.384,14.678560000000001,14.64184,1,1
12.08.2021 00:00:10.435,14.679160000000001,14.64124,1,1
12.08.2021 00:00:10.613,14.679060000000002,14.64114,1,1
12.08.2021 00:00:10.888,14.67876,14.64104,1,1
12.08.2021 00:00:10.989,14.67876,14.64114,1,1
12.08.2021 00:00:11.611,14.678560000000001,14.64114,1,1
12.08.2021 00:00:11.991,14.67796,14.64104,1,1
12.08.2021 00:00:12.041,14.678260000000002,14.64104,1,1
12.08.2021 00:00:12.404,14.678260000000002,14.64094,1,1
12.08.2021 00:00:14.311,14.678260000000002,14.64094,1.5,1.5
12.08.2021 00:00:14.362,14.678060000000002,14.64094,1,1
12.08.2021 00:00:14.412,14.67181,14.63704,1,1.75
12.08.2021 00:00:14.462,14.673779999999999,14.63283,1,1.2
12.08.2021 00:00:14.513,14.675600000000001,14.63283,1,1.25
12.08.2021 00:00:14.614,14.67748,14.63558,1,1
12.08.2021 00:00:14.714,14.682879999999999,14.63404,1,1.25
12.08.2021 00:00:14.765,14.68316,14.63404,1,1.25
12.08.2021 00:00:14.815,14.68316,14.63484,1,1
12.08.2021 00:00:14.865,14.68316,14.63454,1,1
12.08.2021 00:00:14.916,14.68326,14.63484,1,1
12.08.2021 00:00:15.055,14.68316,14.63474,1,1
12.08.2021 00:00:15.405,14.68439,14.63371,1,1.25
12.08.2021 00:00:15.456,14.684420000000001,14.63264,2.25,1.5
12.08.2021 00:00:26.855,14.684510000000001,14.63234,1,1.5
12.08.2021 00:00:32.654,14.684960000000002,14.63194,1,1.5
12.08.2021 00:00:36.248,14.68498,14.63204,1,1.5
12.08.2021 00:00:39.755,14.68556,14.631010000000002,1,1.5
12.08.2021 00:01:00.412,14.68176,14.63674,1,1
12.08.2021 00:01:01.518,14.68176,14.63704,1,1
12.08.2021 00:01:02.414,14.681070000000002,14.63773,1,1
12.08.2021 00:01:07.754,14.681160000000002,14.63724,1,1
12.08.2021 00:01:07.804,14.68106,14.63744,1,1
12.08.2021 00:01:08.413,14.68096,14.63744,1,1
12.08.2021 00:01:10.414,14.68016,14.63824,1,1
12.08.2021 00:01:12.605,14.68016,14.63854,1,1
12.08.2021 00:01:13.415,14.68026,14.638440000000001,1,1
12.08.2021 00:01:13.493,14.68026,14.63874,1,1
12.08.2021 00:01:14.416,14.677560000000001,14.64134,1,1
12.08.2021 00:01:14.526,14.677660000000001,14.64084,1,1
12.08.2021 00:01:14.627,14.679060000000002,14.64124,1,1
12.08.2021 00:01:14.731,14.680460000000002,14.64164,1,1
12.08.2021 00:01:14.781,14.680860000000001,14.64244,1,1
12.08.2021 00:01:15.026,14.68096,14.64314,1,1
12.08.2021 00:01:15.077,14.68106,14.64294,1,1
12.08.2021 00:01:15.415,14.680060000000001,14.64394,1,1
12.08.2021 00:01:19.899,14.680560000000002,14.64394,1,1
12.08.2021 00:01:19.950,14.68016,14.64394,1,1
12.08.2021 00:01:20.417,14.68016,14.64384,1,1
12.08.2021 00:01:25.755,14.680360000000002,14.64364,1,1
12.08.2021 00:01:25.806,14.679960000000001,14.64254,1,1
12.08.2021 00:01:26.152,14.680170000000002,14.64313,1,1
12.08.2021 00:01:27.952,14.680360000000002,14.64334,1,1
12.08.2021 00:01:32.453,14.680760000000001,14.64374,1,1
