Gmt time,Ask,Bid,AskVolume,BidVolume
20.08.2021 00:00:01.438,6.36927,6.3686300000000005,1.5,1
20.08.2021 00:00:01.640,6.36927,6.3686300000000005,1,1
20.08.2021 00:00:04.132,6.36936,6.36852,1.5,1.5
20.08.2021 00:00:10.187,6.3692400000000005,6.3684400000000005,1,1.5
20.08.2021 00:00:10.288,6.369190000000001,6.36857,1.12,1
20.08.2021 00:00:10.390,6.369190000000001,6.36857,1.5,1
20.08.2021 00:00:12.554,6.369190000000001,6.36857,1.5,1
20.08.2021 00:00:30.205,6.36915,6.36835,1.5,1.5
20.08.2021 00:00:33.838,6.369260000000001,6.36835,1.5,2
20.08.2021 00:00:33.966,6.36925,6.3686300000000005,1.5,1
20.08.2021 00:00:34.441,6.3692,6.3686300000000005,1.5,1
20.08.2021 00:00:37.676,6.369190000000001,6.36855,1.5,1
20.08.2021 00:00:41.368,6.369180000000001,6.36856,1.5,1
20.08.2021 00:00:41.496,6.36925,6.3686300000000005,2.75,1
20.08.2021 00:00:41.600,6.36925,6.3686300000000005,2.75,1
20.08.2021 00:00:41.801,6.369180000000001,6.36856,1,1
20.08.2021 00:00:41.851,6.369180000000001,6.36856,1.5,1
20.08.2021 00:00:41.952,6.36925,6.3686300000000005,1.5,1
20.08.2021 00:00:42.056,6.36925,6.3686300000000005,1.5,1
20.08.2021 00:00:42.157,6.3693,6.36871,1,1
20.08.2021 00:00:42.207,6.3693,6.36871,1,1
20.08.2021 00:00:44.706,6.369330000000001,6.36871,1.5,1
20.08.2021 00:00:46.580,6.369330000000001,6.36871,1.5,1
20.08.2021 00:00:52.051,6.369330000000001,6.36871,1.5,1
20.08.2021 00:00:58.155,6.36937,6.36854,2,1.5
20.08.2021 00:00:58.205,6.36941,6.368790000000001,1.5,1
20.08.2021 00:00:59.642,6.36941,6.368790000000001,1.5,1
20.08.2021 00:01:02.131,6.36936,6.368740000000001,1.5,1
20.08.2021 00:01:10.499,6.369350000000001,6.368740000000001,1,1
20.08.2021 00:01:10.725,6.36932,6.36841,1.5,1
20.08.2021 00:01:11.161,6.36936,6.3684,1,1
20.08.2021 00:01:12.872,6.36936,6.36842,1,1.5
20.08.2021 00:01:13.817,6.369260000000001,6.36864,1.62,1
20.08.2021 00:01:13.968,6.36902,6.3684,1,1.5
20.08.2021 00:01:14.019,6.36902,6.3684,1,1.12
20.08.2021 00:01:14.070,6.36921,6.36842,1,1
20.08.2021 00:01:17.026,6.369180000000001,6.36842,1.7,1
20.08.2021 00:01:31.007,6.36916,6.36827,1.5,1
20.08.2021 00:01:44.128,6.36922,6.36841,1.62,1
20.08.2021 00:01:52.107,6.36916,6.36855,1.5,1
20.08.2021 00:01:59.248,6.3689800000000005,6.368430000000001,1,1
20.08.2021 00:01:59.350,6.368880000000001,6.3683000000000005,1.2,1.5
20.08.2021 00:01:59.451,6.36887,6.3683000000000005,1,1
20.08.2021 00:01:59.919,6.368880000000001,6.368250000000001,1,1
20.08.2021 00:02:18.980,6.368830000000001,6.36793,1,1.77
20.08.2021 00:02:22.065,6.3688,6.368180000000001,1.5,1
20.08.2021 00:02:24.162,6.3688,6.368180000000001,1.5,1
20.08.2021 00:02:30.819,6.3687000000000005,6.3678300000000005,1.5,1.62
20.08.2021 00:02:30.920,6.36867,6.36796,1.5,1
20.08.2021 00:02:31.136,6.36856,6.367940000000001,1.5,1
20.08.2021 00:02:40.611,6.36856,6.367940000000001,1.5,1
20.08.2021 00:02:41.260,6.36859,6.368,1.5,1
20.08.2021 00:02:41.361,6.36849,6.368,1,1
20.08.2021 00:02:41.411,6.36847,6.3678300000000005,1,1
20.08.2021 00:02:41.462,6.368430000000001,6.36784,1.5,1
20.08.2021 00:02:41.563,6.3684,6.3678300000000005,1.5,1
20.08.2021 00:02:41.663,6.368380000000001,6.3678300000000005,1,1
20.08.2021 00:02:41.791,6.36837,6.36779,1,1
20.08.2021 00:02:41.841,6.36837,6.36779,1,1
