Gmt time,Ask,Bid,AskVolume,BidVolume
19.08.2021 00:00:00.134,1.37436,1.3743100000000001,0.75,0.75
19.08.2021 00:00:00.185,1.3743400000000001,1.37428,0.75,0.75
19.08.2021 00:00:00.287,1.3743400000000001,1.37427,0.75,0.37
19.08.2021 00:00:00.388,1.37433,1.37427,0.75,0.37
19.08.2021 00:00:00.743,1.37433,1.37426,0.75,1.12
19.08.2021 00:00:00.946,1.37436,1.37426,0.75,1.12
19.08.2021 00:00:01.097,1.3744,1.3743100000000001,1.12,1.12
19.08.2021 00:00:01.199,1.3744100000000001,1.3743200000000002,0.94,0.75
19.08.2021 00:00:01.301,1.3744200000000002,1.3743,1.69,1.87
19.08.2021 00:00:01.402,1.37443,1.3743,0.94,4.39
19.08.2021 00:00:01.504,1.3744200000000002,1.3743200000000002,0.75,0.45
19.08.2021 00:00:05.042,1.3744100000000001,1.3743200000000002,0.75,1.87
19.08.2021 00:00:07.141,1.3744100000000001,1.37433,0.75,0.75
19.08.2021 00:00:08.912,1.3744200000000002,1.37433,0.75,1.12
19.08.2021 00:00:11.955,1.37443,1.37433,0.75,0.75
19.08.2021 00:00:14.029,1.3744,1.3743100000000001,0.19,0.75
19.08.2021 00:00:14.080,1.3744200000000002,1.3743200000000002,0.75,0.75
19.08.2021 00:00:23.484,1.3744100000000001,1.3743400000000001,0.75,0.75
19.08.2021 00:00:25.217,1.3744100000000001,1.37433,0.75,1.5
19.08.2021 00:00:27.385,1.3744200000000002,1.37433,0.75,1.5
19.08.2021 00:00:32.398,1.3744100000000001,1.37433,0.75,0.75
19.08.2021 00:00:38.022,1.37438,1.3743100000000001,0.75,0.75
19.08.2021 00:00:38.123,1.37438,1.37429,0.75,1.5
19.08.2021 00:00:38.606,1.37438,1.37429,0.19,0.75
19.08.2021 00:00:38.708,1.37436,1.37427,0.75,0.75
19.08.2021 00:00:41.680,1.3743400000000001,1.37428,0.75,0.75
19.08.2021 00:00:42.169,1.37435,1.37428,0.75,0.75
19.08.2021 00:00:42.554,1.3743400000000001,1.37428,0.75,0.75
19.08.2021 00:00:43.483,1.37435,1.37428,0.75,0.75
19.08.2021 00:00:49.722,1.37433,1.37427,0.75,0.75
19.08.2021 00:00:49.920,1.37433,1.37428,0.75,0.75
19.08.2021 00:00:58.435,1.37436,1.3743100000000001,0.75,0.37
19.08.2021 00:00:58.537,1.37438,1.3743,0.75,0.75
19.08.2021 00:00:58.690,1.37436,1.3743100000000001,0.75,0.75
