Gmt time,Ask,Bid,AskVolume,BidVolume
20.08.2021 00:00:00.983,1.36308,1.36298,0.1,0.75
20.08.2021 00:00:02.259,1.36313,1.3630600000000002,1.5,0.75
20.08.2021 00:00:06.850,1.36318,1.36313,0.75,0.75
20.08.2021 00:00:06.900,1.36321,1.36312,0.75,0.94
20.08.2021 00:00:07.558,1.3632,1.36312,0.75,0.94
20.08.2021 00:00:08.794,1.3632,1.36313,0.75,0.75
20.08.2021 00:00:08.896,1.36323,1.36313,0.75,0.75
20.08.2021 00:00:11.427,1.36323,1.36314,0.82,0.75
20.08.2021 00:00:11.903,1.36321,1.36313,2.25,0.75
20.08.2021 00:00:12.004,1.3631600000000001,1.3631,0.75,0.75
20.08.2021 00:00:13.074,1.36318,1.3630900000000001,0.75,0.75
20.08.2021 00:00:13.184,1.36321,1.36314,0.75,0.75
20.08.2021 00:00:13.285,1.36322,1.36314,0.82,0.75
20.08.2021 00:00:17.890,1.36318,1.3631,0.75,1.5
20.08.2021 00:00:17.991,1.36318,1.3630900000000001,0.75,0.75
20.08.2021 00:00:23.176,1.36318,1.3631,0.75,0.75
20.08.2021 00:00:24.776,1.3631700000000002,1.3631,0.75,0.75
20.08.2021 00:00:28.077,1.3631700000000002,1.3630900000000001,0.75,0.75
20.08.2021 00:00:41.462,1.3631700000000002,1.36308,0.75,0.75
20.08.2021 00:00:41.917,1.3631600000000001,1.36308,0.75,0.75
20.08.2021 00:00:42.932,1.3631600000000001,1.3630700000000002,0.82,1.5
20.08.2021 00:00:44.738,1.36315,1.3630700000000002,0.75,0.75
20.08.2021 00:00:44.841,1.36313,1.3630700000000002,0.75,0.75
20.08.2021 00:00:50.288,1.36314,1.3630700000000002,0.75,0.75
20.08.2021 00:00:50.524,1.36314,1.3630600000000002,0.75,0.75
20.08.2021 00:00:52.293,1.36313,1.3630600000000002,0.75,1.2
20.08.2021 00:00:52.885,1.36314,1.3630600000000002,0.75,0.45
20.08.2021 00:00:58.173,1.36311,1.36303,1.5,0.19
20.08.2021 00:00:58.731,1.36314,1.36304,0.75,0.19
20.08.2021 00:00:58.883,1.36311,1.36304,1.5,0.75
20.08.2021 00:00:59.035,1.3630900000000001,1.3630200000000001,0.75,0.82
20.08.2021 00:00:59.138,1.3630900000000001,1.36301,0.75,0.82
20.08.2021 00:00:59.241,1.3631,1.36301,0.75,0.82
20.08.2021 00:00:59.503,1.3630900000000001,1.36303,0.75,0.19
20.08.2021 00:00:59.554,1.36312,1.36304,0.75,0.19
20.08.2021 00:01:00.414,1.36314,1.36303,0.75,1.39
20.08.2021 00:01:00.515,1.36315,1.36304,1.5,0.26
20.08.2021 00:01:02.281,1.36314,1.3630600000000002,0.75,0.26
20.08.2021 00:01:02.483,1.36314,1.3630700000000002,0.75,0.1
20.08.2021 00:01:02.636,1.36314,1.3630600000000002,0.75,1.2
20.08.2021 00:01:02.788,1.36314,1.3630700000000002,0.75,0.82
20.08.2021 00:01:04.071,1.36315,1.3630700000000002,0.75,0.82
20.08.2021 00:01:09.073,1.3631600000000001,1.3630700000000002,1.5,0.82
20.08.2021 00:01:11.336,1.3631700000000002,1.3631,0.75,0.75
20.08.2021 00:01:11.387,1.36318,1.3631,0.75,1.01
20.08.2021 00:01:11.591,1.3631900000000001,1.3631,0.75,1.01
20.08.2021 00:01:19.184,1.3632,1.3631,0.75,1.01
20.08.2021 00:01:26.766,1.36321,1.3631,0.75,0.75
20.08.2021 00:01:27.564,1.3632,1.36312,0.75,0.75
20.08.2021 00:01:27.787,1.3632,1.36313,0.75,0.75
20.08.2021 00:01:32.605,1.36322,1.36312,0.75,0.75
20.08.2021 00:01:38.957,1.36322,1.36313,0.75,0.75
20.08.2021 00:01:50.702,1.36322,1.36312,0.75,0.75
20.08.2021 00:01:53.080,1.36321,1.36312,0.75,1.5
20.08.2021 00:01:59.217,1.36322,1.36314,0.75,0.37
20.08.2021 00:01:59.318,1.3632600000000001,1.3631600000000001,0.75,0.1
20.08.2021 00:02:00.081,1.3632700000000002,1.3631700000000002,1.5,0.82
20.08.2021 00:02:00.344,1.3632700000000002,1.36318,1.5,0.37
20.08.2021 00:02:06.819,1.3632700000000002,1.3631700000000002,0.75,1.95
20.08.2021 00:02:08.725,1.3632700000000002,1.36318,0.75,0.37
20.08.2021 00:02:09.725,1.36328,1.3631600000000001,0.75,1.95
20.08.2021 00:02:16.492,1.36328,1.3631700000000002,1.5,0.37
20.08.2021 00:02:19.157,1.3632700000000002,1.3631900000000001,0.75,0.75
