Gmt time,Ask,Bid,AskVolume,BidVolume
24.08.2021 00:00:00.159,8.71757,8.714260000000001,1,1
24.08.2021 00:00:00.260,8.71758,8.71434,1,1
24.08.2021 00:00:01.035,8.717730000000001,8.71449,1,1
24.08.2021 00:00:01.085,8.71771,8.71441,1,1
24.08.2021 00:00:20.434,8.71758,8.71428,1,1
24.08.2021 00:00:22.219,8.71751,8.71419,1,1
24.08.2021 00:00:23.469,8.71758,8.71428,1,1
24.08.2021 00:00:26.561,8.71743,8.71419,1,1
24.08.2021 00:00:27.651,8.71728,8.71404,1,1
24.08.2021 00:00:47.246,8.717210000000001,8.71397,1,1
24.08.2021 00:00:47.361,8.717060000000002,8.71382,1,1
24.08.2021 00:00:47.977,8.71699,8.71367,1,1
24.08.2021 00:00:56.881,8.717060000000002,8.71374,1,1
24.08.2021 00:00:59.471,8.71699,8.71367,1,1
24.08.2021 00:01:24.009,8.71669,8.71345,1,1.12
24.08.2021 00:01:29.932,8.71674,8.7135,1,1
24.08.2021 00:01:47.540,8.71672,8.71343,1,1
24.08.2021 00:01:47.737,8.71659,8.71335,1,1
24.08.2021 00:02:02.839,8.716289999999999,8.71306,1,1
24.08.2021 00:02:03.567,8.71622,8.71298,1,1
24.08.2021 00:02:20.170,8.716280000000001,8.71307,1,1
24.08.2021 00:02:25.975,8.716460000000001,8.71302,1,1
24.08.2021 00:02:26.692,8.716610000000001,8.71316,1,1
24.08.2021 00:02:34.504,8.71676,8.713310000000002,1,1
24.08.2021 00:02:34.671,8.71691,8.713460000000001,1.5,1
24.08.2021 00:02:34.772,8.71691,8.713460000000001,1,1
24.08.2021 00:02:35.075,8.71676,8.713310000000002,1,1
24.08.2021 00:02:37.719,8.716610000000001,8.71309,1,1
24.08.2021 00:02:37.770,8.716510000000001,8.71303,1,1
24.08.2021 00:02:37.871,8.71639,8.71287,1,1
24.08.2021 00:02:41.991,8.71609,8.71264,1,1
24.08.2021 00:02:45.018,8.71607,8.7125,1,1
24.08.2021 00:02:59.340,8.71579,8.71235,1,1
24.08.2021 00:02:59.441,8.71557,8.71212,1,1
24.08.2021 00:03:14.780,8.71535,8.7119,1,1
24.08.2021 00:03:27.497,8.71512,8.711680000000001,1,1
24.08.2021 00:04:15.366,8.71535,8.7119,1,1
24.08.2021 00:04:19.859,8.71527,8.71183,1,1
24.08.2021 00:05:02.934,8.71535,8.7119,1,1
24.08.2021 00:05:06.060,8.715480000000001,8.71198,1,1
24.08.2021 00:05:06.375,8.71557,8.71212,1,1
24.08.2021 00:05:06.800,8.71564,8.71212,1,1
24.08.2021 00:05:59.505,8.71587,8.71242,1.12,1
24.08.2021 00:06:00.566,8.71593,8.712430000000001,1,1
24.08.2021 00:06:00.735,8.71594,8.71242,1,1.5
24.08.2021 00:06:06.570,8.71594,8.71242,1,1
24.08.2021 00:06:25.330,8.71564,8.712200000000001,1,1.5
24.08.2021 00:06:25.381,8.71564,8.712200000000001,1,1
24.08.2021 00:07:25.578,8.71542,8.71198,1,1
24.08.2021 00:07:25.859,8.71535,8.71183,1,1
24.08.2021 00:07:28.157,8.71557,8.71205,1,1
24.08.2021 00:07:29.182,8.71535,8.71183,1,1.5
24.08.2021 00:07:29.232,8.71535,8.71183,1,1
24.08.2021 00:07:30.022,8.71519,8.711689999999999,1,1
24.08.2021 00:08:33.124,8.71537,8.71185,1,1
24.08.2021 00:09:00.285,8.71559,8.71207,1,1
24.08.2021 00:09:00.436,8.71573,8.712150000000001,1,1
24.08.2021 00:09:37.320,8.71588,8.71245,1,1
24.08.2021 00:09:37.421,8.71596,8.71237,1,1
24.08.2021 00:09:44.027,8.71604,8.71259,1,1
24.08.2021 00:10:06.136,8.71589,8.712439999999999,1,1
24.08.2021 00:10:06.186,8.71596,8.712439999999999,1,1
24.08.2021 00:11:00.103,8.71625,8.71275,1,1
24.08.2021 00:11:06.887,8.71625,8.71275,1.5,1
24.08.2021 00:11:06.989,8.71626,8.71274,1,1
24.08.2021 00:11:12.090,8.71626,8.71274,1.5,1
24.08.2021 00:11:12.191,8.71626,8.71274,1,1
24.08.2021 00:11:15.669,8.716410000000002,8.71296,1,1
24.08.2021 00:11:15.770,8.716560000000001,8.71311,1,1
24.08.2021 00:11:18.180,8.716700000000001,8.713260000000002,1,1
24.08.2021 00:11:18.282,8.71678,8.713260000000002,1,1
24.08.2021 00:11:25.557,8.716560000000001,8.71311,1,1
24.08.2021 00:12:04.415,8.71662,8.71312,1,1
24.08.2021 00:12:04.711,8.71678,8.713330000000001,1,1
24.08.2021 00:12:30.361,8.71669,8.71327,1,1
24.08.2021 00:12:35.430,8.71678,8.713330000000001,1,1
24.08.2021 00:13:06.382,8.717,8.7135,1,1
24.08.2021 00:13:06.433,8.71707,8.71364,1.5,1
24.08.2021 00:13:06.486,8.717080000000001,8.71363,1,1
24.08.2021 00:13:27.348,8.717,8.7135,1,1
24.08.2021 00:13:32.570,8.71663,8.713189999999999,1,1
24.08.2021 00:13:32.721,8.716560000000001,8.71305,1,1
24.08.2021 00:14:03.397,8.71648,8.71296,1,1
24.08.2021 00:15:58.223,8.71669,8.71327,1,1
24.08.2021 00:15:58.324,8.71678,8.713330000000001,1,1
24.08.2021 00:16:56.771,8.716930000000001,8.71348,1,1
24.08.2021 00:17:03.547,8.71684,8.71342,1,1
24.08.2021 00:17:04.753,8.716930000000001,8.71348,1,1
24.08.2021 00:17:09.012,8.717080000000001,8.71363,1,1
24.08.2021 00:17:11.049,8.71722,8.71378,1,1
24.08.2021 00:17:15.673,8.717450000000001,8.714,1.37,1
24.08.2021 00:17:15.723,8.71752,8.714080000000001,1.5,1
24.08.2021 00:17:15.824,8.71751,8.71409,1,1
24.08.2021 00:17:29.453,8.71737,8.713930000000001,1,1
24.08.2021 00:17:56.400,8.71737,8.713930000000001,1.5,1
24.08.2021 00:17:57.999,8.71737,8.713930000000001,1.5,1
24.08.2021 00:17:58.930,8.71737,8.713930000000001,1.5,1
24.08.2021 00:17:59.949,8.71737,8.713930000000001,1.5,1
24.08.2021 00:18:00.052,8.71737,8.713930000000001,1,1
24.08.2021 00:18:05.676,8.71737,8.713930000000001,1.5,1
24.08.2021 00:18:05.955,8.71737,8.713930000000001,1,1
24.08.2021 00:18:15.317,8.71737,8.713930000000001,1.5,1
24.08.2021 00:18:15.623,8.71737,8.713930000000001,1,1
24.08.2021 00:18:21.146,8.71737,8.713930000000001,1.5,1
24.08.2021 00:18:21.453,8.71737,8.713930000000001,1,1
24.08.2021 00:18:27.897,8.71737,8.713930000000001,1.5,1
24.08.2021 00:18:28.205,8.71737,8.713930000000001,1,1
24.08.2021 00:18:28.306,8.71737,8.713930000000001,1.5,1
24.08.2021 00:18:33.933,8.71737,8.713930000000001,1,1
