Gmt time,Ask,Bid,AskVolume,BidVolume
17.08.2021 00:00:00.923,0.7339600000000001,0.7338600000000001,2.12,1
17.08.2021 00:00:01.025,0.7339600000000001,0.73385,1.37,1
17.08.2021 00:00:01.346,0.7339800000000001,0.73384,3,1
17.08.2021 00:00:04.367,0.7339600000000001,0.73385,1.37,1
17.08.2021 00:00:05.030,0.7339600000000001,0.7338600000000001,1.37,1
17.08.2021 00:00:05.131,0.73394,0.73384,1.69,1
17.08.2021 00:00:06.578,0.73395,0.73382,1.25,2.25
17.08.2021 00:00:06.737,0.73395,0.7338300000000001,1.69,1
17.08.2021 00:00:17.506,0.7339300000000001,0.73384,1,1
17.08.2021 00:00:22.279,0.73394,0.73384,1.25,1
17.08.2021 00:00:33.858,0.73392,0.7338300000000001,1,1
17.08.2021 00:00:33.960,0.73392,0.7338,1.25,2
17.08.2021 00:00:34.062,0.73392,0.7338,1.69,1
17.08.2021 00:00:34.424,0.7339,0.7338100000000001,1,1
17.08.2021 00:00:35.104,0.73392,0.7338,2.44,1
17.08.2021 00:00:40.334,0.7339100000000001,0.7338,1,1
17.08.2021 00:00:53.880,0.73392,0.73382,1,1
17.08.2021 00:01:01.204,0.7339300000000001,0.73382,1,1
17.08.2021 00:01:13.504,0.73392,0.73382,1,2.51
17.08.2021 00:01:16.120,0.7339100000000001,0.73382,1,1
17.08.2021 00:01:16.222,0.7339,0.7338100000000001,1,1
17.08.2021 00:01:16.323,0.7339,0.7338,1,2.25
17.08.2021 00:01:18.563,0.7339100000000001,0.7338100000000001,2.5,1
17.08.2021 00:01:18.758,0.7338800000000001,0.7337800000000001,2.5,2.25
17.08.2021 00:01:18.860,0.7338600000000001,0.7337600000000001,1.25,2
17.08.2021 00:01:18.911,0.7338600000000001,0.7337600000000001,1.25,1.12
17.08.2021 00:01:22.065,0.7338600000000001,0.73377,1,1
17.08.2021 00:01:22.585,0.7338600000000001,0.7337600000000001,1.25,1.5
17.08.2021 00:01:26.865,0.73387,0.7337800000000001,1,1
17.08.2021 00:01:26.966,0.7338800000000001,0.7337800000000001,2.44,1
17.08.2021 00:01:28.458,0.7338800000000001,0.73379,1.25,1
17.08.2021 00:01:28.559,0.7339,0.7338100000000001,2.44,1
17.08.2021 00:01:34.478,0.7339100000000001,0.7338100000000001,1.69,1
17.08.2021 00:01:42.430,0.7339100000000001,0.73382,1.5,1
17.08.2021 00:01:48.206,0.73392,0.73382,2.25,1
17.08.2021 00:01:51.634,0.7339100000000001,0.7338100000000001,1,2.44
17.08.2021 00:01:51.836,0.73392,0.7338300000000001,1.5,1
17.08.2021 00:01:51.937,0.7339100000000001,0.73382,1,1
17.08.2021 00:01:54.922,0.73392,0.7338300000000001,1.5,1
17.08.2021 00:01:55.070,0.73392,0.73382,1.5,1
17.08.2021 00:01:55.880,0.73392,0.7338300000000001,1,1
17.08.2021 00:01:56.458,0.73392,0.7338100000000001,1,1
17.08.2021 00:01:56.711,0.7339100000000001,0.7338100000000001,1.5,1
17.08.2021 00:01:59.816,0.7339100000000001,0.73379,1,2.25
17.08.2021 00:01:59.918,0.7339,0.73379,1,1
17.08.2021 00:02:00.019,0.73387,0.73377,1,2.26
17.08.2021 00:02:00.121,0.73384,0.73374,1,3.39
17.08.2021 00:02:00.222,0.73384,0.7337300000000001,1,2.06
17.08.2021 00:02:00.525,0.73384,0.73375,1,1
17.08.2021 00:02:01.183,0.73385,0.7337600000000001,1,1
17.08.2021 00:02:02.445,0.73387,0.7337800000000001,2.06,1
17.08.2021 00:02:04.491,0.73387,0.73377,1,1
17.08.2021 00:02:13.550,0.73387,0.7337800000000001,1.87,1
17.08.2021 00:02:13.652,0.73387,0.73377,1.69,1
17.08.2021 00:02:16.560,0.7338600000000001,0.7337600000000001,1,1
17.08.2021 00:02:17.452,0.73385,0.73375,1.69,1
17.08.2021 00:02:17.553,0.73384,0.7337300000000001,1,1
17.08.2021 00:02:17.655,0.73385,0.7337300000000001,1.69,1
17.08.2021 00:02:21.570,0.73382,0.7337300000000001,1.25,1
17.08.2021 00:02:21.672,0.7338100000000001,0.73372,1,1
17.08.2021 00:02:25.788,0.7338300000000001,0.73375,1.12,1.69
17.08.2021 00:02:25.890,0.7338600000000001,0.73375,1.62,2.57
17.08.2021 00:02:25.993,0.7338600000000001,0.73377,1,1
17.08.2021 00:02:26.094,0.7338600000000001,0.7337600000000001,1,1.25
17.08.2021 00:02:30.953,0.7338600000000001,0.73375,1,1.25
17.08.2021 00:02:35.485,0.73385,0.73375,1.25,1.5
17.08.2021 00:02:35.586,0.73385,0.73374,1,1
17.08.2021 00:02:35.637,0.7338300000000001,0.7337300000000001,1.5,1.87
17.08.2021 00:02:35.739,0.7338100000000001,0.73372,1,1
17.08.2021 00:02:36.422,0.7338100000000001,0.7337100000000001,1,2.25
17.08.2021 00:02:37.887,0.73379,0.7337100000000001,1,1.5
17.08.2021 00:02:41.762,0.73379,0.73369,1,1.5
17.08.2021 00:02:41.864,0.7337800000000001,0.73369,1,1
17.08.2021 00:02:41.914,0.7337600000000001,0.73367,1,3.69
17.08.2021 00:02:42.016,0.7337800000000001,0.73367,1,1.69
17.08.2021 00:02:43.254,0.7337600000000001,0.73368,1,1.87
17.08.2021 00:02:43.509,0.73375,0.7336600000000001,1,1.31
17.08.2021 00:02:43.611,0.73374,0.73365,1,1.5
17.08.2021 00:02:43.662,0.73372,0.73363,1,2.7
17.08.2021 00:02:48.024,0.7337300000000001,0.73363,1,2.06
17.08.2021 00:02:51.443,0.7337100000000001,0.73362,1,1
17.08.2021 00:02:51.545,0.7337,0.7336100000000001,1,1.69
17.08.2021 00:02:52.159,0.7336600000000001,0.73358,1,2.06
17.08.2021 00:02:52.312,0.73364,0.73355,1.5,1.12
17.08.2021 00:02:52.413,0.73364,0.73354,1,1.57
17.08.2021 00:02:52.514,0.73365,0.73354,1,1
17.08.2021 00:02:53.528,0.73363,0.73353,1,1.57
17.08.2021 00:02:54.147,0.73364,0.73353,1,1
17.08.2021 00:02:54.249,0.73363,0.7335200000000001,1,1
17.08.2021 00:02:54.453,0.73363,0.73353,1.12,1.1
17.08.2021 00:02:56.015,0.73362,0.73353,1,1
17.08.2021 00:02:56.873,0.73364,0.73353,1,1
17.08.2021 00:02:57.227,0.73362,0.73353,1,1.01
17.08.2021 00:02:57.329,0.73364,0.73353,1.5,1
17.08.2021 00:02:57.430,0.73362,0.73353,1,1
17.08.2021 00:02:58.049,0.73362,0.7335200000000001,1.5,1.1
17.08.2021 00:02:58.404,0.73359,0.73349,1.5,1
17.08.2021 00:02:58.507,0.73357,0.73348,1,1.25
17.08.2021 00:02:58.609,0.73358,0.73348,1,1
17.08.2021 00:02:59.112,0.73358,0.73349,1,1.5
17.08.2021 00:03:00.502,0.73359,0.7335,1.5,1
17.08.2021 00:03:01.061,0.7336,0.7335100000000001,1.5,1
17.08.2021 00:03:01.162,0.73362,0.7335200000000001,2.07,1
17.08.2021 00:03:01.264,0.73363,0.7335200000000001,1.5,1
17.08.2021 00:03:01.366,0.7336100000000001,0.7335200000000001,1,1
17.08.2021 00:03:01.417,0.7336,0.7335,1,1.1
17.08.2021 00:03:01.569,0.73359,0.73349,1,1.12
17.08.2021 00:03:01.904,0.7336,0.73349,1,1
17.08.2021 00:03:02.357,0.73358,0.73349,1,1
17.08.2021 00:03:05.638,0.73357,0.7334700000000001,2.51,1
17.08.2021 00:03:05.689,0.73355,0.7334600000000001,1,1.12
17.08.2021 00:03:05.790,0.73355,0.7334700000000001,1,1
17.08.2021 00:03:06.876,0.73355,0.7334600000000001,1.5,1
17.08.2021 00:03:07.046,0.7335600000000001,0.7334700000000001,1.5,1
17.08.2021 00:03:07.430,0.73359,0.7334700000000001,1,1
17.08.2021 00:03:07.532,0.73359,0.73349,2.62,1
17.08.2021 00:03:11.138,0.73358,0.73349,1,1
17.08.2021 00:03:12.462,0.73358,0.73348,1.5,1
17.08.2021 00:03:12.513,0.7335600000000001,0.7334700000000001,1,1
17.08.2021 00:03:12.715,0.7335600000000001,0.73345,1,1
17.08.2021 00:03:13.019,0.7335600000000001,0.7334700000000001,2.25,1
17.08.2021 00:03:14.428,0.7335600000000001,0.7334600000000001,2.25,1
17.08.2021 00:03:14.530,0.7335600000000001,0.7334700000000001,1,1
17.08.2021 00:03:17.524,0.73355,0.73345,2.25,1
17.08.2021 00:03:17.727,0.73355,0.73344,1,1
17.08.2021 00:03:17.828,0.73355,0.73343,1,1
