Gmt time,Ask,Bid,AskVolume,BidVolume
03.08.2021 00:00:00.018,3.84165,3.8377000000000003,1,1.5
03.08.2021 00:00:00.068,3.84165,3.8377000000000003,1,1.5
03.08.2021 00:00:03.643,3.8416400000000004,3.83741,1,1
03.08.2021 00:00:03.694,3.84161,3.83741,1,1
03.08.2021 00:00:04.182,3.8415500000000002,3.8374,1,1
03.08.2021 00:00:07.490,3.84152,3.8373300000000006,1,1.5
03.08.2021 00:00:07.625,3.84157,3.83734,1,1.5
03.08.2021 00:00:07.675,3.8415500000000002,3.8373300000000006,1,1.5
03.08.2021 00:00:11.294,3.8415500000000002,3.83791,1,1
03.08.2021 00:00:11.944,3.84152,3.83791,1,1
03.08.2021 00:00:15.250,3.84151,3.83762,1,1
03.08.2021 00:00:15.974,3.84152,3.83801,1,1
03.08.2021 00:00:16.291,3.84157,3.8380199999999998,1,1
03.08.2021 00:00:16.341,3.8415500000000002,3.83801,1,1
03.08.2021 00:00:16.855,3.8415500000000002,3.83752,1,1
03.08.2021 00:00:17.218,3.8415500000000002,3.83795,1,1
03.08.2021 00:00:17.660,3.84154,3.8379900000000005,1,1
03.08.2021 00:00:19.218,3.84154,3.838,1,1
03.08.2021 00:00:19.873,3.84151,3.8380500000000004,1,1
03.08.2021 00:00:20.005,3.84152,3.8378900000000002,1,1
03.08.2021 00:00:20.792,3.8414900000000003,3.8378900000000002,1,1
03.08.2021 00:00:21.332,3.84154,3.8379000000000003,1,1
03.08.2021 00:00:21.383,3.84152,3.8379900000000005,1,1
03.08.2021 00:00:21.942,3.84152,3.83801,1.5,1
03.08.2021 00:00:22.101,3.84152,3.83801,1,1
03.08.2021 00:00:22.566,3.8414900000000003,3.8379600000000003,1,1
03.08.2021 00:00:22.666,3.84152,3.8378900000000002,1,1
03.08.2021 00:00:24.781,3.8415800000000004,3.8378900000000002,1,1
03.08.2021 00:00:24.891,3.84161,3.8379800000000004,1,1
03.08.2021 00:00:25.043,3.8415800000000004,3.8379800000000004,1,1
03.08.2021 00:00:25.397,3.8415800000000004,3.83771,1.5,1
03.08.2021 00:00:25.619,3.8415800000000004,3.8380900000000002,1,1
03.08.2021 00:00:25.800,3.8415900000000005,3.8381800000000004,1.5,1
03.08.2021 00:00:26.012,3.8415900000000005,3.8377300000000005,1.5,1.5
03.08.2021 00:00:27.260,3.8415900000000005,3.8377800000000004,1.5,1
03.08.2021 00:00:27.464,3.8415900000000005,3.8377800000000004,1.5,1
03.08.2021 00:00:28.383,3.8415800000000004,3.8381600000000002,1.5,1
03.08.2021 00:00:28.493,3.8415900000000005,3.83821,1.5,1
03.08.2021 00:00:32.426,3.84165,3.83827,1.5,1
03.08.2021 00:00:51.562,3.84165,3.83827,1.5,1
03.08.2021 00:00:51.723,3.84162,3.8382,1.5,1
03.08.2021 00:01:00.343,3.84151,3.8381300000000005,1.5,1
03.08.2021 00:01:25.685,3.84146,3.8379900000000005,1.5,1
03.08.2021 00:01:25.915,3.8414900000000003,3.8380800000000006,1.5,1
03.08.2021 00:01:26.291,3.8413900000000005,3.83801,1.5,1
03.08.2021 00:01:30.122,3.84132,3.8380199999999998,1.5,1
03.08.2021 00:01:31.244,3.84136,3.8379300000000005,1.5,1
03.08.2021 00:01:32.123,3.84132,3.83794,1.5,1
03.08.2021 00:01:33.286,3.8413300000000006,3.8379300000000005,1.5,1
03.08.2021 00:01:51.742,3.84136,3.8379900000000005,1.5,1
03.08.2021 00:01:52.035,3.84136,3.8379900000000005,1.5,1
03.08.2021 00:01:52.236,3.84151,3.8380500000000004,1,1
03.08.2021 00:01:52.437,3.8413300000000006,3.8378900000000002,1.5,1
03.08.2021 00:02:06.272,3.8414300000000003,3.8379600000000003,1,1
