,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.10.11 00:02,1.36144,1.36174,1.36144,1.36174,2,0,0
1,2021.10.11 00:03,1.36174,1.36174,1.36174,1.36174,1,0,0
2,2021.10.11 00:04,1.36174,1.36192,1.36144,1.36172,6,0,0
3,2021.10.11 00:05,1.36181,1.36191,1.36136,1.36167,10,0,0
4,2021.10.11 00:06,1.36166,1.36167,1.36134,1.36134,13,0,0
5,2021.10.11 00:07,1.36134,1.36164,1.36134,1.36164,8,0,0
6,2021.10.11 00:08,1.36162,1.36163,1.36151,1.36162,10,0,0
7,2021.10.11 00:09,1.36161,1.36161,1.3614,1.36161,12,0,0
8,2021.10.11 00:10,1.36159,1.36251,1.36151,1.36167,26,0,0
9,2021.10.11 00:11,1.36172,1.36233,1.36164,1.36164,9,0,0
10,2021.10.11 00:12,1.36162,1.36163,1.36139,1.36147,21,0,0
11,2021.10.11 00:13,1.36151,1.36155,1.36142,1.36144,7,0,0
12,2021.10.11 00:14,1.36144,1.36155,1.36083,1.36083,8,0,0
13,2021.10.11 00:15,1.36078,1.36143,1.36078,1.36143,11,0,0
14,2021.10.11 00:16,1.36139,1.36144,1.36077,1.36144,19,0,0
15,2021.10.11 00:17,1.36144,1.36144,1.36097,1.36104,11,0,0
16,2021.10.11 00:18,1.36104,1.36112,1.36104,1.36112,6,0,0
17,2021.10.11 00:19,1.36112,1.36116,1.36112,1.36112,3,0,0
18,2021.10.11 00:20,1.36106,1.36125,1.36105,1.36125,7,0,0
19,2021.10.11 00:21,1.36107,1.36108,1.36107,1.36107,3,0,0
20,2021.10.11 00:22,1.36108,1.36129,1.36108,1.36129,2,0,0
21,2021.10.11 00:23,1.36115,1.36129,1.36105,1.36129,5,0,0
22,2021.10.11 00:24,1.36129,1.36157,1.36107,1.36157,13,0,0
23,2021.10.11 00:25,1.36124,1.36144,1.36124,1.36134,10,0,0
24,2021.10.11 00:26,1.36124,1.36176,1.36124,1.36129,5,0,0
25,2021.10.11 00:27,1.36129,1.36149,1.36124,1.36133,13,0,0
26,2021.10.11 00:28,1.36118,1.36118,1.36116,1.36116,5,0,0
27,2021.10.11 00:29,1.36116,1.36147,1.36116,1.36123,8,0,0
28,2021.10.11 00:30,1.36123,1.3615,1.36123,1.36149,10,0,0
29,2021.10.11 00:31,1.3614,1.3619,1.3614,1.36186,12,0,0
30,2021.10.11 00:32,1.36186,1.36191,1.36146,1.36167,13,0,0
31,2021.10.11 00:33,1.36168,1.36168,1.36158,1.36164,13,0,0
32,2021.10.11 00:34,1.36162,1.36174,1.36158,1.36158,4,0,0
33,2021.10.11 00:35,1.36158,1.36172,1.36158,1.3616,4,0,0
34,2021.10.11 00:36,1.3616,1.36168,1.36157,1.36157,6,0,0
35,2021.10.11 00:37,1.36168,1.36168,1.36159,1.36168,8,0,0
36,2021.10.11 00:38,1.36164,1.36168,1.36164,1.36165,11,0,0
37,2021.10.11 00:39,1.36165,1.36168,1.36165,1.36166,3,0,0
38,2021.10.11 00:40,1.36162,1.36162,1.36119,1.36122,9,0,0
39,2021.10.11 00:41,1.36127,1.36159,1.36118,1.36159,4,0,0
40,2021.10.11 00:42,1.36159,1.36159,1.36157,1.36157,2,0,0
41,2021.10.11 00:43,1.36157,1.36163,1.36128,1.36128,8,0,0
