,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.10.11 00:02,0.73075,0.73075,0.73068,0.73075,9,0,0
1,2021.10.11 00:03,0.73068,0.73075,0.73068,0.73075,2,0,0
2,2021.10.11 00:05,0.73075,0.73075,0.73052,0.73052,3,0,0
3,2021.10.11 00:06,0.73052,0.73054,0.73051,0.73053,8,0,0
4,2021.10.11 00:07,0.7306,0.7306,0.73053,0.73053,3,0,0
5,2021.10.11 00:08,0.73053,0.7306,0.73045,0.73045,6,0,0
6,2021.10.11 00:09,0.73045,0.7306,0.73045,0.73052,8,0,0
7,2021.10.11 00:10,0.73052,0.73061,0.73052,0.73059,7,0,0
8,2021.10.11 00:11,0.73056,0.73061,0.73056,0.73061,4,0,0
9,2021.10.11 00:12,0.73061,0.73061,0.73061,0.73061,1,0,0
10,2021.10.11 00:13,0.73067,0.73067,0.73061,0.73064,4,0,0
11,2021.10.11 00:14,0.73064,0.73064,0.7306,0.73064,6,0,0
12,2021.10.11 00:15,0.73064,0.73064,0.7306,0.73062,5,0,0
13,2021.10.11 00:16,0.7306,0.73071,0.73058,0.73058,7,0,0
14,2021.10.11 00:17,0.73065,0.73066,0.73058,0.73058,5,0,0
15,2021.10.11 00:18,0.73058,0.73065,0.73058,0.73059,8,0,0
16,2021.10.11 00:19,0.73063,0.73065,0.73058,0.73059,6,0,0
17,2021.10.11 00:20,0.73058,0.73065,0.73058,0.73065,4,0,0
18,2021.10.11 00:21,0.73064,0.73064,0.73058,0.73058,4,0,0
19,2021.10.11 00:22,0.73053,0.73059,0.73053,0.73059,3,0,0
20,2021.10.11 00:23,0.73057,0.73059,0.73052,0.73057,4,0,0
21,2021.10.11 00:24,0.73057,0.73057,0.73057,0.73057,1,0,0
22,2021.10.11 00:25,0.73066,0.73066,0.73059,0.73059,7,0,0
23,2021.10.11 00:26,0.73059,0.73064,0.73052,0.73057,8,0,0
24,2021.10.11 00:27,0.73057,0.73064,0.73057,0.73064,3,0,0
25,2021.10.11 00:28,0.73066,0.73066,0.73061,0.73061,4,0,0
26,2021.10.11 00:29,0.73061,0.73063,0.73054,0.73059,5,0,0
27,2021.10.11 00:30,0.73068,0.73068,0.73061,0.73063,4,0,0
28,2021.10.11 00:31,0.73062,0.73066,0.73059,0.73059,4,0,0
29,2021.10.11 00:32,0.73059,0.7306,0.73041,0.73051,9,0,0
30,2021.10.11 00:33,0.73041,0.73047,0.7303,0.7303,10,0,0
31,2021.10.11 00:34,0.7303,0.73033,0.73027,0.7303,10,0,0
32,2021.10.11 00:35,0.7303,0.73041,0.73015,0.73041,16,0,0
33,2021.10.11 00:36,0.73041,0.73041,0.73031,0.73031,4,0,0
34,2021.10.11 00:37,0.73031,0.73043,0.7303,0.7303,9,0,0
35,2021.10.11 00:38,0.73025,0.73036,0.73025,0.73031,8,0,0
36,2021.10.11 00:39,0.73031,0.73047,0.73015,0.73021,9,0,0
37,2021.10.11 00:40,0.73022,0.73039,0.73022,0.73024,9,0,0
38,2021.10.11 00:41,0.73029,0.73062,0.73029,0.73047,7,0,0
39,2021.10.11 00:42,0.73058,0.73058,0.7302,0.7302,7,0,0
40,2021.10.11 00:43,0.73035,0.73046,0.73031,0.73031,5,0,0
41,2021.10.11 00:44,0.73031,0.73046,0.73031,0.73046,4,0,0
42,2021.10.11 00:45,0.73031,0.73048,0.73031,0.73031,10,0,0
43,2021.10.11 00:46,0.73048,0.73048,0.73031,0.73031,8,0,0
44,2021.10.11 00:47,0.73031,0.73045,0.73031,0.73045,2,0,0
45,2021.10.11 00:48,0.73031,0.73045,0.73031,0.73045,2,0,0
46,2021.10.11 00:49,0.73045,0.73045,0.73045,0.73045,1,0,0
47,2021.10.11 00:50,0.73062,0.73062,0.7305,0.7306,6,0,0
48,2021.10.11 00:51,0.7306,0.7306,0.73031,0.73031,4,0,0
49,2021.10.11 00:52,0.73032,0.73045,0.73031,0.73045,5,0,0
50,2021.10.11 00:53,0.73045,0.73047,0.73045,0.73047,2,0,0
51,2021.10.11 00:54,0.73045,0.73056,0.73031,0.73031,4,0,0
52,2021.10.11 00:55,0.73031,0.73048,0.73031,0.73048,3,0,0
53,2021.10.11 00:56,0.73048,0.73048,0.73048,0.73048,1,0,0
54,2021.10.11 00:57,0.7305,0.7305,0.73048,0.73048,2,0,0
55,2021.10.11 00:58,0.73036,0.73048,0.73031,0.73045,10,0,0
56,2021.10.11 00:59,0.73045,0.73045,0.73016,0.73016,3,0,0
57,2021.10.11 01:00,0.73047,0.73108,0.73016,0.73104,91,0,0
58,2021.10.11 01:01,0.73108,0.7312,0.73105,0.73108,21,0,0
59,2021.10.11 01:02,0.73107,0.73112,0.73107,0.73107,10,0,0
60,2021.10.11 01:03,0.73105,0.7311,0.73101,0.73101,12,0,0
61,2021.10.11 01:04,0.73101,0.73101,0.73097,0.731,5,0,0
62,2021.10.11 01:05,0.73101,0.73106,0.731,0.73106,6,0,0
63,2021.10.11 01:06,0.73106,0.73107,0.73106,0.73107,4,0,0
64,2021.10.11 01:07,0.73108,0.73108,0.73107,0.73108,3,0,0
65,2021.10.11 01:08,0.73107,0.73107,0.7309,0.7309,12,0,0
66,2021.10.11 01:09,0.7309,0.7309,0.73087,0.73088,4,0,0
67,2021.10.11 01:10,0.73086,0.73093,0.73086,0.73092,8,0,0
68,2021.10.11 01:11,0.7309,0.7309,0.73081,0.73082,19,0,0
69,2021.10.11 01:12,0.73082,0.73089,0.7308,0.73088,13,0,0
70,2021.10.11 01:13,0.73088,0.73094,0.73088,0.73093,7,0,0
71,2021.10.11 01:14,0.73089,0.73091,0.73089,0.73089,3,0,0
72,2021.10.11 01:15,0.73089,0.7309,0.73066,0.73066,16,0,0
73,2021.10.11 01:16,0.73066,0.73079,0.73064,0.73079,12,0,0
74,2021.10.11 01:17,0.73083,0.73088,0.73078,0.73088,5,0,0
75,2021.10.11 01:18,0.73083,0.73086,0.73078,0.73078,8,0,0
76,2021.10.11 01:19,0.73079,0.73088,0.73075,0.73075,32,0,0
77,2021.10.11 01:20,0.73075,0.73082,0.73075,0.73079,7,0,0
78,2021.10.11 01:21,0.73074,0.73074,0.73065,0.73068,12,0,0
79,2021.10.11 01:22,0.73068,0.73069,0.73065,0.73069,10,0,0
80,2021.10.11 01:23,0.73069,0.73072,0.73068,0.73068,3,0,0
81,2021.10.11 01:24,0.73068,0.7307,0.73064,0.73064,24,0,0
82,2021.10.11 01:25,0.73064,0.73073,0.73064,0.7307,54,0,0
83,2021.10.11 01:26,0.73064,0.73068,0.73054,0.73058,55,0,0
84,2021.10.11 01:27,0.73058,0.7307,0.73056,0.73064,33,0,0
85,2021.10.11 01:28,0.73064,0.73065,0.73053,0.73054,21,0,0
86,2021.10.11 01:29,0.73054,0.73077,0.73054,0.73068,42,0,0
87,2021.10.11 01:30,0.73068,0.73076,0.73067,0.7307,46,0,0
88,2021.10.11 01:31,0.73071,0.73076,0.73062,0.73062,46,0,0
89,2021.10.11 01:32,0.73061,0.73063,0.7306,0.7306,18,0,0
90,2021.10.11 01:33,0.73061,0.73063,0.73058,0.73063,16,0,0
91,2021.10.11 01:34,0.7306,0.7306,0.73051,0.73051,57,0,0
92,2021.10.11 01:35,0.73052,0.73055,0.73047,0.73049,30,0,0
93,2021.10.11 01:36,0.73047,0.73051,0.73045,0.73051,6,0,0
94,2021.10.11 01:37,0.73052,0.73054,0.73044,0.73045,21,0,0
95,2021.10.11 01:38,0.73045,0.73047,0.73036,0.73041,28,0,0
96,2021.10.11 01:39,0.73041,0.73046,0.73041,0.73046,4,0,0
97,2021.10.11 01:40,0.73046,0.73048,0.73042,0.73048,7,0,0
98,2021.10.11 01:41,0.73048,0.73051,0.73043,0.73051,5,0,0
99,2021.10.11 01:42,0.73053,0.73058,0.73051,0.73053,15,0,0
100,2021.10.11 01:43,0.73053,0.7306,0.73053,0.73058,15,0,0
101,2021.10.11 01:44,0.73058,0.73058,0.73055,0.73056,5,0,0
102,2021.10.11 01:45,0.73056,0.73063,0.73052,0.73063,13,0,0
103,2021.10.11 01:46,0.73063,0.73063,0.73057,0.73057,3,0,0
