,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.10.11 00:00,0.69164,0.69194,0.69164,0.69172,7,0,0
1,2021.10.11 00:01,0.6917,0.69178,0.69168,0.69178,6,0,0
2,2021.10.11 00:02,0.69168,0.69168,0.69165,0.69165,3,0,0
3,2021.10.11 00:03,0.69166,0.69167,0.69165,0.69165,4,0,0
4,2021.10.11 00:04,0.69164,0.69167,0.69164,0.69167,2,0,0
5,2021.10.11 00:05,0.69165,0.69165,0.69138,0.69144,6,0,0
6,2021.10.11 00:06,0.69177,0.69182,0.69177,0.69182,3,0,0
7,2021.10.11 00:08,0.69181,0.69181,0.6918,0.69181,3,0,0
8,2021.10.11 00:09,0.69182,0.69192,0.69169,0.6918,25,0,0
9,2021.10.11 00:10,0.69183,0.69206,0.69177,0.69196,14,0,0
10,2021.10.11 00:11,0.69212,0.69217,0.69196,0.69202,10,0,0
11,2021.10.11 00:12,0.69202,0.69202,0.69194,0.69194,4,0,0
12,2021.10.11 00:13,0.69201,0.69202,0.6919,0.69202,6,0,0
13,2021.10.11 00:14,0.69203,0.69203,0.69193,0.69195,9,0,0
14,2021.10.11 00:15,0.69197,0.69205,0.69187,0.69198,10,0,0
15,2021.10.11 00:16,0.69189,0.69198,0.69186,0.69198,3,0,0
16,2021.10.11 00:17,0.69201,0.69213,0.69192,0.69207,6,0,0
17,2021.10.11 00:18,0.69208,0.69209,0.69196,0.69209,7,0,0
18,2021.10.11 00:19,0.69206,0.69225,0.69206,0.6921,6,0,0
19,2021.10.11 00:20,0.69211,0.69211,0.69204,0.69204,4,0,0
20,2021.10.11 00:21,0.69199,0.69203,0.69199,0.69203,2,0,0
21,2021.10.11 00:22,0.69192,0.69211,0.69192,0.69207,7,0,0
22,2021.10.11 00:23,0.69203,0.6922,0.69203,0.6921,6,0,0
23,2021.10.11 00:24,0.69203,0.69211,0.69196,0.69203,6,0,0
24,2021.10.11 00:26,0.69196,0.69212,0.69196,0.69209,7,0,0
25,2021.10.11 00:27,0.69201,0.69201,0.69201,0.69201,1,0,0
26,2021.10.11 00:28,0.69196,0.69203,0.69196,0.69203,2,0,0
27,2021.10.11 00:29,0.69187,0.69201,0.69187,0.69194,7,0,0
28,2021.10.11 00:30,0.69202,0.69202,0.69191,0.69194,4,0,0
29,2021.10.11 00:31,0.69202,0.69203,0.69191,0.69203,9,0,0
30,2021.10.11 00:32,0.69204,0.69204,0.69195,0.69196,4,0,0
31,2021.10.11 00:33,0.69204,0.69204,0.69196,0.69204,6,0,0
32,2021.10.11 00:34,0.69196,0.69204,0.69196,0.69196,3,0,0
33,2021.10.11 00:35,0.69206,0.69206,0.69195,0.69195,4,0,0
34,2021.10.11 00:36,0.69191,0.69199,0.69152,0.69152,9,0,0
35,2021.10.11 00:37,0.69153,0.69183,0.6915,0.69153,9,0,0
36,2021.10.11 00:38,0.69152,0.69156,0.69133,0.69156,11,0,0
37,2021.10.11 00:39,0.69139,0.69202,0.69139,0.69188,7,0,0
38,2021.10.11 00:40,0.69202,0.69202,0.69184,0.69192,4,0,0
39,2021.10.11 00:42,0.69184,0.69192,0.69184,0.69192,2,0,0
40,2021.10.11 00:43,0.69184,0.69202,0.69184,0.69202,6,0,0
41,2021.10.11 00:44,0.69193,0.69193,0.69193,0.69193,1,0,0
42,2021.10.11 00:45,0.69193,0.69202,0.69193,0.69202,3,0,0
43,2021.10.11 00:46,0.69194,0.69203,0.69184,0.69203,5,0,0
44,2021.10.11 00:47,0.69186,0.69202,0.69184,0.69194,5,0,0
45,2021.10.11 00:48,0.69203,0.69203,0.69194,0.69203,5,0,0
46,2021.10.11 00:49,0.69194,0.69194,0.69194,0.69194,1,0,0
47,2021.10.11 00:50,0.69203,0.69203,0.69184,0.69194,4,0,0
48,2021.10.11 00:51,0.69184,0.69194,0.69184,0.69194,2,0,0
49,2021.10.11 00:52,0.69202,0.69202,0.69194,0.69194,3,0,0
50,2021.10.11 00:53,0.69184,0.69194,0.69184,0.69194,2,0,0
51,2021.10.11 00:55,0.69194,0.69202,0.69194,0.69195,3,0,0
52,2021.10.11 00:56,0.69195,0.69195,0.69155,0.69155,3,0,0
53,2021.10.11 00:57,0.69155,0.69162,0.69155,0.69162,5,0,0
54,2021.10.11 00:58,0.6916,0.69162,0.6916,0.6916,4,0,0
55,2021.10.11 01:00,0.69162,0.69244,0.69098,0.69241,140,0,0
56,2021.10.11 01:01,0.69236,0.69251,0.6923,0.69231,30,0,0
57,2021.10.11 01:02,0.6923,0.69239,0.6923,0.69237,14,0,0
58,2021.10.11 01:03,0.69238,0.69241,0.69233,0.69233,12,0,0
59,2021.10.11 01:04,0.69236,0.69246,0.69233,0.6924,24,0,0
60,2021.10.11 01:05,0.69242,0.69242,0.69228,0.69228,24,0,0
61,2021.10.11 01:06,0.69233,0.69233,0.69232,0.69232,9,0,0
62,2021.10.11 01:07,0.69238,0.69238,0.69237,0.69237,14,0,0
63,2021.10.11 01:08,0.69238,0.69238,0.69225,0.69226,18,0,0
64,2021.10.11 01:09,0.69226,0.69231,0.69226,0.69228,14,0,0
65,2021.10.11 01:10,0.69233,0.69237,0.69233,0.69235,18,0,0
66,2021.10.11 01:11,0.69237,0.69237,0.69223,0.69223,19,0,0
67,2021.10.11 01:12,0.69224,0.69224,0.69218,0.69224,16,0,0
68,2021.10.11 01:13,0.69224,0.69224,0.69222,0.69222,9,0,0
69,2021.10.11 01:14,0.69226,0.69229,0.69223,0.69229,16,0,0
70,2021.10.11 01:15,0.6923,0.6924,0.69214,0.69214,18,0,0
71,2021.10.11 01:16,0.69212,0.69225,0.6921,0.69221,9,0,0
72,2021.10.11 01:17,0.69221,0.69235,0.69221,0.69226,12,0,0
73,2021.10.11 01:18,0.69226,0.69226,0.69216,0.69217,17,0,0
74,2021.10.11 01:19,0.6922,0.69226,0.69216,0.69216,17,0,0
75,2021.10.11 01:20,0.69218,0.69222,0.69218,0.6922,11,0,0
76,2021.10.11 01:21,0.6922,0.6922,0.69207,0.69207,23,0,0
77,2021.10.11 01:22,0.69207,0.69208,0.69206,0.69208,7,0,0
78,2021.10.11 01:23,0.69207,0.69213,0.69205,0.69213,17,0,0
79,2021.10.11 01:24,0.69217,0.69218,0.69214,0.69218,18,0,0
80,2021.10.11 01:25,0.69218,0.69219,0.69212,0.69213,10,0,0
81,2021.10.11 01:26,0.69212,0.69212,0.69189,0.69197,37,0,0
82,2021.10.11 01:27,0.69197,0.69203,0.69197,0.69202,19,0,0
83,2021.10.11 01:28,0.69201,0.69203,0.69201,0.69202,11,0,0
84,2021.10.11 01:29,0.69203,0.69218,0.69203,0.69203,28,0,0
85,2021.10.11 01:30,0.69203,0.69207,0.69203,0.69203,22,0,0
86,2021.10.11 01:31,0.69202,0.69211,0.69198,0.69198,29,0,0
87,2021.10.11 01:32,0.69198,0.69198,0.6919,0.6919,22,0,0
88,2021.10.11 01:33,0.69192,0.69193,0.6919,0.69193,16,0,0
89,2021.10.11 01:34,0.69194,0.69194,0.6919,0.69192,30,0,0
90,2021.10.11 01:35,0.69192,0.69192,0.6919,0.6919,19,0,0
91,2021.10.11 01:36,0.6919,0.6919,0.69181,0.69189,14,0,0
92,2021.10.11 01:37,0.6919,0.6919,0.69184,0.69184,11,0,0
93,2021.10.11 01:38,0.69185,0.6919,0.69176,0.69179,19,0,0
94,2021.10.11 01:39,0.69178,0.69183,0.69178,0.69183,14,0,0
95,2021.10.11 01:40,0.69183,0.69189,0.69181,0.69189,11,0,0
96,2021.10.11 01:41,0.69191,0.69193,0.6919,0.69193,7,0,0
97,2021.10.11 01:42,0.69193,0.69196,0.69193,0.69195,12,0,0
98,2021.10.11 01:43,0.69197,0.69202,0.69191,0.69193,14,0,0
99,2021.10.11 01:44,0.69192,0.69193,0.69191,0.69193,10,0,0
100,2021.10.11 01:45,0.69182,0.69188,0.69175,0.69188,12,0,0
101,2021.10.11 01:46,0.69186,0.69187,0.69168,0.69172,23,0,0
102,2021.10.11 01:47,0.69173,0.6918,0.69172,0.69178,11,0,0
103,2021.10.11 01:48,0.69177,0.69179,0.69177,0.69178,10,0,0
104,2021.10.11 01:49,0.69176,0.69178,0.69175,0.69177,12,0,0
105,2021.10.11 01:50,0.69178,0.69178,0.69176,0.69177,6,0,0
106,2021.10.11 01:51,0.69176,0.69183,0.69176,0.69183,8,0,0
107,2021.10.11 01:53,0.69181,0.69181,0.69176,0.69178,5,0,0
108,2021.10.11 01:54,0.69176,0.69176,0.69173,0.69173,4,0,0
109,2021.10.11 01:55,0.69172,0.69178,0.69172,0.69177,13,0,0
110,2021.10.11 01:56,0.69178,0.69178,0.69173,0.69173,8,0,0
111,2021.10.11 01:57,0.69162,0.69168,0.69162,0.69163,8,0,0
112,2021.10.11 01:58,0.69162,0.69163,0.69152,0.69152,21,0,0
113,2021.10.11 01:59,0.69153,0.69153,0.69152,0.69153,11,0,0
114,2021.10.11 02:00,0.69151,0.69166,0.69151,0.69166,10,0,0
115,2021.10.11 02:01,0.69166,0.69176,0.69166,0.69174,12,0,0
116,2021.10.11 02:02,0.69174,0.69181,0.69172,0.69176,15,0,0
117,2021.10.11 02:03,0.69177,0.69181,0.69176,0.69176,7,0,0
118,2021.10.11 02:04,0.69176,0.69178,0.69175,0.69176,8,0,0
119,2021.10.11 02:05,0.69175,0.69176,0.69162,0.69166,28,0,0
120,2021.10.11 02:06,0.69168,0.69172,0.69165,0.69165,19,0,0
121,2021.10.11 02:07,0.69165,0.69171,0.69165,0.69171,24,0,0
122,2021.10.11 02:08,0.69171,0.69171,0.69165,0.69165,10,0,0
123,2021.10.11 02:09,0.69165,0.69172,0.69162,0.6917,22,0,0
124,2021.10.11 02:10,0.69171,0.69182,0.69168,0.69181,19,0,0
125,2021.10.11 02:11,0.69187,0.69192,0.69176,0.69176,19,0,0
126,2021.10.11 02:12,0.69174,0.69177,0.69174,0.69174,13,0,0
127,2021.10.11 02:13,0.69174,0.69182,0.69174,0.69177,16,0,0
128,2021.10.11 02:14,0.69177,0.69187,0.69177,0.69187,11,0,0
129,2021.10.11 02:15,0.69186,0.69187,0.69179,0.69179,16,0,0
130,2021.10.11 02:16,0.69177,0.69179,0.69172,0.69172,16,0,0
131,2021.10.11 02:17,0.69171,0.69178,0.69169,0.69178,12,0,0
132,2021.10.11 02:18,0.69178,0.69188,0.69178,0.69187,14,0,0
133,2021.10.11 02:19,0.69188,0.69196,0.69187,0.69193,18,0,0
134,2021.10.11 02:20,0.69192,0.69194,0.69192,0.69192,4,0,0
135,2021.10.11 02:22,0.69198,0.69198,0.69192,0.69192,7,0,0
136,2021.10.11 02:23,0.69191,0.69192,0.69187,0.69187,12,0,0
137,2021.10.11 02:24,0.69188,0.69191,0.69182,0.69182,14,0,0
138,2021.10.11 02:25,0.69182,0.69182,0.69181,0.69182,3,0,0
139,2021.10.11 02:26,0.69182,0.69185,0.69182,0.69183,11,0,0
140,2021.10.11 02:27,0.69187,0.69202,0.69184,0.69202,19,0,0
141,2021.10.11 02:28,0.69202,0.69203,0.69199,0.69203,11,0,0
142,2021.10.11 02:29,0.69201,0.69202,0.69198,0.69199,20,0,0
143,2021.10.11 02:30,0.69199,0.69199,0.69187,0.69187,14,0,0
144,2021.10.11 02:31,0.69191,0.69191,0.69184,0.69184,18,0,0
145,2021.10.11 02:32,0.69186,0.69187,0.69186,0.69186,5,0,0
146,2021.10.11 02:33,0.69186,0.69191,0.69184,0.69184,14,0,0
147,2021.10.11 02:34,0.69185,0.69192,0.69184,0.69191,8,0,0
148,2021.10.11 02:35,0.69191,0.69208,0.69191,0.69205,14,0,0
