,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.10.11 00:00,1.15679,1.15679,1.15657,1.15657,2,0,0
1,2021.10.11 00:01,1.15658,1.15658,1.15657,1.15657,2,0,0
2,2021.10.11 00:02,1.15679,1.15679,1.15669,1.15672,5,0,0
3,2021.10.11 00:03,1.15659,1.15665,1.15659,1.15665,2,0,0
4,2021.10.11 00:04,1.15676,1.15676,1.15667,1.15667,3,0,0
5,2021.10.11 00:05,1.15678,1.15688,1.15678,1.15688,4,0,0
6,2021.10.11 00:06,1.15688,1.15688,1.15688,1.15688,1,0,0
7,2021.10.11 00:09,1.1569,1.157,1.1569,1.157,5,0,0
8,2021.10.11 00:11,1.15704,1.15704,1.15701,1.15701,2,0,0
9,2021.10.11 00:13,1.15698,1.15698,1.15698,1.15698,1,0,0
10,2021.10.11 00:14,1.15694,1.15694,1.15693,1.15694,3,0,0
11,2021.10.11 00:15,1.15693,1.15695,1.15693,1.15693,3,0,0
12,2021.10.11 00:16,1.15695,1.15696,1.15693,1.15696,3,0,0
13,2021.10.11 00:17,1.15695,1.15695,1.15695,1.15695,1,0,0
14,2021.10.11 00:19,1.15694,1.15694,1.15694,1.15694,1,0,0
15,2021.10.11 00:26,1.15696,1.15696,1.15696,1.15696,1,0,0
16,2021.10.11 00:33,1.15695,1.15695,1.15694,1.15694,2,0,0
17,2021.10.11 00:35,1.15695,1.15695,1.15694,1.15694,2,0,0
18,2021.10.11 00:37,1.15695,1.15695,1.15694,1.15694,2,0,0
19,2021.10.11 00:39,1.15695,1.15695,1.15694,1.15695,3,0,0
20,2021.10.11 00:40,1.15696,1.15696,1.15695,1.15695,3,0,0
21,2021.10.11 00:41,1.15697,1.15697,1.15697,1.15697,1,0,0
22,2021.10.11 00:42,1.15698,1.15698,1.15698,1.15698,1,0,0
23,2021.10.11 00:48,1.157,1.157,1.15698,1.15698,2,0,0
24,2021.10.11 00:56,1.157,1.157,1.15698,1.15698,2,0,0
25,2021.10.11 01:00,1.15694,1.15741,1.15684,1.15739,29,0,0
26,2021.10.11 01:01,1.1574,1.15755,1.15736,1.15736,31,0,0
27,2021.10.11 01:02,1.15736,1.15743,1.15736,1.1574,20,0,0
28,2021.10.11 01:03,1.15738,1.15739,1.1573,1.1573,18,0,0
29,2021.10.11 01:04,1.15731,1.15734,1.15731,1.15734,3,0,0
30,2021.10.11 01:05,1.15736,1.15739,1.15734,1.15735,12,0,0
31,2021.10.11 01:06,1.15736,1.15736,1.15731,1.15735,12,0,0
32,2021.10.11 01:07,1.15734,1.15736,1.15734,1.15736,3,0,0
33,2021.10.11 01:08,1.15734,1.15734,1.1573,1.1573,4,0,0
34,2021.10.11 01:09,1.15731,1.15731,1.15729,1.15729,6,0,0
35,2021.10.11 01:10,1.1573,1.15736,1.15729,1.15736,9,0,0
36,2021.10.11 01:11,1.15735,1.15735,1.15721,1.15721,12,0,0
37,2021.10.11 01:12,1.15721,1.15724,1.15721,1.15724,6,0,0
38,2021.10.11 01:13,1.15724,1.15726,1.1572,1.15721,16,0,0
39,2021.10.11 01:14,1.15721,1.15725,1.15721,1.15721,13,0,0
40,2021.10.11 01:15,1.15722,1.15727,1.15709,1.15712,23,0,0
41,2021.10.11 01:16,1.15711,1.15715,1.15711,1.15714,17,0,0
42,2021.10.11 01:17,1.15714,1.15719,1.15714,1.15717,17,0,0
43,2021.10.11 01:18,1.15716,1.15716,1.15714,1.15715,3,0,0
44,2021.10.11 01:19,1.15714,1.15718,1.15714,1.15718,5,0,0
45,2021.10.11 01:20,1.15721,1.15721,1.15714,1.15714,16,0,0
46,2021.10.11 01:21,1.15714,1.15714,1.15705,1.15708,17,0,0
47,2021.10.11 01:22,1.15708,1.1571,1.15708,1.15709,9,0,0
48,2021.10.11 01:23,1.1571,1.15715,1.1571,1.15714,16,0,0
49,2021.10.11 01:24,1.15715,1.15716,1.15714,1.15714,7,0,0
50,2021.10.11 01:25,1.15714,1.15718,1.15714,1.15716,8,0,0
51,2021.10.11 01:26,1.15715,1.15715,1.15704,1.15706,21,0,0
52,2021.10.11 01:27,1.15706,1.15706,1.15704,1.15706,15,0,0
53,2021.10.11 01:28,1.15705,1.15705,1.15699,1.157,19,0,0
54,2021.10.11 01:29,1.15702,1.15705,1.15699,1.15699,16,0,0
55,2021.10.11 01:30,1.157,1.15709,1.15694,1.15695,43,0,0
56,2021.10.11 01:31,1.15694,1.15699,1.15694,1.15695,18,0,0
57,2021.10.11 01:32,1.15694,1.15698,1.15694,1.15698,9,0,0
58,2021.10.11 01:33,1.15695,1.15697,1.15694,1.15694,21,0,0
59,2021.10.11 01:34,1.15695,1.15695,1.15693,1.15694,25,0,0
60,2021.10.11 01:35,1.15694,1.15694,1.15693,1.15694,19,0,0
61,2021.10.11 01:36,1.15694,1.15695,1.15692,1.15695,20,0,0
62,2021.10.11 01:37,1.15694,1.15696,1.15694,1.15695,5,0,0
63,2021.10.11 01:38,1.15693,1.15693,1.1568,1.15685,18,0,0
64,2021.10.11 01:39,1.15688,1.15689,1.15683,1.15685,22,0,0
65,2021.10.11 01:40,1.15685,1.15685,1.15684,1.15685,6,0,0
66,2021.10.11 01:41,1.15685,1.1569,1.15685,1.1569,19,0,0
67,2021.10.11 01:42,1.15693,1.15699,1.15693,1.15698,13,0,0
68,2021.10.11 01:43,1.15699,1.15703,1.15698,1.15703,19,0,0
69,2021.10.11 01:44,1.15701,1.15701,1.15699,1.15699,6,0,0
70,2021.10.11 01:45,1.157,1.15702,1.15699,1.15702,12,0,0
71,2021.10.11 01:46,1.15701,1.15701,1.15698,1.15699,20,0,0
72,2021.10.11 01:47,1.157,1.15701,1.15695,1.15701,20,0,0
73,2021.10.11 01:48,1.15701,1.15701,1.15701,1.15701,14,0,0
74,2021.10.11 01:49,1.157,1.15701,1.15697,1.15701,14,0,0
75,2021.10.11 01:50,1.157,1.15701,1.15697,1.15697,11,0,0
76,2021.10.11 01:51,1.15696,1.15701,1.15696,1.15701,5,0,0
77,2021.10.11 01:53,1.157,1.157,1.15696,1.15699,11,0,0
78,2021.10.11 01:54,1.157,1.15704,1.15697,1.15703,28,0,0
79,2021.10.11 01:55,1.15702,1.15702,1.15696,1.15696,31,0,0
80,2021.10.11 01:56,1.15696,1.15696,1.1569,1.15692,12,0,0
81,2021.10.11 01:57,1.1569,1.1569,1.1569,1.1569,6,0,0
82,2021.10.11 01:58,1.15689,1.1569,1.15689,1.1569,7,0,0
83,2021.10.11 01:59,1.15689,1.1569,1.15685,1.15685,28,0,0
84,2021.10.11 02:00,1.15689,1.1569,1.15689,1.15689,16,0,0
85,2021.10.11 02:01,1.15689,1.1569,1.15689,1.15689,7,0,0
86,2021.10.11 02:02,1.15691,1.15692,1.1569,1.1569,7,0,0
87,2021.10.11 02:03,1.15689,1.1569,1.15686,1.15686,8,0,0
88,2021.10.11 02:04,1.15685,1.15685,1.15684,1.15684,9,0,0
89,2021.10.11 02:05,1.15685,1.15689,1.15681,1.15682,22,0,0
90,2021.10.11 02:06,1.15681,1.15684,1.15674,1.15674,32,0,0
91,2021.10.11 02:07,1.15674,1.15677,1.15674,1.15677,9,0,0
92,2021.10.11 02:08,1.15674,1.15677,1.15673,1.15675,23,0,0
93,2021.10.11 02:09,1.15674,1.15675,1.15674,1.15675,13,0,0
94,2021.10.11 02:10,1.15677,1.15679,1.15676,1.15679,8,0,0
95,2021.10.11 02:11,1.15679,1.15682,1.15679,1.15679,17,0,0
96,2021.10.11 02:12,1.15675,1.15677,1.15674,1.15674,11,0,0
97,2021.10.11 02:13,1.15675,1.15675,1.15674,1.15674,7,0,0
98,2021.10.11 02:14,1.15675,1.15675,1.15674,1.15674,6,0,0
99,2021.10.11 02:16,1.15677,1.15677,1.15674,1.15674,4,0,0
100,2021.10.11 02:17,1.15675,1.15675,1.15669,1.1567,12,0,0
101,2021.10.11 02:18,1.1567,1.1567,1.1567,1.1567,2,0,0
102,2021.10.11 02:19,1.15674,1.15674,1.15669,1.1567,7,0,0
103,2021.10.11 02:20,1.15675,1.15675,1.15674,1.15674,3,0,0
104,2021.10.11 02:21,1.15674,1.15675,1.15674,1.15675,5,0,0
105,2021.10.11 02:22,1.15676,1.15676,1.15674,1.15674,10,0,0
106,2021.10.11 02:23,1.15674,1.15674,1.15674,1.15674,6,0,0
107,2021.10.11 02:24,1.15674,1.15674,1.1567,1.1567,2,0,0
108,2021.10.11 02:25,1.15669,1.1567,1.15667,1.1567,12,0,0
109,2021.10.11 02:26,1.15669,1.1567,1.15669,1.15669,6,0,0
110,2021.10.11 02:27,1.15669,1.15672,1.15669,1.1567,6,0,0
111,2021.10.11 02:28,1.1567,1.1567,1.15669,1.1567,9,0,0
112,2021.10.11 02:29,1.15669,1.1567,1.15669,1.15669,4,0,0
113,2021.10.11 02:30,1.15669,1.15669,1.15669,1.15669,4,0,0
114,2021.10.11 02:31,1.1567,1.1567,1.15658,1.15658,13,0,0
115,2021.10.11 02:32,1.15654,1.15654,1.15649,1.15649,6,0,0
116,2021.10.11 02:33,1.15649,1.15649,1.15649,1.15649,3,0,0
117,2021.10.11 02:35,1.1565,1.15659,1.1565,1.15655,10,0,0
118,2021.10.11 02:36,1.15655,1.15655,1.15655,1.15655,1,0,0
119,2021.10.11 02:38,1.15659,1.15664,1.15649,1.15649,17,0,0
120,2021.10.11 02:39,1.15645,1.15645,1.15634,1.15644,44,0,0
121,2021.10.11 02:40,1.15645,1.15646,1.15644,1.15645,9,0,0
122,2021.10.11 02:41,1.15645,1.15645,1.15642,1.15642,9,0,0
123,2021.10.11 02:42,1.15644,1.15644,1.15631,1.15631,29,0,0
124,2021.10.11 02:43,1.15632,1.15635,1.15629,1.15635,13,0,0
125,2021.10.11 02:44,1.15634,1.15642,1.15634,1.15641,15,0,0
126,2021.10.11 02:45,1.1564,1.15641,1.15634,1.15635,15,0,0
127,2021.10.11 02:46,1.15634,1.15639,1.15634,1.15639,10,0,0
128,2021.10.11 02:47,1.15636,1.15636,1.15634,1.15634,3,0,0
129,2021.10.11 02:48,1.15631,1.15634,1.15631,1.15634,2,0,0
130,2021.10.11 02:49,1.15634,1.15639,1.15632,1.15639,19,0,0
131,2021.10.11 02:50,1.15639,1.15644,1.15639,1.15642,9,0,0
132,2021.10.11 02:52,1.15638,1.15648,1.15638,1.15647,11,0,0
133,2021.10.11 02:53,1.15645,1.15645,1.15639,1.15639,6,0,0
134,2021.10.11 02:54,1.15639,1.15645,1.15638,1.1564,24,0,0
135,2021.10.11 02:55,1.1564,1.15647,1.1564,1.15647,15,0,0
136,2021.10.11 02:56,1.15649,1.15651,1.15648,1.15651,10,0,0
137,2021.10.11 02:57,1.15651,1.15653,1.1565,1.1565,6,0,0
138,2021.10.11 02:58,1.15651,1.15652,1.15643,1.15649,21,0,0
139,2021.10.11 02:59,1.15648,1.15649,1.15645,1.15646,7,0,0
140,2021.10.11 03:00,1.15648,1.1565,1.15642,1.15646,44,0,0
141,2021.10.11 03:01,1.15646,1.15654,1.15645,1.15653,40,0,0
142,2021.10.11 03:02,1.15654,1.15674,1.15653,1.15671,34,0,0
143,2021.10.11 03:03,1.15674,1.15695,1.15674,1.15695,37,0,0
144,2021.10.11 03:04,1.15695,1.157,1.15695,1.15698,24,0,0
145,2021.10.11 03:05,1.15699,1.15702,1.15697,1.157,30,0,0
146,2021.10.11 03:06,1.15701,1.15714,1.15701,1.15702,38,0,0
147,2021.10.11 03:07,1.15704,1.15705,1.15698,1.15701,13,0,0
148,2021.10.11 03:08,1.15702,1.15721,1.15702,1.15721,55,0,0
149,2021.10.11 03:09,1.15718,1.15723,1.15712,1.15712,28,0,0
