time,ask_open,bid_open,ask_close,bid_close,ask_high,bid_high,ask_low,bid_low,spread_open,spread_close,ask_volume,bid_volume,tick_volume,correct_trades,max_rets,min_rets,naieve_buy_rets,naieve_sell_rets,border_correct_trades,border_max_rets,border_min_rets
2021-06-24 00:00:00,111.015,111.013,111.03,111.02700000000002,111.056,111.052,110.984,110.98,0.001999999999995339,0.002999999999985903,1331960008.8597999,1193870009.3045998,718,buy,0.0006127009298638727,-0.0006848080735267022,0.0001080935008783918,-0.00015313521839780843,buy,0.0001080935008783918,-0.00015313521839780843
2021-06-24 00:10:00,111.03,111.028,111.017,111.015,111.038,111.034,111.009,111.006,0.001999999999995339,0.001999999999995339,417820002.4355,403010004.40059996,223,sell,0.00022515625844341086,-0.0002881896287757027,-0.00013509862199406078,9.907410743244848e-05,sell,9.907410743244848e-05,-0.00013509862199406078
2021-06-24 00:20:00,111.01899999999999,111.014,111.043,111.039,111.04799999999999,111.044,111.006,111.002,0.0049999999999954525,0.0040000000000048885,389080005.5259,448320004.4627,231,buy,0.00034232383835105043,-0.00041440694762249575,0.00018014934380610736,-0.0002612283135461345,buy,0.00018014934380610736,-0.0002612283135461345
2021-06-24 00:30:00,111.043,111.039,111.059,111.054,111.064,111.062,111.043,111.039,0.0040000000000048885,0.0049999999999954525,329900002.95629996,452980004.3107,209,buy,0.00017110488729583356,-0.00022514611983169404,9.906072422391037e-05,-0.00018011689586538082,buy,9.906072422391037e-05,-0.00018011689586538082
2021-06-24 00:40:00,111.06,111.055,111.088,111.086,111.088,111.086,111.058,111.054,0.0049999999999954525,0.001999999999995339,394710003.37609994,437430003.5246999,240,buy,0.00025212051360542766,-0.00030615736488547745,0.00023410768953715331,-0.00029715006078057755,buy,0.00023410768953715331,-0.00029715006078057755
2021-06-24 00:50:00,111.088,111.085,111.02,111.017,111.119,111.11399999999999,111.01799999999999,111.015,0.0030000000000001137,0.0030000000000001137,1908050013.3051999,2087660011.5326998,1165,sell,0.0008639775365840817,-0.0009359335487180339,-0.0006391329396514291,0.0005851375073141984,sell,0.0005851375073141984,-0.0006391329396514291
2021-06-24 01:00:00,111.024,111.01899999999999,111.04200000000002,111.038,111.046,111.043,110.993,110.988,0.005000000000009663,0.004000000000019099,1019620007.7545002,862400007.4857,539,buy,0.0004504788590272483,-0.0005225790175515095,0.00012609886150738393,-0.00020717174537713867,buy,0.00012609886150738393,-0.00020717174537713867
2021-06-24 01:10:00,111.04,111.038,111.036,111.032,111.056,111.053,111.016,111.014,0.0020000000000095497,0.0040000000000048885,633660006.0462,690090005.28,424,sell,0.0003331742501327468,-0.0003781875810402103,-7.20461095101745e-05,1.8011851798441424e-05,sell,1.8011851798441424e-05,-7.20461095101745e-05
2021-06-24 01:20:00,111.036,111.034,111.014,111.011,111.044,111.041,111.009,111.00399999999999,0.001999999999995339,0.0030000000000001137,687320006.4901999,797020007.1347001,397,sell,0.00028818184274273897,-0.00036021757141318985,-0.00022515220288920425,0.0001801250067547799,sell,0.0001801250067547799,-0.00022515220288920425
2021-06-24 01:30:00,111.015,111.012,111.02,111.017,111.038,111.035,111.013,111.01,0.0030000000000001137,0.0030000000000001137,662860000.9686999,707350004.9103999,374,sell,0.0001981357229701568,-0.00025216592517869185,1.8015583479667962e-05,-7.206428133891441e-05,buy,1.8015583479667962e-05,-7.206428133891441e-05
2021-06-24 01:40:00,111.02,111.017,111.001,110.998,111.034,111.032,110.994,110.991,0.0030000000000001137,0.0030000000000001137,489550004.3637,566490004.8666999,307,sell,0.00034224367749834914,-0.000387268764522636,-0.00019816249324438264,0.00014412207139439124,sell,0.00014412207139439124,-0.00019816249324438264
2021-06-24 01:50:00,111.001,110.998,110.978,110.975,111.006,111.00299999999999,110.968,110.966,0.0030000000000001137,0.0030000000000001137,596470004.0815,687470004.3199999,345,sell,0.0003153067935099266,-0.0003603408824748775,-0.00023423212403501283,0.0001801834267285017,sell,0.0001801834267285017,-0.00023423212403501283
2021-06-24 02:00:00,110.977,110.975,110.984,110.981,110.986,110.982,110.961,110.96,0.0020000000000095497,0.0030000000000001137,430990002.3938,537230003.3573,262,sell,0.00018921987349300603,-0.00023426378101751985,3.60435045098595e-05,-8.109934669971022e-05,buy,3.60435045098595e-05,-8.109934669971022e-05
2021-06-24 02:10:00,110.985,110.981,111.007,111.002,111.008,111.00399999999999,110.977,110.97399999999999,0.0040000000000048885,0.005000000000009663,346629999.9956,351030003.54760003,211,buy,0.0002432936554419998,-0.0003063780705390995,0.00015317385232234903,-0.000234274335246668,buy,0.00015317385232234903,-0.000234274335246668
2021-06-24 02:20:00,111.005,111.002,111.031,111.025,111.035,111.031,111.00299999999999,111.001,0.0030000000000001137,0.006000000000000227,494670002.6991,541660005.6883999,297,buy,0.00025224543480824855,-0.0003063035468148198,0.00018017206432151915,-0.0002612565539360604,buy,0.00018017206432151915,-0.0002612565539360604
2021-06-24 02:30:00,111.029,111.02700000000002,111.034,111.031,111.046,111.043,111.028,111.025,0.001999999999981128,0.0030000000000001137,394120000.4818,638840004.5625999,284,buy,0.00013510105558958612,-0.00018914658860617694,1.8013311837533885e-05,-6.304772712935404e-05,buy,1.8013311837533885e-05,-6.304772712935404e-05
2021-06-24 02:40:00,111.034,111.032,111.02,111.017,111.04,111.037,111.015,111.012,0.0020000000000095497,0.0030000000000001137,496420001.0299,698310005.4259999,330,sell,0.0001981321541468661,-0.0002521613832853548,-0.0001531062557415757,0.00010807695078896584,sell,0.00010807695078896584,-0.0001531062557415757
2021-06-24 02:50:00,111.01899999999999,111.017,111.024,111.021,111.036,111.032,111.014,111.011,0.001999999999995339,0.0030000000000001137,406930001.497,488530004.8594,249,sell,0.00016211542618344875,-0.00022515220288920425,1.801493438068754e-05,-6.305340623512618e-05,buy,1.801493438068754e-05,-6.305340623512618e-05
2021-06-24 03:00:00,111.023,111.02,111.031,111.028,111.036,111.034,111.01899999999999,111.017,0.0030000000000001137,0.0030000000000001137,266670001.74479997,350410002.94589996,189,buy,0.00013511200785464454,-0.0001711449597809836,4.5035713320750325e-05,-9.908124662231932e-05,buy,4.5035713320750325e-05,-9.908124662231932e-05
2021-06-24 03:10:00,111.032,111.028,111.021,111.01799999999999,111.049,111.045,111.02,111.01799999999999,0.003999999999990678,0.0030000000000143245,572170001.3879,770210005.9995999,383,sell,0.0002251339547030995,-0.0002791560482311423,-0.00012608977592054547,6.304715927518285e-05,sell,6.304715927518285e-05,-0.00012608977592054547
2021-06-24 03:20:00,111.01899999999999,111.017,110.997,110.994,111.021,111.01799999999999,110.99,110.986,0.001999999999995339,0.0030000000000001137,197000000.9533,297710001.946,145,sell,0.0002522113531138337,-0.0003152556723502454,-0.0002251866797574422,0.00018015258924305305,sell,0.00018015258924305305,-0.0002251866797574422
2021-06-24 03:30:00,110.998,110.994,111.009,111.007,111.015,111.011,110.996,110.993,0.0040000000000048885,0.001999999999995339,260690001.60729998,294260000.944,168,buy,0.00013514000504523198,-0.00019821069797199437,8.108254202778735e-05,-0.00013514244013190414,buy,8.108254202778735e-05,-0.00013514244013190414
2021-06-24 03:40:00,111.01,111.007,110.999,110.995,111.015,111.011,110.997,110.994,0.0030000000000001137,0.003999999999990678,385900000.92990005,548820006.3715,250,buy,0.00012612953503244047,-0.0001891994161846658,-0.00013512296189532985,7.206752727314293e-05,sell,7.206752727314293e-05,-0.00013512296189532985
2021-06-24 03:50:00,111.001,110.998,111.01799999999999,111.016,111.02,111.016,110.998,110.994,0.0030000000000001137,0.001999999999981128,273100001.45440006,258560000.4199,156,buy,0.0001621650840555747,-0.00023424689622859117,0.00013513391771245815,-0.00018018342672824564,buy,0.00013513391771245815,-0.00018018342672824564
2021-06-24 04:00:00,111.01799999999999,111.014,111.006,111.001,111.025,111.022,111.005,111.0,0.003999999999990678,0.0049999999999954525,206149998.66549996,235120002.26929992,125,sell,0.00015312280448929146,-0.00022517451024549142,-0.0001531283215332802,7.20629830471433e-05,sell,7.20629830471433e-05,-0.0001531283215332802
2021-06-24 04:10:00,111.007,111.00399999999999,110.985,110.982,111.007,111.00399999999999,110.985,110.982,0.0030000000000143245,0.0030000000000001137,204089999.0801,199950001.12119997,112,sell,0.00017116500306287385,-0.00022521102272834761,-0.00022521102272834761,0.00017116500306287385,sell,0.00017116500306287385,-0.00022521102272834761
2021-06-24 04:20:00,110.985,110.982,111.00399999999999,111.0,111.005,111.002,110.985,110.982,0.0030000000000001137,0.003999999999990678,268340002.417,288470000.0274,146,buy,0.00015317385232234903,-0.00020724081382563058,0.0001351533991079927,-0.0001982303436592543,buy,0.0001351533991079927,-0.0001982303436592543
2021-06-24 04:30:00,111.00399999999999,111.0,110.967,110.964,111.01799999999999,111.014,110.966,110.962,0.003999999999990678,0.0030000000000001137,485370002.7466999,502260005.9518,245,sell,0.0004323778982831158,-0.0005044227062276674,-0.00036034737486930244,0.00029729729729730854,sell,0.00029729729729730854,-0.00036034737486930244
2021-06-24 04:40:00,110.969,110.964,110.972,110.968,110.981,110.977,110.968,110.964,0.0049999999999954525,0.003999999999990678,257520003.31770003,254010004.16250002,149,sell,8.109788514737595e-05,-0.0001531793730457998,-9.011525741338248e-06,-7.209545438156129e-05,hold,0.0,-7.209545438156129e-05
2021-06-24 04:50:00,110.972,110.969,110.969,110.966,110.972,110.969,110.954,110.95,0.0030000000000001137,0.0030000000000001137,414420004.3681,441780002.2358999,232,sell,0.00013517288612135433,-0.00019824820675477922,-5.406769275132671e-05,0.0,hold,0.0,-5.406769275132671e-05
2021-06-24 05:00:00,110.969,110.966,110.963,110.96,110.97,110.967,110.958,110.954,0.0030000000000001137,0.0030000000000001137,215180001.61679998,238590002.77539998,123,sell,8.110519343588942e-05,-0.00014418311255299038,-8.11037316728126e-05,2.7035308112395814e-05,sell,2.7035308112395814e-05,-8.11037316728126e-05
2021-06-24 05:10:00,110.963,110.959,110.899,110.895,110.963,110.959,110.898,110.895,0.003999999999990678,0.0040000000000048885,520360004.78370005,593910003.4235,317,sell,0.0005497526113249674,-0.0006128168849075623,-0.0006128168849075623,0.000540740273434352,sell,0.000540740273434352,-0.0006128168849075623
2021-06-24 05:20:00,110.9,110.89399999999999,110.87799999999999,110.873,110.906,110.903,110.839,110.837,0.006000000000014438,0.004999999999981242,531640004.5162,615600000.6201,314,sell,0.0005770808724742087,-0.000622148486105374,-0.00024346257889991903,0.00014428192688518174,sell,0.00014428192688518174,-0.00024346257889991903
2021-06-24 05:30:00,110.877,110.873,110.826,110.822,110.87899999999999,110.876,110.817,110.814,0.003999999999990678,0.003999999999990678,745890004.8757,832940004.7066,434,sell,0.0005321259785707611,-0.0005862246232379236,-0.0004960451671671547,0.00042390843577797346,sell,0.00042390843577797346,-0.0004960451671671547
2021-06-24 05:40:00,110.826,110.822,110.859,110.856,110.862,110.857,110.809,110.806,0.003999999999990678,0.0030000000000001137,566090002.8944,633090004.9202,333,buy,0.00043317781046667525,-0.0005053877948847299,0.00027069460234963944,-0.00033386872642608803,buy,0.00027069460234963944,-0.00033386872642608803
2021-06-24 05:50:00,110.858,110.856,110.858,110.856,110.86,110.858,110.832,110.828,0.0020000000000095497,0.0020000000000095497,378220000.3866,379459999.68119997,225,sell,0.00023453426906502425,-0.00028865235432073315,-1.8041097620465367e-05,-1.804142310754086e-05,hold,0.0,-1.8041097620465367e-05
2021-06-24 06:00:00,110.858,110.857,110.789,110.785,110.876,110.873,110.776,110.773,0.0010000000000047748,0.0040000000000048885,703990003.7055,1015510005.3537999,494,sell,0.0008748748568182371,-0.0009289656914030866,-0.0006585000631439093,0.0006134028523232439,sell,0.0006134028523232439,-0.0006585000631439093
2021-06-24 06:10:00,110.788,110.785,110.838,110.834,110.841,110.837,110.762,110.759,0.0030000000000001137,0.003999999999990678,770910003.5442,824250001.3116,425,buy,0.0006771275347140972,-0.000740346156971385,0.0004152074231866852,-0.00047840411608067224,buy,0.0004152074231866852,-0.00047840411608067224
2021-06-24 06:20:00,110.84,110.834,110.844,110.841,110.865,110.861,110.821,110.818,0.006000000000000227,0.0030000000000001137,904450001.9573998,1079390003.0878,504,buy,0.0003609424206604006,-0.00042411882546154094,9.022013713375712e-06,-9.022502120279792e-05,buy,9.022013713375712e-06,-9.022502120279792e-05
2021-06-24 06:30:00,110.845,110.843,110.857,110.853,110.858,110.854,110.813,110.809,0.001999999999995339,0.0040000000000048885,948329998.2563,1021250000.8362999,479,buy,0.0003699926903882831,-0.00044220234818477376,7.217285398525479e-05,-0.0001263047734182203,buy,7.217285398525479e-05,-0.0001263047734182203
2021-06-24 06:40:00,110.857,110.854,110.852,110.848,110.862,110.858,110.841,110.837,0.0030000000000001137,0.0040000000000048885,719590003.9686,733760003.5696001,354,sell,0.00015334932977331467,-0.00022550558351817101,-8.118567163102322e-05,1.8041748606232873e-05,sell,1.8041748606232873e-05,-8.118567163102322e-05
2021-06-24 06:50:00,110.852,110.848,110.865,110.86,110.872,110.869,110.819,110.816,0.0040000000000048885,0.0049999999999954525,493250002.2638,726090002.5378001,340,buy,0.00045118616843679474,-0.0005053421888535715,7.216829646732189e-05,-0.00015336316397224946,buy,7.216829646732189e-05,-0.00015336316397224946
2021-06-24 07:00:00,110.86399999999999,110.86,110.882,110.87799999999999,110.915,110.909,110.819,110.815,0.003999999999990678,0.004000000000019099,1031830003.9775,1448190001.3683,586,buy,0.0008121351031863074,-0.0009024049090827823,0.00012628084860726472,-0.00019844849359557614,buy,0.00012628084860726472,-0.00019844849359557614
2021-06-24 07:10:00,110.88,110.876,110.87899999999999,110.875,110.883,110.87899999999999,110.848,110.844,0.003999999999990678,0.003999999999990678,940030003.6685,931650005.1031,461,buy,0.00027966224018468266,-0.00035184583739310634,-4.5093795093754084e-05,-2.7057253147533306e-05,hold,0.0,-4.5093795093754084e-05
2021-06-24 07:20:00,110.87799999999999,110.875,110.868,110.86399999999999,110.895,110.892,110.86,110.856,0.002999999999985903,0.0040000000000048885,639960001.1118,936240003.3492,383,sell,0.0002885690581827046,-0.00035168402542947363,-0.00012626490376806755,6.313416009023677e-05,sell,6.313416009023677e-05,-0.00012626490376806755
2021-06-24 07:30:00,110.867,110.86399999999999,110.846,110.843,110.885,110.88,110.841,110.837,0.0030000000000143245,0.0030000000000001137,791849999.7881,819040000.7967,381,sell,0.0003517316017316151,-0.0004328809126572739,-0.00021647559688636752,0.00016236109106640995,sell,0.00016236109106640995,-0.00021647559688636752
2021-06-24 07:40:00,110.844,110.841,110.873,110.87,110.883,110.88,110.84,110.837,0.0030000000000001137,0.0030000000000001137,713670005.0824,1062860002.0435,471,buy,0.000360880548538362,-0.0004150238638721029,0.0002345638915954897,-0.00028870183415893657,buy,0.0002345638915954897,-0.00028870183415893657
2021-06-24 07:50:00,110.872,110.87,110.883,110.881,110.921,110.919,110.866,110.865,0.001999999999995339,0.001999999999995339,876700004.9361,988950003.2671,483,buy,0.00047805458842203446,-0.0005051188382267767,8.117468792842505e-05,-0.00011725444213936158,buy,8.117468792842505e-05,-0.00011725444213936158
2021-06-24 08:00:00,110.884,110.881,110.881,110.877,110.919,110.916,110.876,110.872,0.0030000000000001137,0.0040000000000048885,912270003.6455,999360004.3086001,450,buy,0.00036076337530206753,-0.0004239122591817325,-6.312903574911622e-05,0.0,hold,0.0,-6.312903574911622e-05
