time,ask_open,bid_open,ask_close,bid_close,ask_high,bid_high,ask_low,bid_low,spread_open,spread_close,ask_volume,bid_volume,tick_volume,correct_trades,max_rets,min_rets,naieve_buy_rets,naieve_sell_rets,border_correct_trades,border_max_rets,border_min_rets
2021-06-24 00:00:00,1.3967399999999999,1.3966399999999999,1.3968,1.39669,1.3968200000000002,1.39671,1.39661,1.3965200000000002,9.999999999998899e-05,0.0001100000000000545,54589999.98109999,63540000.007000014,55,buy,7.160195043712202e-05,-0.00021481969466958362,-3.579764308309598e-05,-0.00011456065986951543,hold,0.0,-0.00011456065986951543
2021-06-24 00:01:00,1.39676,1.3966500000000002,1.39679,1.3966500000000002,1.39683,1.3967,1.39661,1.3965,0.00010999999999983245,0.00013999999999980695,87780000.5833,106320000.2684,105,buy,6.444175539352112e-05,-0.0002363050483350816,-7.875368710432176e-05,-0.00010023985966405823,hold,0.0,-0.00010023985966405823
2021-06-24 00:02:00,1.3967399999999999,1.3966399999999999,1.3967,1.3966,1.3968,1.3967,1.39666,1.39658,9.999999999998899e-05,9.999999999998899e-05,38659999.7879,64529999.79309999,46,buy,2.863975484372718e-05,-0.0001575276747483918,-0.00010023340063276412,-4.296024745114778e-05,hold,0.0,-0.00010023340063276412
2021-06-24 00:03:00,1.3967,1.39659,1.39671,1.3966200000000002,1.3968200000000002,1.3967200000000002,1.39663,1.39654,0.0001100000000000545,8.999999999970143e-05,31249999.9177,39220000.185100004,41,sell,6.443668022233913e-05,-0.0002004553199412093,-5.727786926316171e-05,-8.592357098353702e-05,hold,0.0,-8.592357098353702e-05
2021-06-24 00:04:00,1.39671,1.39661,1.3968200000000002,1.3967,1.39683,1.39671,1.39671,1.39661,9.999999999998899e-05,0.00012000000000012001,30750000.089,19949999.988600004,40,hold,0.0,-0.00015752429096176386,-7.15968239637682e-06,-0.00015036409591816295,hold,0.0,-0.00015036409591816295
2021-06-24 00:05:00,1.39681,1.3967200000000002,1.3966500000000002,1.39656,1.3968600000000002,1.39676,1.3966500000000002,1.39656,8.999999999992347e-05,9.000000000014552e-05,31709999.858799998,40080000.296500005,43,sell,7.875368710432176e-05,-0.00021476740689846437,-0.00017897924556674384,5.0117417950637554e-05,sell,5.0117417950637554e-05,-0.00017897924556674384
2021-06-24 00:06:00,1.3966500000000002,1.39654,1.39676,1.39666,1.39681,1.3967,1.3966200000000002,1.3965299999999998,0.00011000000000027654,9.999999999998899e-05,50179999.857,68750000.209,65,buy,5.728115020539442e-05,-0.00020049694600207663,7.159989975901955e-06,-0.0001575321866900404,buy,7.159989975901955e-06,-0.0001575321866900404
2021-06-24 00:07:00,1.39677,1.39667,1.39683,1.3967399999999999,1.3968600000000002,1.3967500000000002,1.39676,1.3966399999999999,9.999999999998899e-05,9.000000000014552e-05,25069999.895699997,36399999.6331,37,hold,0.0,-0.0001575209073206632,-2.147812453030673e-05,-0.00011455819914506502,hold,0.0,-0.00011455819914506502
2021-06-24 00:08:00,1.3968399999999999,1.3967399999999999,1.39666,1.39655,1.3968399999999999,1.3967500000000002,1.39666,1.39655,9.999999999998899e-05,0.0001100000000000545,25950000.323999997,40739999.8084,39,sell,6.443529622347987e-05,-0.0002076114658800589,-0.0002076114658800589,5.727622893298536e-05,sell,5.727622893298536e-05,-0.0002076114658800589
2021-06-24 00:09:00,1.3966399999999999,1.39654,1.3965299999999998,1.3964100000000002,1.3966399999999999,1.39654,1.39648,1.39639,9.999999999998899e-05,0.00011999999999967592,25919999.965099998,26280000.2695,42,sell,4.2963323642680474e-05,-0.00017900103104583962,-0.00016468094856207072,7.160553940499744e-06,sell,7.160553940499744e-06,-0.00016468094856207072
