,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.23 00:03,1.36092,1.36092,1.36076,1.36092,3,0,0
1,2021.08.23 00:04,1.36092,1.36154,1.36092,1.36154,2,0,0
2,2021.08.23 00:05,1.36201,1.36201,1.36192,1.36196,14,0,0
3,2021.08.23 00:06,1.36201,1.36201,1.36197,1.36199,4,0,0
4,2021.08.23 00:07,1.362,1.36205,1.362,1.36202,7,0,0
5,2021.08.23 00:08,1.36202,1.36203,1.36172,1.36178,7,0,0
6,2021.08.23 00:09,1.36183,1.36208,1.36183,1.36186,9,0,0
7,2021.08.23 00:10,1.36185,1.36201,1.36185,1.36201,7,0,0
8,2021.08.23 00:11,1.36202,1.3622,1.36198,1.36217,7,0,0
9,2021.08.23 00:12,1.36215,1.36215,1.36198,1.36215,3,0,0
10,2021.08.23 00:13,1.36209,1.36222,1.36207,1.36217,8,0,0
11,2021.08.23 00:14,1.36186,1.36217,1.36111,1.36147,7,0,0
12,2021.08.23 00:15,1.36131,1.36147,1.36128,1.36144,4,0,0
13,2021.08.23 00:16,1.36124,1.36153,1.3612,1.36142,93,0,0
14,2021.08.23 00:17,1.36153,1.36153,1.36124,1.36128,216,0,0
15,2021.08.23 00:18,1.36131,1.36146,1.36124,1.36146,66,0,0
16,2021.08.23 00:19,1.36146,1.36157,1.36106,1.36137,18,0,0
17,2021.08.23 00:20,1.36137,1.36137,1.36137,1.36137,1,0,0
18,2021.08.23 00:21,1.36198,1.36244,1.36171,1.36171,5,0,0
19,2021.08.23 00:22,1.36243,1.36243,1.36162,1.36162,8,0,0
20,2021.08.23 00:23,1.36162,1.36199,1.36124,1.36199,10,0,0
21,2021.08.23 00:24,1.36167,1.36238,1.36167,1.36172,6,0,0
22,2021.08.23 00:25,1.3617,1.36235,1.36142,1.36142,9,0,0
23,2021.08.23 00:26,1.36151,1.36154,1.36139,1.36139,9,0,0
24,2021.08.23 00:27,1.36139,1.36141,1.36135,1.36135,7,0,0
25,2021.08.23 00:28,1.36135,1.36142,1.36131,1.36131,9,0,0
26,2021.08.23 00:29,1.36142,1.3615,1.36129,1.36135,7,0,0
27,2021.08.23 00:30,1.36137,1.36193,1.36137,1.36146,7,0,0
28,2021.08.23 00:31,1.36142,1.36186,1.36123,1.36123,8,0,0
29,2021.08.23 00:32,1.36119,1.36122,1.36118,1.36122,9,0,0
30,2021.08.23 00:33,1.36118,1.36123,1.36118,1.36123,7,0,0
31,2021.08.23 00:34,1.36119,1.36122,1.36118,1.36118,6,0,0
32,2021.08.23 00:35,1.36118,1.36138,1.36118,1.36121,6,0,0
33,2021.08.23 00:36,1.36122,1.36137,1.36111,1.36111,4,0,0
34,2021.08.23 00:37,1.3611,1.36178,1.3611,1.36125,8,0,0
35,2021.08.23 00:38,1.36126,1.36129,1.36108,1.36129,5,0,0
36,2021.08.23 00:39,1.36108,1.36118,1.36108,1.36118,4,0,0
37,2021.08.23 00:40,1.36117,1.36119,1.36114,1.36114,9,0,0
38,2021.08.23 00:41,1.36133,1.36136,1.36114,1.36122,18,0,0
