,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.16 00:02,1.38487,1.38487,1.38423,1.38487,3,0,0
1,2021.08.16 00:04,1.38487,1.38591,1.38487,1.38591,4,0,0
2,2021.08.16 00:05,1.38546,1.38618,1.38546,1.38587,8,0,0
3,2021.08.16 00:06,1.38589,1.38589,1.38473,1.3854,8,0,0
4,2021.08.16 00:07,1.38488,1.38551,1.38488,1.38544,8,0,0
5,2021.08.16 00:08,1.38553,1.38599,1.38541,1.38597,8,0,0
6,2021.08.16 00:09,1.38511,1.38604,1.38507,1.38604,7,0,0
7,2021.08.16 00:10,1.38613,1.38617,1.38534,1.38598,21,0,0
8,2021.08.16 00:11,1.38595,1.38609,1.38547,1.38606,5,0,0
9,2021.08.16 00:12,1.386,1.38608,1.38547,1.38599,11,0,0
10,2021.08.16 00:13,1.38549,1.38607,1.38549,1.38607,9,0,0
11,2021.08.16 00:14,1.38604,1.38612,1.38553,1.38604,7,0,0
12,2021.08.16 00:15,1.38605,1.38614,1.38596,1.38603,23,0,0
13,2021.08.16 00:16,1.38612,1.38614,1.38593,1.38601,13,0,0
14,2021.08.16 00:17,1.38602,1.38608,1.38554,1.38593,20,0,0
15,2021.08.16 00:18,1.3859,1.38601,1.38574,1.3859,14,0,0
16,2021.08.16 00:19,1.38581,1.38601,1.38565,1.38601,12,0,0
17,2021.08.16 00:20,1.38614,1.38637,1.38576,1.38623,70,0,0
18,2021.08.16 00:21,1.3863,1.38631,1.38579,1.38625,24,0,0
19,2021.08.16 00:22,1.38623,1.3863,1.38569,1.3863,55,0,0
20,2021.08.16 00:23,1.38595,1.38634,1.38586,1.38634,25,0,0
21,2021.08.16 00:24,1.386,1.38604,1.38592,1.38603,7,0,0
22,2021.08.16 00:25,1.38635,1.38635,1.38596,1.38596,4,0,0
23,2021.08.16 00:26,1.38598,1.38673,1.38535,1.38635,19,0,0
24,2021.08.16 00:27,1.38541,1.38641,1.38541,1.38632,13,0,0
25,2021.08.16 00:28,1.38598,1.3861,1.38568,1.386,14,0,0
26,2021.08.16 00:29,1.38641,1.38644,1.38595,1.38595,8,0,0
27,2021.08.16 00:30,1.386,1.38626,1.386,1.3862,11,0,0
28,2021.08.16 00:31,1.38621,1.38634,1.38568,1.38623,23,0,0
29,2021.08.16 00:32,1.38604,1.38621,1.38603,1.38621,10,0,0
30,2021.08.16 00:33,1.38623,1.38623,1.38604,1.38613,12,0,0
31,2021.08.16 00:34,1.38616,1.38621,1.38604,1.38621,16,0,0
32,2021.08.16 00:35,1.38623,1.38626,1.3861,1.3861,7,0,0
33,2021.08.16 00:36,1.38614,1.38625,1.3861,1.38615,12,0,0
34,2021.08.16 00:37,1.38616,1.38616,1.38616,1.38616,1,0,0
35,2021.08.16 00:38,1.38563,1.38625,1.38563,1.38616,15,0,0
36,2021.08.16 00:39,1.38481,1.38633,1.38481,1.38623,8,0,0
37,2021.08.16 00:40,1.38621,1.38633,1.38603,1.38603,19,0,0
