,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.25 00:00,1.17537,1.17559,1.17522,1.17531,19,0,0
1,2021.08.25 00:01,1.17532,1.17541,1.17531,1.17531,8,0,0
2,2021.08.25 00:02,1.17531,1.17532,1.17531,1.17532,4,0,0
3,2021.08.25 00:03,1.17536,1.17538,1.17531,1.17531,3,0,0
4,2021.08.25 00:04,1.17531,1.17563,1.17531,1.17548,14,0,0
5,2021.08.25 00:05,1.17548,1.17563,1.17541,1.17541,5,0,0
6,2021.08.25 00:06,1.17546,1.17546,1.1754,1.17541,5,0,0
7,2021.08.25 00:07,1.17541,1.17543,1.17538,1.17539,12,0,0
8,2021.08.25 00:08,1.17539,1.17539,1.17536,1.17539,5,0,0
9,2021.08.25 00:09,1.17535,1.17557,1.17535,1.17537,4,0,0
10,2021.08.25 00:10,1.17537,1.17558,1.17534,1.17556,16,0,0
11,2021.08.25 00:11,1.17556,1.17558,1.17552,1.17558,6,0,0
12,2021.08.25 00:12,1.17537,1.17558,1.17537,1.17558,3,0,0
13,2021.08.25 00:13,1.17558,1.17558,1.1755,1.1755,3,0,0
14,2021.08.25 00:14,1.17553,1.17553,1.17535,1.1755,5,0,0
15,2021.08.25 00:15,1.1755,1.17558,1.17544,1.17557,7,0,0
16,2021.08.25 00:16,1.17544,1.17558,1.17544,1.17555,7,0,0
17,2021.08.25 00:17,1.17555,1.1756,1.1755,1.17559,4,0,0
18,2021.08.25 00:18,1.1756,1.1756,1.17545,1.1756,6,0,0
19,2021.08.25 00:19,1.17538,1.1756,1.17537,1.17557,7,0,0
20,2021.08.25 00:20,1.17557,1.17558,1.17539,1.17555,5,0,0
21,2021.08.25 00:21,1.17557,1.17557,1.17539,1.17539,2,0,0
22,2021.08.25 00:22,1.17539,1.17559,1.17539,1.17544,9,0,0
23,2021.08.25 00:23,1.17544,1.17556,1.17539,1.17556,7,0,0
24,2021.08.25 00:24,1.17556,1.17556,1.17539,1.17556,4,0,0
25,2021.08.25 00:25,1.17544,1.17544,1.17544,1.17544,1,0,0
26,2021.08.25 00:26,1.17539,1.17544,1.17539,1.17544,2,0,0
27,2021.08.25 00:27,1.17559,1.17559,1.17539,1.17556,9,0,0
28,2021.08.25 00:28,1.17556,1.17556,1.17546,1.1755,7,0,0
29,2021.08.25 00:29,1.1755,1.1755,1.1755,1.1755,1,0,0
30,2021.08.25 00:30,1.1755,1.17555,1.1755,1.17552,4,0,0
