,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.30 00:02,0.73032,0.73032,0.73032,0.73032,1,0,0
1,2021.08.30 00:04,0.73039,0.73039,0.73039,0.73039,1,0,0
2,2021.08.30 00:05,0.73034,0.7305,0.73033,0.73036,7,0,0
3,2021.08.30 00:06,0.73036,0.73036,0.73036,0.73036,1,0,0
4,2021.08.30 00:07,0.73036,0.73058,0.73036,0.73049,11,0,0
5,2021.08.30 00:08,0.73036,0.73036,0.73036,0.73036,1,0,0
6,2021.08.30 00:09,0.73054,0.73054,0.73036,0.73036,2,0,0
7,2021.08.30 00:10,0.73036,0.73036,0.73035,0.73036,3,0,0
8,2021.08.30 00:11,0.73057,0.73057,0.73036,0.73053,4,0,0
9,2021.08.30 00:12,0.73032,0.73063,0.73032,0.73056,16,0,0
10,2021.08.30 00:13,0.73055,0.73068,0.73055,0.73056,9,0,0
11,2021.08.30 00:14,0.73056,0.73068,0.73056,0.73066,4,0,0
12,2021.08.30 00:15,0.73068,0.73068,0.73056,0.73056,3,0,0
13,2021.08.30 00:16,0.73056,0.73066,0.73055,0.73055,6,0,0
14,2021.08.30 00:17,0.73064,0.73066,0.73056,0.73064,5,0,0
15,2021.08.30 00:18,0.73052,0.73064,0.73052,0.73056,3,0,0
16,2021.08.30 00:19,0.73059,0.73059,0.73056,0.73059,4,0,0
17,2021.08.30 00:20,0.73057,0.73065,0.73056,0.73065,5,0,0
18,2021.08.30 00:21,0.73066,0.73067,0.73065,0.73065,6,0,0
19,2021.08.30 00:22,0.73058,0.73067,0.73053,0.7306,7,0,0
20,2021.08.30 00:23,0.73066,0.73068,0.73056,0.73068,4,0,0
21,2021.08.30 00:24,0.73066,0.73066,0.73056,0.73064,3,0,0
22,2021.08.30 00:25,0.73064,0.73064,0.73064,0.73064,1,0,0
23,2021.08.30 00:26,0.73056,0.73056,0.73056,0.73056,1,0,0
24,2021.08.30 00:27,0.73065,0.73065,0.73056,0.7306,10,0,0
25,2021.08.30 00:28,0.73062,0.73066,0.7306,0.73066,6,0,0
26,2021.08.30 00:29,0.73053,0.73068,0.73022,0.73022,12,0,0
27,2021.08.30 00:30,0.73024,0.73062,0.73024,0.73062,5,0,0
28,2021.08.30 00:31,0.7306,0.73062,0.73033,0.7306,9,0,0
29,2021.08.30 00:32,0.73062,0.73062,0.7306,0.7306,2,0,0
30,2021.08.30 00:33,0.73062,0.73062,0.73038,0.73059,4,0,0
31,2021.08.30 00:34,0.73031,0.73062,0.73031,0.73062,7,0,0
32,2021.08.30 00:35,0.73062,0.73062,0.7306,0.7306,2,0,0
33,2021.08.30 00:36,0.73063,0.73063,0.73061,0.73062,4,0,0
34,2021.08.30 00:37,0.73043,0.73062,0.73041,0.73061,6,0,0
35,2021.08.30 00:38,0.73068,0.73078,0.73066,0.73078,7,0,0
36,2021.08.30 00:39,0.73078,0.73078,0.73078,0.73078,1,0,0
37,2021.08.30 00:40,0.73078,0.73086,0.73078,0.73079,3,0,0
38,2021.08.30 00:41,0.73079,0.7309,0.73079,0.73081,6,0,0
39,2021.08.30 00:42,0.7309,0.73098,0.73073,0.73083,14,0,0
40,2021.08.30 00:43,0.73094,0.73095,0.73083,0.73088,9,0,0
