,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.24 00:00,0.9122,0.9122,0.91218,0.91218,7,0,0
1,2021.08.24 00:01,0.91218,0.91218,0.91216,0.91216,4,0,0
2,2021.08.24 00:02,0.91218,0.91221,0.91214,0.91221,5,0,0
3,2021.08.24 00:03,0.91219,0.91222,0.91219,0.91222,3,0,0
4,2021.08.24 00:04,0.91221,0.91233,0.91219,0.91233,17,0,0
5,2021.08.24 00:05,0.91235,0.91238,0.91229,0.91231,4,0,0
6,2021.08.24 00:06,0.91231,0.91231,0.91223,0.91223,7,0,0
7,2021.08.24 00:07,0.91226,0.9123,0.91223,0.91225,9,0,0
8,2021.08.24 00:08,0.91224,0.91225,0.91223,0.91225,5,0,0
9,2021.08.24 00:09,0.91225,0.9123,0.91225,0.9123,2,0,0
10,2021.08.24 00:10,0.91224,0.91232,0.91223,0.91224,5,0,0
11,2021.08.24 00:11,0.91221,0.91224,0.91221,0.91221,4,0,0
12,2021.08.24 00:12,0.91223,0.91225,0.91223,0.91225,3,0,0
13,2021.08.24 00:13,0.91224,0.91225,0.91223,0.91225,4,0,0
14,2021.08.24 00:14,0.91223,0.91229,0.91223,0.91229,3,0,0
15,2021.08.24 00:15,0.91223,0.91229,0.91219,0.91219,8,0,0
16,2021.08.24 00:16,0.91225,0.91225,0.91224,0.91224,2,0,0
17,2021.08.24 00:17,0.91224,0.91226,0.91216,0.91225,6,0,0
18,2021.08.24 00:18,0.91224,0.91224,0.91216,0.91224,4,0,0
19,2021.08.24 00:19,0.91229,0.91229,0.91229,0.91229,1,0,0
20,2021.08.24 00:20,0.91224,0.91227,0.91224,0.91227,2,0,0
21,2021.08.24 00:21,0.91226,0.91227,0.91216,0.91216,3,0,0
22,2021.08.24 00:22,0.91216,0.91231,0.91216,0.91231,5,0,0
23,2021.08.24 00:23,0.91232,0.91232,0.91219,0.91219,2,0,0
24,2021.08.24 00:24,0.91218,0.91231,0.91218,0.91228,6,0,0
25,2021.08.24 00:25,0.91214,0.91231,0.91214,0.91218,12,0,0
26,2021.08.24 00:26,0.91225,0.91231,0.91218,0.91231,5,0,0
27,2021.08.24 00:27,0.91232,0.91232,0.9123,0.9123,2,0,0
28,2021.08.24 00:28,0.91224,0.91233,0.91224,0.91227,6,0,0
29,2021.08.24 00:29,0.91227,0.91233,0.91219,0.91233,8,0,0
30,2021.08.24 00:30,0.91288,0.91288,0.91266,0.91266,17,0,0
31,2021.08.24 00:31,0.91281,0.91287,0.91242,0.91269,18,0,0
32,2021.08.24 00:32,0.91266,0.91288,0.91266,0.91286,21,0,0
33,2021.08.24 00:33,0.91284,0.91293,0.91284,0.91293,12,0,0
34,2021.08.24 00:34,0.91295,0.91295,0.91284,0.91287,20,0,0
35,2021.08.24 00:35,0.91285,0.91288,0.91284,0.91285,8,0,0
36,2021.08.24 00:36,0.91286,0.91286,0.91275,0.91285,7,0,0
37,2021.08.24 00:37,0.91286,0.91287,0.91286,0.91287,2,0,0
38,2021.08.24 00:38,0.91288,0.91288,0.91287,0.91287,2,0,0
39,2021.08.24 00:39,0.91287,0.91288,0.91272,0.91287,7,0,0
40,2021.08.24 00:40,0.91274,0.91287,0.91271,0.91287,9,0,0
