,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.04 00:00,109.021,109.023,109.011,109.021,12,0,0
1,2021.08.04 00:01,109.024,109.044,109.024,109.039,5,0,0
2,2021.08.04 00:02,109.001,109.05,109.001,109.05,8,0,0
3,2021.08.04 00:03,109.062,109.063,109.062,109.063,2,0,0
4,2021.08.04 00:04,109.063,109.074,109.037,109.037,15,0,0
5,2021.08.04 00:05,109.04,109.069,109.04,109.052,168,0,0
6,2021.08.04 00:06,109.052,109.054,109.046,109.049,6,0,0
7,2021.08.04 00:07,109.051,109.064,109.051,109.054,10,0,0
8,2021.08.04 00:08,109.058,109.061,109.048,109.048,6,0,0
9,2021.08.04 00:09,109.049,109.06,109.046,109.05,19,0,0
10,2021.08.04 00:10,109.049,109.053,109.034,109.036,7,0,0
11,2021.08.04 00:11,109.037,109.043,109.031,109.031,7,0,0
12,2021.08.04 00:12,109.031,109.036,109.027,109.032,8,0,0
13,2021.08.04 00:13,109.027,109.032,109.027,109.031,3,0,0
14,2021.08.04 00:14,109.027,109.034,109.027,109.032,6,0,0
15,2021.08.04 00:15,109.027,109.034,109.027,109.032,7,0,0
16,2021.08.04 00:16,109.031,109.039,109.027,109.033,11,0,0
17,2021.08.04 00:17,109.032,109.033,109.03,109.033,3,0,0
18,2021.08.04 00:18,109.03,109.033,109.027,109.033,7,0,0
19,2021.08.04 00:19,109.032,109.036,109.027,109.036,4,0,0
20,2021.08.04 00:20,109.032,109.034,109.027,109.027,4,0,0
21,2021.08.04 00:21,109.034,109.049,109.02,109.02,24,0,0
22,2021.08.04 00:22,109.02,109.035,109.019,109.035,6,0,0
23,2021.08.04 00:23,109.035,109.043,109.031,109.031,6,0,0
24,2021.08.04 00:24,109.031,109.038,109.029,109.029,5,0,0
25,2021.08.04 00:25,109.029,109.037,109.028,109.031,8,0,0
26,2021.08.04 00:26,109.033,109.034,109.028,109.028,5,0,0
27,2021.08.04 00:27,109.029,109.035,109.028,109.03,9,0,0
28,2021.08.04 00:28,109.031,109.031,109.03,109.03,2,0,0
29,2021.08.04 00:29,109.024,109.035,109.024,109.032,13,0,0
30,2021.08.04 00:30,109.033,109.039,109.023,109.036,9,0,0
31,2021.08.04 00:31,109.036,109.044,109.036,109.037,5,0,0
32,2021.08.04 00:32,109.037,109.04,109.031,109.031,6,0,0
33,2021.08.04 00:33,109.031,109.035,109.031,109.031,8,0,0
34,2021.08.04 00:34,109.031,109.034,109.03,109.03,4,0,0
35,2021.08.04 00:35,109.033,109.047,109.031,109.035,13,0,0
36,2021.08.04 00:36,109.033,109.038,109.031,109.035,15,0,0
37,2021.08.04 00:37,109.034,109.038,109.028,109.035,60,0,0
38,2021.08.04 00:38,109.031,109.045,109.027,109.043,33,0,0
39,2021.08.04 00:39,109.044,109.045,109.028,109.04,15,0,0
40,2021.08.04 00:40,109.04,109.041,109.04,109.04,3,0,0
41,2021.08.04 00:41,109.04,109.04,109.04,109.04,1,0,0
42,2021.08.04 00:42,109.04,109.04,109.04,109.04,1,0,0
43,2021.08.04 00:43,109.04,109.041,109.039,109.04,5,0,0
44,2021.08.04 00:44,109.04,109.04,109.04,109.04,1,0,0
45,2021.08.04 00:45,109.04,109.048,109.04,109.041,7,0,0
46,2021.08.04 00:46,109.044,109.044,109.041,109.043,4,0,0
47,2021.08.04 00:47,109.043,109.046,109.043,109.046,2,0,0
48,2021.08.04 00:48,109.043,109.043,109.042,109.042,2,0,0
49,2021.08.04 00:49,109.042,109.042,109.041,109.041,2,0,0
50,2021.08.04 00:50,109.046,109.046,109.041,109.043,13,0,0
51,2021.08.04 00:51,109.043,109.047,109.04,109.042,37,0,0
52,2021.08.04 00:52,109.042,109.05,109.04,109.041,38,0,0
53,2021.08.04 00:53,109.041,109.043,109.04,109.043,19,0,0
54,2021.08.04 00:54,109.044,109.046,109.043,109.043,4,0,0
55,2021.08.04 00:55,109.043,109.045,109.043,109.045,2,0,0
56,2021.08.04 00:56,109.043,109.046,109.043,109.045,9,0,0
57,2021.08.04 00:57,109.045,109.047,109.044,109.046,9,0,0
58,2021.08.04 00:58,109.045,109.045,109.043,109.045,4,0,0
59,2021.08.04 00:59,109.046,109.047,109.041,109.043,14,0,0
60,2021.08.04 01:00,109.042,109.058,109.041,109.053,26,0,0
61,2021.08.04 01:01,109.053,109.057,109.053,109.055,7,0,0
62,2021.08.04 01:02,109.054,109.059,109.054,109.058,5,0,0
63,2021.08.04 01:03,109.058,109.06,109.058,109.06,2,0,0
64,2021.08.04 01:04,109.06,109.062,109.057,109.058,9,0,0
65,2021.08.04 01:05,109.058,109.059,109.053,109.053,30,0,0
66,2021.08.04 01:06,109.054,109.055,109.053,109.054,9,0,0
67,2021.08.04 01:07,109.052,109.052,109.046,109.047,50,0,0
68,2021.08.04 01:08,109.046,109.047,109.044,109.044,17,0,0
69,2021.08.04 01:09,109.041,109.041,109.037,109.037,12,0,0
70,2021.08.04 01:10,109.037,109.04,109.037,109.04,6,0,0
71,2021.08.04 01:11,109.04,109.041,109.04,109.04,3,0,0
72,2021.08.04 01:12,109.039,109.041,109.037,109.041,7,0,0
73,2021.08.04 01:13,109.041,109.041,109.037,109.037,10,0,0
74,2021.08.04 01:14,109.037,109.04,109.036,109.036,4,0,0
75,2021.08.04 01:15,109.036,109.036,109.035,109.035,2,0,0
76,2021.08.04 01:16,109.032,109.037,109.032,109.035,5,0,0
77,2021.08.04 01:17,109.036,109.036,109.034,109.034,3,0,0
78,2021.08.04 01:18,109.036,109.036,109.027,109.027,7,0,0
79,2021.08.04 01:19,109.027,109.028,109.022,109.022,6,0,0
80,2021.08.04 01:20,109.022,109.028,109.022,109.028,4,0,0
81,2021.08.04 01:21,109.028,109.029,109.028,109.028,9,0,0
82,2021.08.04 01:22,109.029,109.031,109.022,109.022,14,0,0
83,2021.08.04 01:23,109.022,109.025,109.018,109.025,21,0,0
84,2021.08.04 01:24,109.023,109.033,109.023,109.029,12,0,0
85,2021.08.04 01:25,109.03,109.031,109.029,109.029,4,0,0
86,2021.08.04 01:26,109.029,109.029,109.028,109.028,2,0,0
87,2021.08.04 01:27,109.029,109.029,109.024,109.026,11,0,0
88,2021.08.04 01:28,109.027,109.027,109.025,109.025,2,0,0
89,2021.08.04 01:29,109.024,109.025,109.021,109.021,7,0,0
90,2021.08.04 01:30,109.022,109.023,109.021,109.022,12,0,0
91,2021.08.04 01:31,109.023,109.037,109.022,109.036,7,0,0
92,2021.08.04 01:32,109.036,109.036,109.026,109.026,12,0,0
93,2021.08.04 01:33,109.026,109.027,109.024,109.024,9,0,0
94,2021.08.04 01:34,109.025,109.039,109.025,109.036,15,0,0
