,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.09 00:05,1.17568,1.17638,1.17551,1.17603,17,0,0
1,2021.08.09 00:06,1.17589,1.17605,1.17589,1.17595,13,0,0
2,2021.08.09 00:07,1.17595,1.17595,1.17592,1.17593,6,0,0
3,2021.08.09 00:08,1.17593,1.176,1.17592,1.176,9,0,0
4,2021.08.09 00:09,1.17593,1.17594,1.1759,1.17594,6,0,0
5,2021.08.09 00:10,1.1759,1.17594,1.1759,1.17594,6,0,0
6,2021.08.09 00:11,1.17591,1.17617,1.17591,1.17592,10,0,0
7,2021.08.09 00:12,1.17591,1.17618,1.17589,1.17618,7,0,0
8,2021.08.09 00:13,1.17585,1.1762,1.17583,1.17619,7,0,0
9,2021.08.09 00:14,1.17583,1.17621,1.17583,1.17587,9,0,0
10,2021.08.09 00:15,1.17583,1.176,1.17583,1.17598,11,0,0
11,2021.08.09 00:16,1.176,1.17617,1.17595,1.17595,12,0,0
12,2021.08.09 00:17,1.17594,1.17596,1.17591,1.17592,9,0,0
13,2021.08.09 00:18,1.17613,1.17613,1.17591,1.17604,8,0,0
14,2021.08.09 00:19,1.17591,1.17611,1.17591,1.17593,4,0,0
15,2021.08.09 00:20,1.17607,1.17611,1.17601,1.17608,6,0,0
16,2021.08.09 00:21,1.17604,1.17604,1.17583,1.17586,8,0,0
17,2021.08.09 00:22,1.17591,1.17591,1.17586,1.17589,3,0,0
18,2021.08.09 00:23,1.17589,1.17589,1.17578,1.17578,2,0,0
19,2021.08.09 00:24,1.17578,1.17592,1.17578,1.17578,6,0,0
20,2021.08.09 00:25,1.17578,1.17587,1.17578,1.17587,5,0,0
21,2021.08.09 00:26,1.17593,1.17594,1.17586,1.17587,6,0,0
22,2021.08.09 00:27,1.17587,1.17592,1.17587,1.17587,5,0,0
23,2021.08.09 00:28,1.17587,1.17589,1.17587,1.17589,2,0,0
24,2021.08.09 00:29,1.17586,1.17594,1.17586,1.17588,14,0,0
25,2021.08.09 00:30,1.17587,1.17598,1.17587,1.17598,3,0,0
26,2021.08.09 00:31,1.17601,1.17605,1.17601,1.17605,2,0,0
27,2021.08.09 00:32,1.17606,1.17608,1.17606,1.17608,5,0,0
28,2021.08.09 00:33,1.17587,1.17609,1.17587,1.17605,4,0,0
29,2021.08.09 00:34,1.17603,1.17608,1.17603,1.17606,3,0,0
30,2021.08.09 00:35,1.17606,1.17607,1.17605,1.17606,5,0,0
31,2021.08.09 00:36,1.17602,1.17603,1.17602,1.17603,2,0,0
32,2021.08.09 00:37,1.17602,1.17607,1.17599,1.17602,12,0,0
33,2021.08.09 00:38,1.17601,1.17606,1.17601,1.17606,5,0,0
34,2021.08.09 00:39,1.17602,1.17606,1.17601,1.17606,7,0,0
35,2021.08.09 00:40,1.17606,1.17606,1.17601,1.17601,9,0,0
36,2021.08.09 00:41,1.17604,1.17604,1.176,1.176,2,0,0
37,2021.08.09 00:42,1.176,1.17602,1.17599,1.17601,8,0,0
38,2021.08.09 00:43,1.17601,1.17604,1.17601,1.17603,4,0,0
39,2021.08.09 00:44,1.17601,1.17604,1.176,1.17604,4,0,0
40,2021.08.09 00:45,1.17604,1.17605,1.17597,1.17604,8,0,0
41,2021.08.09 00:46,1.17602,1.17604,1.176,1.17601,5,0,0
42,2021.08.09 00:47,1.17601,1.17601,1.176,1.176,4,0,0
43,2021.08.09 00:48,1.176,1.17602,1.176,1.17602,4,0,0
44,2021.08.09 00:49,1.17601,1.17604,1.17599,1.17599,4,0,0
45,2021.08.09 00:50,1.17603,1.17604,1.17599,1.17604,3,0,0
46,2021.08.09 00:51,1.17601,1.17604,1.17599,1.17603,12,0,0
47,2021.08.09 00:52,1.17604,1.17604,1.17599,1.17599,4,0,0
48,2021.08.09 00:53,1.176,1.17601,1.17599,1.17599,3,0,0
49,2021.08.09 00:54,1.17604,1.17604,1.17599,1.17603,5,0,0
50,2021.08.09 00:55,1.17599,1.17604,1.17584,1.17604,9,0,0
51,2021.08.09 00:56,1.17604,1.17605,1.176,1.17604,5,0,0
52,2021.08.09 00:57,1.17604,1.17604,1.17601,1.17601,2,0,0
53,2021.08.09 00:58,1.176,1.17604,1.17599,1.17599,3,0,0
54,2021.08.09 00:59,1.17601,1.17617,1.17596,1.17596,13,0,0
55,2021.08.09 01:00,1.17596,1.17616,1.17586,1.17587,63,0,0
56,2021.08.09 01:01,1.17587,1.17596,1.17575,1.1758,28,0,0
57,2021.08.09 01:02,1.1758,1.17584,1.17573,1.17574,18,0,0
58,2021.08.09 01:03,1.17575,1.17575,1.17565,1.17569,10,0,0
59,2021.08.09 01:04,1.17565,1.17572,1.17554,1.17567,19,0,0
60,2021.08.09 01:05,1.17572,1.17582,1.17569,1.17573,25,0,0
61,2021.08.09 01:06,1.17574,1.17574,1.17564,1.17567,29,0,0
62,2021.08.09 01:07,1.17567,1.17573,1.17567,1.17572,18,0,0
63,2021.08.09 01:08,1.17571,1.17573,1.1757,1.17572,12,0,0
64,2021.08.09 01:09,1.17573,1.17578,1.17563,1.17563,56,0,0
65,2021.08.09 01:10,1.17564,1.17576,1.17563,1.17574,35,0,0
66,2021.08.09 01:11,1.17573,1.17578,1.1757,1.1757,35,0,0
67,2021.08.09 01:12,1.17574,1.17585,1.17573,1.17585,37,0,0
68,2021.08.09 01:13,1.17586,1.17586,1.1758,1.17584,37,0,0
69,2021.08.09 01:14,1.17584,1.17584,1.17577,1.17578,23,0,0
70,2021.08.09 01:15,1.1758,1.1758,1.17575,1.17577,10,0,0
71,2021.08.09 01:16,1.17576,1.17581,1.17575,1.17577,11,0,0
72,2021.08.09 01:17,1.17577,1.17577,1.17572,1.17572,3,0,0
73,2021.08.09 01:18,1.17571,1.17572,1.17571,1.17572,2,0,0
74,2021.08.09 01:19,1.17571,1.17578,1.17557,1.17559,40,0,0
75,2021.08.09 01:20,1.1756,1.17562,1.17555,1.17555,11,0,0
76,2021.08.09 01:21,1.17555,1.1756,1.17555,1.17559,5,0,0
77,2021.08.09 01:22,1.17559,1.1756,1.17555,1.17556,6,0,0
78,2021.08.09 01:23,1.17546,1.17556,1.17546,1.17551,7,0,0
79,2021.08.09 01:24,1.17551,1.17555,1.17549,1.17554,13,0,0
80,2021.08.09 01:25,1.17559,1.17565,1.17559,1.17559,15,0,0
81,2021.08.09 01:26,1.17559,1.17564,1.17558,1.17564,13,0,0
82,2021.08.09 01:27,1.17562,1.1757,1.17562,1.17567,19,0,0
83,2021.08.09 01:28,1.17567,1.17572,1.17566,1.17571,20,0,0
84,2021.08.09 01:29,1.17572,1.17578,1.17571,1.17576,32,0,0
85,2021.08.09 01:30,1.17576,1.17581,1.1757,1.1757,9,0,0
86,2021.08.09 01:31,1.17568,1.17569,1.17568,1.17569,2,0,0
87,2021.08.09 01:32,1.17569,1.17571,1.17569,1.17571,3,0,0
88,2021.08.09 01:33,1.17571,1.17571,1.17571,1.17571,1,0,0
89,2021.08.09 01:34,1.17571,1.17571,1.17568,1.1757,6,0,0
90,2021.08.09 01:35,1.1757,1.17575,1.1757,1.17574,6,0,0
91,2021.08.09 01:36,1.17573,1.17578,1.17571,1.17575,12,0,0
92,2021.08.09 01:37,1.17575,1.17575,1.17571,1.17574,4,0,0
93,2021.08.09 01:38,1.17574,1.17575,1.17574,1.17574,3,0,0
94,2021.08.09 01:39,1.17571,1.17575,1.17571,1.17571,5,0,0
95,2021.08.09 01:40,1.17568,1.17569,1.17564,1.17569,7,0,0
96,2021.08.09 01:41,1.17569,1.1757,1.17569,1.17569,3,0,0
97,2021.08.09 01:42,1.17566,1.1757,1.17566,1.1757,3,0,0
98,2021.08.09 01:43,1.1757,1.1757,1.1757,1.1757,1,0,0
99,2021.08.09 01:44,1.1757,1.1757,1.17565,1.17569,11,0,0
100,2021.08.09 01:45,1.1757,1.1757,1.17553,1.17554,17,0,0
101,2021.08.09 01:46,1.17553,1.17554,1.17549,1.17552,16,0,0
102,2021.08.09 01:47,1.17555,1.17555,1.17552,1.17552,7,0,0
103,2021.08.09 01:48,1.17551,1.17551,1.17533,1.17535,70,0,0
104,2021.08.09 01:49,1.17535,1.1754,1.17532,1.17533,34,0,0
105,2021.08.09 01:50,1.17533,1.17538,1.1753,1.1753,32,0,0
106,2021.08.09 01:51,1.17533,1.17533,1.17506,1.17509,79,0,0
107,2021.08.09 01:52,1.17509,1.17521,1.17507,1.1751,38,0,0
108,2021.08.09 01:53,1.1751,1.17519,1.17506,1.17509,39,0,0
109,2021.08.09 01:54,1.17509,1.17518,1.17508,1.17515,41,0,0
110,2021.08.09 01:55,1.17515,1.17526,1.17515,1.17519,73,0,0
111,2021.08.09 01:56,1.17519,1.1752,1.17513,1.17515,38,0,0
112,2021.08.09 01:57,1.17516,1.17517,1.17505,1.17514,161,0,0
113,2021.08.09 01:58,1.17512,1.17515,1.17508,1.17511,51,0,0
114,2021.08.09 01:59,1.17511,1.17543,1.17511,1.17541,67,0,0
115,2021.08.09 02:00,1.17541,1.17545,1.17517,1.17525,61,0,0
