,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.30 00:04,1.26101,1.26155,1.26101,1.26155,2,0,0
1,2021.08.30 00:05,1.26153,1.26164,1.2614,1.2614,11,0,0
2,2021.08.30 00:06,1.26153,1.2616,1.2614,1.2614,9,0,0
3,2021.08.30 00:07,1.26143,1.26143,1.26143,1.26143,1,0,0
4,2021.08.30 00:08,1.2614,1.26143,1.2614,1.26143,6,0,0
5,2021.08.30 00:09,1.26204,1.26204,1.26152,1.26171,6,0,0
6,2021.08.30 00:10,1.26159,1.26188,1.26152,1.26153,9,0,0
7,2021.08.30 00:11,1.26153,1.26165,1.26153,1.26164,7,0,0
8,2021.08.30 00:12,1.26159,1.26168,1.26152,1.26152,15,0,0
9,2021.08.30 00:13,1.26181,1.26192,1.26175,1.26187,12,0,0
10,2021.08.30 00:14,1.26187,1.262,1.26182,1.26189,19,0,0
11,2021.08.30 00:15,1.26186,1.26197,1.26151,1.26151,18,0,0
12,2021.08.30 00:16,1.26163,1.26209,1.26148,1.26181,11,0,0
13,2021.08.30 00:17,1.26181,1.26181,1.26143,1.26152,12,0,0
14,2021.08.30 00:18,1.26151,1.26167,1.2614,1.26145,18,0,0
15,2021.08.30 00:19,1.2614,1.26169,1.2614,1.26156,14,0,0
16,2021.08.30 00:20,1.26153,1.26163,1.26146,1.26147,13,0,0
17,2021.08.30 00:21,1.26154,1.26165,1.26148,1.2615,14,0,0
18,2021.08.30 00:22,1.26151,1.26162,1.26148,1.26159,9,0,0
19,2021.08.30 00:23,1.26157,1.26161,1.26149,1.26157,15,0,0
20,2021.08.30 00:24,1.26157,1.2617,1.26151,1.26154,12,0,0
21,2021.08.30 00:25,1.26154,1.26174,1.26151,1.26155,12,0,0
22,2021.08.30 00:26,1.26174,1.26175,1.26163,1.26175,9,0,0
23,2021.08.30 00:27,1.26171,1.26178,1.26148,1.26177,14,0,0
24,2021.08.30 00:28,1.26177,1.26179,1.26165,1.26173,16,0,0
25,2021.08.30 00:29,1.26177,1.26186,1.26166,1.26186,12,0,0
26,2021.08.30 00:30,1.26186,1.26231,1.26183,1.26231,11,0,0
27,2021.08.30 00:31,1.26219,1.26219,1.2619,1.26219,15,0,0
28,2021.08.30 00:32,1.26205,1.26219,1.26192,1.26199,10,0,0
29,2021.08.30 00:33,1.26193,1.26202,1.26189,1.26199,15,0,0
30,2021.08.30 00:34,1.26199,1.26199,1.26171,1.26172,5,0,0
31,2021.08.30 00:35,1.26195,1.26195,1.26189,1.26192,8,0,0
32,2021.08.30 00:36,1.26199,1.26199,1.26199,1.26199,1,0,0
33,2021.08.30 00:37,1.26199,1.26225,1.2619,1.26225,5,0,0
34,2021.08.30 00:38,1.26203,1.26225,1.26199,1.26202,17,0,0
35,2021.08.30 00:39,1.2621,1.26229,1.26195,1.26195,11,0,0
36,2021.08.30 00:40,1.26191,1.26231,1.26191,1.26226,10,0,0
37,2021.08.30 00:41,1.26193,1.26206,1.26161,1.26204,7,0,0
38,2021.08.30 00:42,1.26226,1.26226,1.26226,1.26226,1,0,0
39,2021.08.30 00:43,1.26195,1.26228,1.26193,1.26228,4,0,0
40,2021.08.30 00:44,1.26228,1.26229,1.26196,1.26228,10,0,0
41,2021.08.30 00:45,1.26203,1.26228,1.26203,1.26216,6,0,0
