,time,open,high,low,close,tick_volume,spread,real_volume
0,2021.08.05 00:00,0.70438,0.7048,0.70438,0.70475,4,0,0
1,2021.08.05 00:01,0.70416,0.70431,0.70387,0.70402,8,0,0
2,2021.08.05 00:02,0.70401,0.70402,0.70396,0.70397,7,0,0
3,2021.08.05 00:03,0.70372,0.70407,0.70372,0.70384,7,0,0
4,2021.08.05 00:04,0.70373,0.70373,0.70373,0.70373,1,0,0
5,2021.08.05 00:05,0.70375,0.70393,0.70373,0.70375,5,0,0
6,2021.08.05 00:06,0.70393,0.70405,0.70393,0.70404,12,0,0
7,2021.08.05 00:07,0.70395,0.70399,0.70394,0.70394,5,0,0
8,2021.08.05 00:08,0.704,0.704,0.704,0.704,1,0,0
9,2021.08.05 00:09,0.70395,0.70401,0.70393,0.70398,7,0,0
10,2021.08.05 00:10,0.70391,0.70405,0.70391,0.704,12,0,0
11,2021.08.05 00:11,0.70402,0.70408,0.704,0.70402,4,0,0
12,2021.08.05 00:12,0.70405,0.70406,0.70405,0.70406,2,0,0
13,2021.08.05 00:13,0.70374,0.70406,0.70374,0.70395,4,0,0
14,2021.08.05 00:14,0.70374,0.70376,0.70374,0.70376,2,0,0
15,2021.08.05 00:15,0.70395,0.70417,0.70395,0.70417,10,0,0
16,2021.08.05 00:16,0.70406,0.70417,0.70395,0.70396,10,0,0
17,2021.08.05 00:17,0.70397,0.70417,0.70396,0.70417,6,0,0
18,2021.08.05 00:18,0.70408,0.70408,0.70399,0.70403,6,0,0
19,2021.08.05 00:19,0.70398,0.70405,0.70398,0.70398,4,0,0
20,2021.08.05 00:20,0.70403,0.70413,0.70398,0.70398,10,0,0
21,2021.08.05 00:21,0.70414,0.70417,0.70388,0.70417,4,0,0
22,2021.08.05 00:22,0.70398,0.70416,0.70386,0.70389,12,0,0
23,2021.08.05 00:23,0.70388,0.70398,0.70388,0.70388,3,0,0
24,2021.08.05 00:24,0.70413,0.70413,0.70389,0.70403,5,0,0
25,2021.08.05 00:25,0.70416,0.70416,0.70389,0.70412,5,0,0
26,2021.08.05 00:26,0.70416,0.70426,0.70388,0.704,16,0,0
27,2021.08.05 00:27,0.70408,0.70419,0.704,0.70419,13,0,0
28,2021.08.05 00:28,0.70418,0.70422,0.70414,0.70422,4,0,0
