Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2021 00:00:04.228,1.3459,1.34574,1120000.0048,1000000
24.06.2021 00:00:04.329,1.3459,1.34576,1620000.0048,1000000
24.06.2021 00:00:05.227,1.3459,1.34576,1120000.0048,1000000
24.06.2021 00:00:05.508,1.34583,1.3457100000000002,1000000,1500000
24.06.2021 00:00:05.609,1.34583,1.3456700000000001,1120000.0048,1000000
24.06.2021 00:00:06.170,1.3458100000000002,1.34568,1000000,1000000
24.06.2021 00:00:06.279,1.3458,1.34564,1000000,1000000
24.06.2021 00:00:06.330,1.34579,1.3456299999999999,1500000,1000000
24.06.2021 00:00:09.048,1.34578,1.34564,1120000.0048,1000000
24.06.2021 00:00:11.008,1.34579,1.3456299999999999,1500000,1000000
24.06.2021 00:00:12.027,1.34578,1.34564,1120000.0048,1000000
24.06.2021 00:00:12.344,1.3458,1.34565,1000000,1000000
24.06.2021 00:00:13.284,1.3458100000000002,1.34565,1500000,1000000
24.06.2021 00:00:14.275,1.3458100000000002,1.34565,1620000.0048,1000000
24.06.2021 00:00:18.625,1.3458100000000002,1.34565,1120000.0048,1000000
24.06.2021 00:00:18.749,1.3458100000000002,1.3456700000000001,1620000.0048,1000000
24.06.2021 00:00:21.603,1.3458200000000002,1.34566,1500000,1000000
24.06.2021 00:00:22.139,1.3458,1.34566,1500000,1000000
24.06.2021 00:00:22.190,1.34579,1.34564,1120000.0048,1000000
24.06.2021 00:00:22.441,1.34578,1.3456299999999999,1000000,1000000
24.06.2021 00:00:23.373,1.34578,1.34562,1620000.0048,1000000
24.06.2021 00:00:23.474,1.34576,1.3456299999999999,1000000,1000000
24.06.2021 00:00:25.493,1.3457700000000001,1.3456299999999999,1620000.0048,1000000
24.06.2021 00:00:35.546,1.34575,1.34562,1000000,1000000
24.06.2021 00:00:36.001,1.34575,1.3456299999999999,1000000,1000000
24.06.2021 00:00:36.875,1.34574,1.3456299999999999,1000000,1000000
24.06.2021 00:00:37.679,1.34575,1.3456299999999999,1000000,1000000
24.06.2021 00:00:40.509,1.34575,1.34562,1000000,1000000
24.06.2021 00:00:40.610,1.34574,1.3456000000000001,1620000.0048,1000000
24.06.2021 00:00:41.510,1.34573,1.34559,1000000,1000000
24.06.2021 00:00:42.003,1.34574,1.34559,1000000,1000000
24.06.2021 00:00:44.039,1.34572,1.3456000000000001,1000000,1000000
24.06.2021 00:00:45.040,1.34573,1.3456000000000001,1000000,1000000
24.06.2021 00:00:46.216,1.34573,1.3456100000000002,1000000,1000000
24.06.2021 00:00:46.317,1.34578,1.3457000000000001,1500000,1000000
24.06.2021 00:00:46.368,1.34579,1.34565,1500000,1000000
24.06.2021 00:00:46.469,1.34579,1.34565,1000000,1000000
24.06.2021 00:00:46.822,1.3458100000000002,1.34568,1500000,1000000
24.06.2021 00:00:47.805,1.3458100000000002,1.34569,1000000,1000000
