Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2021 00:00:00.174,1.193,1.19297,819999.9928,750000
24.06.2021 00:00:00.275,1.1930100000000001,1.19297,6070000.1717,750000
24.06.2021 00:00:00.377,1.1930200000000002,1.19299,100000.0015,750000
24.06.2021 00:00:00.478,1.1930200000000002,1.193,5699999.8093,750000
24.06.2021 00:00:00.964,1.19303,1.19298,4570000.1717,1309999.9428
24.06.2021 00:00:02.286,1.1930200000000002,1.19298,819999.9928,6289999.9619
24.06.2021 00:00:03.496,1.19303,1.19298,819999.9928,750000
24.06.2021 00:00:04.497,1.19303,1.19299,819999.9928,370000.0048
24.06.2021 00:00:05.448,1.19304,1.1930100000000001,1500000,750000
24.06.2021 00:00:05.550,1.1930500000000002,1.1930200000000002,750000,750000
24.06.2021 00:00:05.656,1.19306,1.19303,1500000,750000
24.06.2021 00:00:11.231,1.19306,1.1930200000000002,1570000.0525,750000
24.06.2021 00:00:12.805,1.1930500000000002,1.1930200000000002,370000.0048,750000
24.06.2021 00:00:12.958,1.19304,1.1930200000000002,2319999.9332,750000
24.06.2021 00:00:13.059,1.19304,1.193,750000,1120000.0048
24.06.2021 00:00:15.198,1.1930100000000001,1.19297,1500000,4400000.0954
24.06.2021 00:00:15.300,1.1930100000000001,1.19296,750000,1690000.0572
24.06.2021 00:00:16.455,1.1930200000000002,1.19298,3819999.9332,750000
24.06.2021 00:00:16.556,1.1930200000000002,1.193,2400000.0954,750000
24.06.2021 00:00:20.509,1.19304,1.193,750000,750000
24.06.2021 00:00:20.611,1.1930500000000002,1.1930100000000001,1500000,750000
24.06.2021 00:00:21.822,1.19308,1.19304,2319999.9332,750000
24.06.2021 00:00:21.924,1.19308,1.1930500000000002,750000,750000
24.06.2021 00:00:22.076,1.19309,1.1930500000000002,2250000,750000
24.06.2021 00:00:22.329,1.1931,1.19306,1500000,939999.9976
24.06.2021 00:00:29.588,1.1931,1.1930500000000002,5699999.8093,939999.9976
24.06.2021 00:00:30.120,1.19309,1.1930500000000002,750000,939999.9976
24.06.2021 00:00:31.535,1.1931,1.19306,4500000,939999.9976
24.06.2021 00:00:37.210,1.1931100000000001,1.19307,750000,750000
24.06.2021 00:00:37.312,1.1931200000000002,1.1931,6179999.8283,750000
24.06.2021 00:00:40.082,1.1931200000000002,1.19309,100000.0015,2059999.9428
24.06.2021 00:00:40.285,1.19313,1.1931,100000.0015,1690000.0572
24.06.2021 00:00:44.889,1.19314,1.1931100000000001,819999.9928,189999.9976
24.06.2021 00:00:48.853,1.19313,1.1931100000000001,100000.0015,750000
24.06.2021 00:00:48.904,1.1931500000000002,1.1931100000000001,9930000.3052,750000
24.06.2021 00:00:48.954,1.1931200000000002,1.1931,100000.0015,750000
24.06.2021 00:00:53.012,1.19313,1.1931,100000.0015,750000
24.06.2021 00:01:00.084,1.19313,1.19309,819999.9928,2440000.0572
24.06.2021 00:01:00.330,1.1931,1.19307,100000.0015,370000.0048
24.06.2021 00:01:00.431,1.19309,1.19307,819999.9928,5329999.9237
24.06.2021 00:01:00.533,1.19308,1.1930500000000002,750000,370000.0048
24.06.2021 00:01:00.635,1.19308,1.19304,819999.9928,7260000.2289
24.06.2021 00:01:00.990,1.19308,1.1930500000000002,819999.9928,939999.9976
24.06.2021 00:01:01.092,1.19307,1.19304,100000.0015,750000
24.06.2021 00:01:02.606,1.19307,1.19306,100000.0015,939999.9976
24.06.2021 00:01:02.708,1.19309,1.19306,100000.0015,750000
24.06.2021 00:01:02.809,1.1931,1.19306,100000.0015,1690000.0572
24.06.2021 00:01:07.092,1.1931100000000001,1.19308,100000.0015,750000
24.06.2021 00:01:07.194,1.1931200000000002,1.19308,100000.0015,1500000
24.06.2021 00:01:07.296,1.19313,1.19309,819999.9928,750000
24.06.2021 00:01:07.755,1.1931200000000002,1.19309,100000.0015,750000
24.06.2021 00:01:10.207,1.19313,1.19309,819999.9928,189999.9976
24.06.2021 00:01:10.562,1.19313,1.1931,819999.9928,189999.9976
24.06.2021 00:01:13.026,1.19313,1.19309,819999.9928,6079999.9237
24.06.2021 00:01:14.271,1.19313,1.1931,100000.0015,750000
24.06.2021 00:01:14.856,1.1931200000000002,1.19309,100000.0015,750000
