Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2021 00:00:00.273,293.82599999999996,293.35200000000003,370000.0048,1600000.0238
24.06.2021 00:00:00.408,293.82599999999996,293.35200000000003,370000.0048,1500000
24.06.2021 00:00:00.459,293.873,293.34200000000004,699999.9881,1700000.0477
24.06.2021 00:00:01.068,293.816,293.34200000000004,370000.0048,1700000.0477
24.06.2021 00:00:05.056,293.816,293.34200000000004,370000.0048,1700000.0477
24.06.2021 00:00:05.508,293.816,293.34200000000004,370000.0048,1700000.0477
24.06.2021 00:00:05.609,293.865,293.35200000000003,699999.9881,1100000.0238
24.06.2021 00:00:05.743,293.862,293.314,699999.9881,1950000.0477
24.06.2021 00:00:05.844,293.806,293.314,370000.0048,1950000.0477
24.06.2021 00:00:06.485,293.796,293.392,370000.0048,1000000
24.06.2021 00:00:06.636,293.81,293.392,1600000.0238,1200000.0477
24.06.2021 00:00:06.801,293.746,293.392,370000.0048,1200000.0477
24.06.2021 00:00:08.927,293.873,293.406,1700000.0477,1200000.0477
24.06.2021 00:00:08.977,293.819,293.406,1600000.0238,1200000.0477
24.06.2021 00:00:09.082,293.819,293.406,1600000.0238,1200000.0477
24.06.2021 00:00:09.237,293.756,293.406,370000.0048,1200000.0477
24.06.2021 00:00:09.426,293.812,293.406,1600000.0238,1200000.0477
24.06.2021 00:00:09.633,293.746,293.406,370000.0048,1200000.0477
24.06.2021 00:00:11.482,293.736,293.348,370000.0048,1450000.0477
24.06.2021 00:00:11.698,293.786,293.34200000000004,370000.0048,1450000.0477
24.06.2021 00:00:12.969,293.796,293.307,370000.0048,1700000.0477
24.06.2021 00:00:14.943,293.786,293.348,370000.0048,1700000.0477
24.06.2021 00:00:15.107,293.736,293.346,370000.0048,1700000.0477
24.06.2021 00:00:15.276,293.796,293.362,370000.0048,1600000.0238
24.06.2021 00:00:15.477,293.746,293.325,370000.0048,1700000.0477
24.06.2021 00:00:15.667,293.796,293.325,370000.0048,1700000.0477
24.06.2021 00:00:16.623,293.756,293.369,370000.0048,1700000.0477
24.06.2021 00:00:17.620,293.756,293.406,370000.0048,1200000.0477
24.06.2021 00:00:18.048,293.756,293.406,370000.0048,1200000.0477
24.06.2021 00:00:18.629,293.815,293.406,1600000.0238,1200000.0477
24.06.2021 00:00:18.679,293.815,293.406,1600000.0238,1200000.0477
24.06.2021 00:00:18.785,293.815,293.406,1600000.0238,1200000.0477
24.06.2021 00:00:18.947,293.756,293.426,370000.0048,1200000.0477
24.06.2021 00:00:19.102,293.756,293.426,370000.0048,1200000.0477
24.06.2021 00:00:19.239,293.776,293.426,370000.0048,1200000.0477
24.06.2021 00:00:19.676,293.776,293.426,370000.0048,1200000.0477
24.06.2021 00:00:19.799,293.776,293.426,370000.0048,1200000.0477
24.06.2021 00:00:20.532,293.776,293.426,370000.0048,1200000.0477
24.06.2021 00:00:20.748,293.766,293.426,370000.0048,1200000.0477
24.06.2021 00:00:21.548,293.795,293.391,1500000,1500000
24.06.2021 00:00:21.599,293.736,293.381,370000.0048,1500000
24.06.2021 00:00:22.001,293.746,293.371,370000.0048,1500000
24.06.2021 00:00:22.202,293.777,293.444,1509999.9905,370000.0048
24.06.2021 00:00:22.604,293.736,293.371,370000.0048,1500000
24.06.2021 00:00:22.806,293.726,293.35200000000003,370000.0048,1750000
24.06.2021 00:00:23.007,293.716,293.356,370000.0048,1750000
24.06.2021 00:00:23.410,293.716,293.454,370000.0048,370000.0048
24.06.2021 00:00:23.612,293.716,293.382,370000.0048,1500000
24.06.2021 00:00:23.813,293.781,293.444,1600000.0238,370000.0048
24.06.2021 00:00:24.014,293.783,293.444,1600000.0238,370000.0048
24.06.2021 00:00:24.216,293.716,293.454,370000.0048,370000.0048
24.06.2021 00:00:24.668,293.726,293.374,370000.0048,1500000
24.06.2021 00:00:24.870,293.783,293.381,1750000,1500000
24.06.2021 00:00:25.071,293.77500000000003,293.38599999999997,1250000,1500000
24.06.2021 00:00:25.273,293.726,293.388,370000.0048,1500000
24.06.2021 00:00:25.474,293.716,293.454,370000.0048,370000.0048
24.06.2021 00:00:25.675,293.726,293.454,370000.0048,370000.0048
24.06.2021 00:00:25.876,293.716,293.454,370000.0048,370000.0048
24.06.2021 00:00:26.178,293.736,293.373,370000.0048,1600000.0238
