time,ask_open,bid_open,ask_close,bid_close,ask_high,bid_high,ask_low,bid_low,spread_open,spread_close,ask_volume,bid_volume,tick_volume,correct_trades,max_rets,min_rets,naieve_buy_rets,naieve_sell_rets,border_correct_trades,border_max_rets,border_min_rets
2021-06-24 00:00:00,1.3459,1.34574,1.3460299999999998,1.34589,1.34605,1.3459,1.34572,1.34558,0.00016000000000016001,0.00013999999999980695,128020000.10099998,103500000.0,103,buy,0.0001337573938115425,-0.00034929175522820674,-7.429972509150391e-06,-0.00021549482069337426,hold,0.0,-0.00021549482069337426
2021-06-24 00:03:00,1.3460100000000002,1.34588,1.34627,1.34609,1.34629,1.3461200000000002,1.34584,1.3457100000000002,0.00013000000000018552,0.000180000000000069,148810000.06139997,109500000.0,109,sell,0.00020800522984598698,-0.00043081356914171753,5.9434922474467466e-05,-0.0002897732338693736,buy,5.9434922474467466e-05,-0.0002897732338693736
2021-06-24 00:06:00,1.34621,1.34607,1.3459100000000002,1.34577,1.34621,1.34607,1.34584,1.34569,0.00013999999999980695,0.00014000000000025103,58490000.48560001,60159999.9668,54,sell,0.00017086778547933948,-0.00038626960132509335,-0.00032684350881362936,0.00011886454642027381,sell,0.00011886454642027381,-0.00032684350881362936
2021-06-24 00:09:00,1.3459100000000002,1.34579,1.3463399999999999,1.3462,1.3463399999999999,1.3462,1.3459100000000002,1.34579,0.00012000000000012001,0.00013999999999980695,67539999.8426,50220000.0286,49,buy,0.00021546760184551822,-0.0004086818894477061,0.00021546760184551822,-0.0004086818894477061,buy,0.00021546760184551822,-0.0004086818894477061
2021-06-24 00:12:00,1.34636,1.3462,1.34604,1.3459,1.34646,1.34631,1.3460299999999998,1.34589,0.00015999999999993797,0.00013999999999980695,57140000.462400004,51850000.024,49,sell,0.00020797587479856646,-0.00042333229356977516,-0.00034166196262508164,0.00011885306789493389,sell,0.00011885306789493389,-0.00034166196262508164
2021-06-24 00:15:00,1.34605,1.34589,1.34609,1.3459299999999998,1.3461299999999998,1.34598,1.34595,1.3458100000000002,0.00015999999999993797,0.00016000000000016001,50970000.1479,44000000.0,43,buy,2.2289089490675354e-05,-0.00023777502024777188,-8.914973440817206e-05,-0.0001486005542800511,hold,0.0,-0.0001486005542800511
2021-06-24 00:18:00,1.34607,1.3459200000000002,1.3459299999999998,1.34579,1.3461299999999998,1.34599,1.34588,1.34574,0.00014999999999987246,0.00013999999999980695,33220000.0286,34220000.0286,32,sell,8.172423272093738e-05,-0.0002897194178867498,-0.00020801295623560287,-7.429862101478112e-06,hold,0.0,-0.00020801295623560287
2021-06-24 00:21:00,1.34595,1.3458100000000002,1.34636,1.3462,1.3464,1.3462399999999999,1.34595,1.3458100000000002,0.00013999999999980695,0.00015999999999993797,59819999.9332,64539999.962,57,buy,0.00021546119840997174,-0.00043839769358220576,0.00018574241242251457,-0.0004086758160511724,buy,0.00018574241242251457,-0.0004086758160511724
2021-06-24 00:24:00,1.34638,1.3462200000000002,1.3463500000000002,1.34619,1.3464,1.34626,1.34629,1.34614,0.00015999999999971593,0.00016000000000016001,29000000.0,34800000.1906,29,hold,0.0,-0.0001931075460488332,-0.000141119149125739,-9.656668300869357e-05,hold,0.0,-0.000141119149125739
2021-06-24 00:27:00,1.34633,1.34617,1.34643,1.34627,1.34653,1.34638,1.3463200000000002,1.34617,0.00015999999999993797,0.00015999999999993797,36120000.0048,38180000.0668,35,buy,4.4565927862415276e-05,-0.0002674253623241611,-4.456559684471785e-05,-0.0001931405394563294,hold,0.0,-0.0001931405394563294
2021-06-24 00:30:00,1.3464399999999999,1.3463,1.34639,1.34626,1.3466600000000002,1.34651,1.34639,1.3462500000000002,0.00013999999999980695,0.00012999999999996348,70200000.04800001,76090000.03349999,65,sell,8.911927872805995e-05,-0.00030445695275720775,-0.00013368586791824883,-6.684988486958589e-05,hold,0.0,-0.00013368586791824883
2021-06-24 00:33:00,1.34638,1.3462500000000002,1.34621,1.34608,1.34641,1.3463,1.3461200000000002,1.34595,0.00012999999999974143,0.00012999999999996348,39860000.0144,44840000.0335,37,sell,0.00013369976973917177,-0.00034164927473810127,-0.00022281970914598181,2.971216341709344e-05,sell,2.971216341709344e-05,-0.00022281970914598181
2021-06-24 00:36:00,1.34623,1.34607,1.34636,1.3462200000000002,1.3464,1.34623,1.34618,1.34604,0.00015999999999993797,0.00013999999999980695,31799999.9524,29000000.0,29,buy,3.7142135524302485e-05,-0.00026745119015789874,-7.428151207329704e-06,-0.00021544199038675657,hold,0.0,-0.00021544199038675657
2021-06-24 00:39:00,1.34636,1.34623,1.3463399999999999,1.3462,1.34638,1.34623,1.3462200000000002,1.34606,0.00012999999999996348,0.00013999999999980695,31000000.0,35860000.0144,31,sell,7.428151207329704e-06,-0.00023767435642231462,-0.00011883894352174602,-8.17096632817813e-05,hold,0.0,-0.00011883894352174602
2021-06-24 00:42:00,1.34633,1.34619,1.3462399999999999,1.34606,1.34633,1.34619,1.34618,1.3460200000000002,0.000140000000000029,0.00017999999999984695,31000000.0,37540000.081300005,31,sell,7.428371923774142e-06,-0.00023025558369776385,-0.00020054518580139524,-3.714185961854082e-05,hold,0.0,-0.00020054518580139524
2021-06-24 00:45:00,1.34623,1.34608,1.34629,1.3461299999999998,1.3464200000000002,1.34626,1.3462200000000002,1.34608,0.0001500000000000945,0.00016000000000016001,28120000.0048,32240000.0096,28,buy,2.9712825541009606e-05,-0.00025258528467864393,-7.428151207461654e-05,-0.00015600855818379553,hold,0.0,-0.00015600855818379553
2021-06-24 00:48:00,1.34629,1.3461299999999998,1.34618,1.3460200000000002,1.3463200000000002,1.34616,1.34617,1.3460200000000002,0.00016000000000016001,0.00015999999999971593,25200000.0477,29080000.0432,25,hold,0.0,-0.00022282963931306594,-0.00020055114425552475,-3.714351511377469e-05,hold,0.0,-0.00020055114425552475
2021-06-24 00:51:00,1.34617,1.3460299999999998,1.34607,1.3459100000000002,1.34617,1.3460299999999998,1.34604,1.34589,0.00014000000000025103,0.00015999999999993797,41500000.0,45340000.0336,41,hold,0.0,-0.0002079975040299947,-0.0001931405394563294,-2.971701968029097e-05,hold,0.0,-0.0001931405394563294
2021-06-24 00:54:00,1.34607,1.3459299999999998,1.3460299999999998,1.34588,1.34618,1.34604,1.3460100000000002,1.34587,0.00014000000000025103,0.00014999999999987246,51250000.0,48000000.0,48,sell,2.228759917963244e-05,-0.00023028124025021356,-0.0001411516488742298,-7.42980689931787e-05,hold,0.0,-0.0001411516488742298
2021-06-24 00:57:00,1.34605,1.34588,1.34616,1.34598,1.3462500000000002,1.34608,1.34605,1.34588,0.00017000000000000348,0.000180000000000069,29209999.7998,24000000.0,24,buy,2.228743360200178e-05,-0.00027491306802999044,-5.200401173805913e-05,-0.00020804232175235384,hold,0.0,-0.00020804232175235384
2021-06-24 01:00:00,1.34614,1.34597,1.34616,1.3460100000000002,1.34616,1.3460100000000002,1.34604,1.34588,0.00016999999999978144,0.00014999999999987246,68500000.0,96649999.9768,68,hold,0.0,-0.00020804232175235384,-9.657242188757591e-05,-0.00014116213585734633,hold,0.0,-0.00014116213585734633
2021-06-24 01:03:00,1.34618,1.3460200000000002,1.3460100000000002,1.34584,1.3462,1.3460299999999998,1.3458200000000002,1.34567,0.00015999999999971593,0.00017000000000022553,85610000.0144,97800000.072,83,sell,0.0001560143533202079,-0.00039370078740167986,-0.0002525665215647291,7.429310114311459e-06,sell,7.429310114311459e-06,-0.0002525665215647291
2021-06-24 01:06:00,1.3459999999999999,1.34585,1.34599,1.34585,1.3460200000000002,1.34587,1.34594,1.3458,0.00014999999999987246,0.000140000000000029,61360000.0144,49860000.0144,49,hold,0.0,-0.000163471541090882,-0.00011144130757791417,-0.00010402347958541368,hold,0.0,-0.00011144130757791417
2021-06-24 01:09:00,1.3459999999999999,1.34585,1.34599,1.34585,1.3460200000000002,1.34589,1.3459299999999998,1.34579,0.00014999999999987246,0.000140000000000029,33720000.028799996,32620000.0048,31,hold,0.0,-0.00017087413262817377,-0.00011144130757791417,-0.00010402347958541368,hold,0.0,-0.00011144130757791417
2021-06-24 01:12:00,1.3460200000000002,1.34585,1.34606,1.3459,1.3461299999999998,1.34599,1.3460200000000002,1.34585,0.00017000000000022553,0.00015999999999993797,72370000.00520003,54360000.0144,54,hold,0.0,-0.00020804695917066236,-8.915172137124262e-05,-0.00015603521937812052,hold,0.0,-0.00015603521937812052
2021-06-24 01:15:00,1.34605,1.3459100000000002,1.34585,1.3457,1.34606,1.3459100000000002,1.3458100000000002,1.34565,0.00013999999999980695,0.0001500000000000945,159330000.043,110620000.00479999,110,sell,7.429917305019576e-05,-0.00030459266303138155,-0.00026002005869029565,4.457950383024944e-05,sell,4.457950383024944e-05,-0.00026002005869029565
2021-06-24 01:18:00,1.34586,1.34569,1.34584,1.3457,1.34587,1.3457100000000002,1.34578,1.34564,0.00017000000000000348,0.000140000000000029,20379999.9952,16240000.0096,16,hold,0.0,-0.0001709223863737348,-0.00011888309333820754,-0.00011146697976493282,hold,0.0,-0.00011888309333820754
2021-06-24 01:21:00,1.34587,1.3457100000000002,1.3458299999999999,1.34567,1.3459299999999998,1.34576,1.3458299999999999,1.34567,0.00015999999999971593,0.00015999999999993797,30790000.2002,32460000.0384,29,hold,0.0,-0.0001931749793822316,-0.000148602762525339,-8.917225851013659e-05,hold,0.0,-0.000148602762525339
2021-06-24 01:24:00,1.3458200000000002,1.34566,1.34594,1.34577,1.34595,1.34579,1.3458100000000002,1.34564,0.00016000000000016001,0.00017000000000000348,47690000.0573,51480000.0192,45,hold,0.0,-0.0002303736511994534,-3.715207085667292e-05,-0.0002080763342893717,hold,0.0,-0.0002080763342893717
2021-06-24 01:27:00,1.3459100000000002,1.34577,1.34588,1.3457100000000002,1.34595,1.34579,1.3458100000000002,1.34566,0.00014000000000025103,0.00016999999999978144,151790001.3923,115100000.024,113,hold,0.0,-0.00021546119840997174,-0.0001485983461003915,-8.173759260501758e-05,hold,0.0,-0.0001485983461003915
2021-06-24 01:30:00,1.34586,1.34572,1.34606,1.3459200000000002,1.34619,1.34605,1.34586,1.3457100000000002,0.000140000000000029,0.00013999999999980695,140610000.2534,133939999.9382,126,buy,0.00014117367333891522,-0.0003566890340413714,4.458116000191032e-05,-0.0002526528549772664,buy,4.458116000191032e-05,-0.0002526528549772664
2021-06-24 01:33:00,1.34608,1.3459200000000002,1.3463399999999999,1.34618,1.34636,1.34621,1.34608,1.3459200000000002,0.00015999999999971593,0.00015999999999993797,112780000.80470002,85000000.0,85,buy,9.657672649468344e-05,-0.0003269139324772452,7.428978961130765e-05,-0.00031205420827362906,buy,7.428978961130765e-05,-0.00031205420827362906
2021-06-24 01:36:00,1.3463200000000002,1.34618,1.34609,1.34595,1.3463200000000002,1.34618,1.3459,1.34577,0.00014000000000025103,0.000140000000000029,104199999.9285,95700000.048,89,sell,0.0002079959589355331,-0.00040852100540753495,-0.0002748232218196294,6.685584394354654e-05,sell,6.685584394354654e-05,-0.0002748232218196294
2021-06-24 01:39:00,1.34611,1.34595,1.3462,1.34604,1.3463200000000002,1.34616,1.34611,1.34595,0.00015999999999993797,0.00016000000000016001,33720000.028799996,32500000.0,32,buy,3.714406697825996e-05,-0.00027489877038538096,-5.200169376946498e-05,-0.00018574241242251457,hold,0.0,-0.00018574241242251457
2021-06-24 01:42:00,1.34618,1.3460200000000002,1.34606,1.3459100000000002,1.34626,1.3461,1.3459999999999999,1.34585,0.00015999999999971593,0.00014999999999987246,79880000.1145,82800000.0718,71,buy,7.429420505216274e-05,-0.0003046401902143786,-0.0002005675318306396,-2.971724045691591e-05,hold,0.0,-0.0002005675318306396
2021-06-24 01:45:00,1.34606,1.34589,1.34606,1.3459200000000002,1.34606,1.3459299999999998,1.34586,1.3457100000000002,0.00017000000000000348,0.00013999999999980695,45080000.043,52460000.0384,44,buy,5.201135333525957e-05,-0.00026008575398848966,-0.00010400725079105459,-0.00012631047113805994,hold,0.0,-0.00010400725079105459
2021-06-24 01:48:00,1.34606,1.3459200000000002,1.34586,1.3457,1.34606,1.3459200000000002,1.34584,1.34568,0.00013999999999980695,0.00016000000000016001,30500000.0,37070000.0528,30,sell,5.943889681429954e-05,-0.0002823053950047152,-0.000267447216320326,4.457917261068341e-05,sell,4.457917261068341e-05,-0.000267447216320326
2021-06-24 01:51:00,1.34584,1.34568,1.34567,1.3455100000000002,1.34584,1.34569,1.34567,1.3455100000000002,0.00015999999999993797,0.00015999999999971593,39620000.0048,48050000.072000004,36,sell,1.4862263968767713e-05,-0.00024520002377676354,-0.00024520002377676354,7.431187206516789e-06,sell,7.431187206516789e-06,-0.00024520002377676354
2021-06-24 01:54:00,1.34563,1.3454899999999999,1.3457100000000002,1.34556,1.34574,1.34558,1.34544,1.34528,0.00014000000000025103,0.0001500000000000945,59669999.9572,58670000.0764,53,buy,0.00010405517897492939,-0.0003419362511892728,-5.202024330612017e-05,-0.00016350920482525406,hold,0.0,-0.00016350920482525406
2021-06-24 01:57:00,1.34569,1.34556,1.3459999999999999,1.34585,1.3460100000000002,1.34585,1.34563,1.3454899999999999,0.00012999999999996348,0.00014999999999987246,98749999.6427,91199999.92879999,82,buy,0.00016349219324768839,-0.00038647630231387675,0.00011889811174931668,-0.0003270013971876199,buy,0.00011889811174931668,-0.0003270013971876199
2021-06-24 02:00:00,1.3459999999999999,1.3458299999999999,1.34594,1.34578,1.3459999999999999,1.34585,1.34585,1.34569,0.00017000000000000348,0.00015999999999993797,34000000.0,37700000.048,34,hold,0.0,-0.0002303650915142495,-0.00016344725111432911,-8.173394856709577e-05,hold,0.0,-0.00016344725111432911
2021-06-24 02:03:00,1.3459299999999998,1.34579,1.34585,1.34569,1.34595,1.34579,1.34584,1.34569,0.00013999999999980695,0.00015999999999993797,32819999.8139,30979999.9,27,hold,0.0,-0.00019317210891929638,-0.0001783153655834969,-4.458347884881667e-05,hold,0.0,-0.0001783153655834969
2021-06-24 02:06:00,1.34585,1.34569,1.3459999999999999,1.34584,1.3460200000000002,1.34586,1.34585,1.34569,0.00015999999999993797,0.00015999999999993797,17000000.0,18120000.0048,17,buy,7.430248541862401e-06,-0.0002452273554831822,-7.430248541862401e-06,-0.0002303650915142495,hold,0.0,-0.0002303650915142495
2021-06-24 02:09:00,1.34599,1.3458299999999999,1.34617,1.3459999999999999,1.34617,1.3459999999999999,1.34595,1.3458100000000002,0.00016000000000016001,0.00017000000000022553,42100000.024000004,36120000.0048,36,buy,3.714848248440393e-05,-0.0002674968977789702,7.429475701783421e-06,-0.0002526322046619774,buy,7.429475701783421e-06,-0.0002526322046619774
2021-06-24 02:12:00,1.3461299999999998,1.3460100000000002,1.3462,1.34608,1.34623,1.34608,1.3461299999999998,1.3460100000000002,0.00011999999999967592,0.00012000000000012001,18600000.024,16000000.0,16,hold,0.0,-0.00016344603680499173,-3.714351511360974e-05,-0.0001411579408770458,hold,0.0,-0.0001411579408770458
2021-06-24 02:15:00,1.34623,1.34608,1.34629,1.3461200000000002,1.3463,1.34616,1.34621,1.34606,0.0001500000000000945,0.00016999999999978144,15860000.014400002,14000000.0,14,hold,0.0,-0.00017829814421349566,-8.17096632817813e-05,-0.00015600855818379553,hold,0.0,-0.00015600855818379553
2021-06-24 02:18:00,1.3462500000000002,1.34611,1.3464200000000002,1.34628,1.34643,1.34628,1.3462500000000002,1.34609,0.00014000000000025103,0.00014000000000025103,32360000.0144,30360000.014399998,29,buy,2.228412256249021e-05,-0.00025258340824165323,2.228412256249021e-05,-0.00023029321526491485,buy,2.228412256249021e-05,-0.00023029321526491485
2021-06-24 02:21:00,1.3464200000000002,1.34628,1.34641,1.34627,1.34643,1.34628,1.34641,1.3462399999999999,0.00014000000000025103,0.000140000000000029,17000000.0,22720000.028800003,17,hold,0.0,-0.00014111390863255757,-0.00011140654476321986,-9.656237929716369e-05,hold,0.0,-0.00011140654476321986
2021-06-24 02:24:00,1.34641,1.34627,1.34631,1.34615,1.34641,1.34627,1.3463,1.34615,0.000140000000000029,0.00015999999999993797,28000000.0,39600000.024,28,hold,0.0,-0.0001931061118085494,-0.0001931061118085494,-2.9711722016993587e-05,hold,0.0,-0.0001931061118085494
2021-06-24 02:27:00,1.34631,1.34615,1.34623,1.34609,1.34631,1.34616,1.34621,1.34606,0.00015999999999993797,0.000140000000000029,57000000.0,81050000.072,57,hold,0.0,-0.00018569274535572153,-0.00016340961591304156,-5.942874122503436e-05,hold,0.0,-0.00016340961591304156
2021-06-24 02:30:00,1.3462500000000002,1.34609,1.3462200000000002,1.34606,1.34627,1.3461299999999998,1.34618,1.34604,0.00016000000000016001,0.00016000000000016001,29000000.0,33580000.0432,28,hold,0.0,-0.00017084240159862026,-0.00014113277623036916,-9.657600903370913e-05,hold,0.0,-0.00014113277623036916
2021-06-24 02:33:00,1.34621,1.34605,1.3462399999999999,1.34608,1.34626,1.3461,1.34621,1.34605,0.00015999999999993797,0.00015999999999993797,23000000.0,28460000.0384,23,hold,0.0,-0.0001560120352141774,-9.656740033127334e-05,-0.00014115374614606625,hold,0.0,-0.00014115374614606625
2021-06-24 02:36:00,1.34621,1.34607,1.34617,1.3460299999999998,1.34621,1.34607,1.34617,1.3460299999999998,0.00013999999999980695,0.00014000000000025103,4000000.0,4000000.0,4,hold,0.0,-0.00013370870815108268,-0.00013370870815108268,-7.429034151269175e-05,hold,0.0,-0.00013370870815108268
2021-06-24 02:39:00,1.34615,1.3460100000000002,1.34607,1.3459100000000002,1.34619,1.3460299999999998,1.34605,1.3459100000000002,0.00013999999999980695,0.00015999999999993797,43399999.9761,31000000.0,31,hold,0.0,-0.00020799441386419148,-0.0001782862236747732,-4.457619185589184e-05,hold,0.0,-0.0001782862236747732
2021-06-24 02:42:00,1.34606,1.3459,1.3459999999999999,1.34584,1.34606,1.3459,1.3459999999999999,1.34584,0.00015999999999993797,0.00015999999999993797,18000000.0,24470000.0287,18,hold,0.0,-0.00016343996552910643,-0.00016343996552910643,-7.429972509084399e-05,hold,0.0,-0.00016343996552910643
2021-06-24 02:45:00,1.3459999999999999,1.34584,1.34595,1.34579,1.3459999999999999,1.34585,1.3458200000000002,1.34567,0.00015999999999993797,0.00015999999999993797,44370000.0048,52540000.0813,42,sell,2.2290745625257234e-05,-0.00024517087667157617,-0.00015601783060907983,-8.173334125903116e-05,hold,0.0,-0.00015601783060907983
2021-06-24 02:48:00,1.34595,1.3458100000000002,1.34616,1.3459999999999999,1.3462399999999999,1.34607,1.34595,1.3458100000000002,0.00013999999999980695,0.00016000000000016001,60509999.871700004,44000000.0,44,buy,8.915635796286639e-05,-0.00031951018345807236,3.714848248440393e-05,-0.00026006642839617063,buy,3.714848248440393e-05,-0.00026006642839617063
2021-06-24 02:51:00,1.34616,1.3460200000000002,1.3461,1.34596,1.34618,1.3460200000000002,1.34606,1.3459100000000002,0.00013999999999980695,0.000140000000000029,36990000.0096,32000000.0,32,hold,0.0,-0.0002005675318306396,-0.00014857074939084356,-5.9434480913996784e-05,hold,0.0,-0.00014857074939084356
2021-06-24 02:54:00,1.3461200000000002,1.34598,1.34617,1.3460299999999998,1.3462500000000002,1.34609,1.3461200000000002,1.34598,0.00014000000000025103,0.00014000000000025103,42250000.0001,34000000.0,34,hold,0.0,-0.00020059733428447267,-6.685882387927343e-05,-0.00014116108708906114,hold,0.0,-0.00014116108708906114
2021-06-24 02:57:00,1.34619,1.3460299999999998,1.34618,1.34604,1.3462399999999999,1.34609,1.34615,1.3460100000000002,0.00016000000000016001,0.000140000000000029,46209999.5616,36600000.0238,36,hold,0.0,-0.00017084620869958585,-0.00011142557885595236,-0.00011143882380043129,hold,0.0,-0.00011142557885595236
2021-06-24 03:00:00,1.34617,1.3460299999999998,1.34626,1.3461,1.3463,1.34615,1.3461200000000002,1.34596,0.00014000000000025103,0.00015999999999993797,57740000.0096,73210000.1569,55,sell,2.22857779591817e-05,-0.00025254400950754433,-5.199937600749868e-05,-0.0001708728631606833,hold,0.0,-0.0001708728631606833
2021-06-24 03:03:00,1.34621,1.34606,1.34611,1.34595,1.34623,1.34608,1.34608,1.3459299999999998,0.00014999999999987246,0.00015999999999993797,63000000.0,91350000.49990001,63,hold,0.0,-0.00022284453622351975,-0.00019313480066254668,-3.7145446711055575e-05,hold,0.0,-0.00019313480066254668
2021-06-24 03:06:00,1.3461,1.34594,1.34608,1.34594,1.34611,1.3460200000000002,1.34608,1.3459299999999998,0.00016000000000016001,0.000140000000000029,14000000.0,20869999.8856,14,hold,0.0,-0.00013371864112150493,-0.00011886189733315505,-0.00010401652376779723,hold,0.0,-0.00011886189733315505
2021-06-24 03:09:00,1.3461,1.34596,1.34615,1.34599,1.34615,1.34599,1.3461,1.34596,0.000140000000000029,0.00015999999999993797,4000000.0,4000000.0,4,hold,0.0,-0.00014116318464138048,-8.171755441650285e-05,-0.00014116318464138048,hold,0.0,-0.00014116318464138048
2021-06-24 03:12:00,1.3461200000000002,1.34595,1.3462200000000002,1.34608,1.3462200000000002,1.34608,1.3461200000000002,1.34595,0.00017000000000022553,0.00014000000000025103,23620000.0048,31709999.919199996,23,hold,0.0,-0.0002006018054164081,-2.971503283530595e-05,-0.0002006018054164081,hold,0.0,-0.0002006018054164081
2021-06-24 03:15:00,1.3462,1.34606,1.34623,1.34607,1.34623,1.34607,1.3462,1.34605,0.000140000000000029,0.00015999999999993797,6000000.0,6860000.014400001,6,hold,0.0,-0.00013372460161217563,-9.656811766451008e-05,-0.0001262945188178859,hold,0.0,-0.0001262945188178859
2021-06-24 03:18:00,1.34621,1.34605,1.34614,1.34598,1.34621,1.34605,1.3461299999999998,1.34597,0.00015999999999993797,0.00015999999999993797,6000000.0,6000000.0,6,hold,0.0,-0.00017827827753455697,-0.00017085001597072705,-6.686230080600533e-05,hold,0.0,-0.00017085001597072705
2021-06-24 03:21:00,1.3461200000000002,1.34598,1.3461299999999998,1.34596,1.3461299999999998,1.34598,1.34611,1.34596,0.00014000000000025103,0.00016999999999978144,8000000.0,8240000.0096,8,hold,0.0,-0.00012628795138640506,-0.00011886013134056398,-0.0001114429634911904,hold,0.0,-0.0001114429634911904
2021-06-24 03:24:00,1.34615,1.34599,1.34621,1.34607,1.3462399999999999,1.34609,1.34615,1.34599,0.00015999999999993797,0.00013999999999980695,10740000.009599999,9500000.0,9,hold,0.0,-0.00018573689254738999,-5.9428741224869414e-05,-0.0001634484654417098,hold,0.0,-0.0001634484654417098
2021-06-24 03:27:00,1.34621,1.34607,1.3461200000000002,1.34596,1.34621,1.34607,1.3461200000000002,1.34596,0.00013999999999980695,0.00016000000000016001,12990000.0096,16240000.0096,12,hold,0.0,-0.00018570653909855182,-0.00018570653909855182,-3.714517075642835e-05,hold,0.0,-0.00018570653909855182
2021-06-24 03:30:00,1.3461200000000002,1.34598,1.34604,1.3459,1.34615,1.3460100000000002,1.34604,1.3459,0.00014000000000025103,0.00013999999999980695,21000000.0,20740000.0096,20,hold,0.0,-0.00018571481632794374,-0.000163432680593193,-4.457718539647616e-05,hold,0.0,-0.000163432680593193
2021-06-24 03:33:00,1.34604,1.34587,1.34607,1.3459100000000002,1.34607,1.3459100000000002,1.34604,1.34587,0.00017000000000000348,0.00015999999999993797,7500000.0,6000000.0,6,hold,0.0,-0.00014860276252550399,-9.657959644567876e-05,-0.00014860276252550399,hold,0.0,-0.00014860276252550399
2021-06-24 03:36:00,1.34605,1.3459100000000002,1.3460200000000002,1.34586,1.34606,1.3459100000000002,1.3460200000000002,1.34586,0.00013999999999980695,0.00016000000000016001,6740000.0096,6120000.0048,6,hold,0.0,-0.00014858178684455222,-0.00014115374614606625,-8.172909035526483e-05,hold,0.0,-0.00014115374614606625
2021-06-24 03:39:00,1.34605,1.3459100000000002,1.3460299999999998,1.34587,1.34605,1.3459100000000002,1.3460200000000002,1.34587,0.00013999999999980695,0.00015999999999993797,7489999.8904,5240000.0096,5,hold,0.0,-0.00013372460161217563,-0.00013372460161217563,-8.915900766000394e-05,hold,0.0,-0.00013372460161217563
2021-06-24 03:42:00,1.3460200000000002,1.34588,1.34587,1.34568,1.3460299999999998,1.34588,1.34586,1.34568,0.00014000000000025103,0.00018999999999991246,14120000.0048,17919999.838,13,sell,1.486016583938314e-05,-0.0002600239222007314,-0.00025259654388510493,7.43008291977406e-06,sell,7.43008291977406e-06,-0.00025259654388510493
2021-06-24 03:45:00,1.34588,1.3457,1.34598,1.3458,1.34606,1.3459,1.3456100000000002,1.34545,0.000180000000000069,0.00017999999999984695,96979999.66170001,73419999.95719999,69,buy,0.00021551563974695596,-0.0004533799100672633,-5.944066335769754e-05,-0.00020807014936468604,hold,0.0,-0.00020807014936468604
2021-06-24 03:48:00,1.34596,1.3458100000000002,1.3458100000000002,1.34567,1.34596,1.34584,1.34574,1.34558,0.00014999999999987246,0.00014000000000025103,30980000.019199997,38759999.75230001,30,sell,7.430303750816515e-05,-0.0002823263692829259,-0.00021545959761071911,0.0,hold,0.0,-0.00021545959761071911
2021-06-24 03:51:00,1.3458200000000002,1.34566,1.34589,1.34575,1.3459299999999998,1.34578,1.3457299999999999,1.34558,0.00016000000000016001,0.000140000000000029,34100000.024,35860000.0144,32,buy,3.715455552013073e-05,-0.0002601108815528251,-5.20128991991771e-05,-0.0001709198460234773,hold,0.0,-0.0001709198460234773
2021-06-24 03:54:00,1.3459200000000002,1.34576,1.3460100000000002,1.34587,1.3460200000000002,1.34587,1.3458100000000002,1.34567,0.00016000000000016001,0.00014000000000025103,53590000.0336,50670000.0764,48,buy,4.458281629630255e-05,-0.000260093485029981,-3.714931050904032e-05,-0.0001857686363096566,hold,0.0,-0.0001857686363096566
2021-06-24 03:57:00,1.3460100000000002,1.34585,1.34595,1.3458100000000002,1.3460100000000002,1.34586,1.34595,1.3458,0.00016000000000016001,0.00013999999999980695,11240000.0096,9000000.0,9,hold,0.0,-0.00015601667149578642,-0.0001485873061864161,-7.430248541812905e-05,hold,0.0,-0.0001485873061864161
2021-06-24 04:00:00,1.34594,1.34579,1.3459299999999998,1.34579,1.34594,1.34579,1.3458299999999999,1.34567,0.00014999999999987246,0.00013999999999980695,19000000.0,22230000.0192,19,hold,0.0,-0.0002006032958378475,-0.00011144627546537919,-0.00010402811731385056,hold,0.0,-0.00011144627546537919
2021-06-24 04:03:00,1.3459299999999998,1.34577,1.34594,1.34578,1.34594,1.34578,1.3459200000000002,1.34577,0.00015999999999993797,0.00015999999999993797,5000000.0,6120000.0048,5,hold,0.0,-0.00012632173402587625,-0.00011144710348968555,-0.00012632173402587625,hold,0.0,-0.00012632173402587625
2021-06-24 04:06:00,1.3459299999999998,1.34579,1.34585,1.3457100000000002,1.3459299999999998,1.34579,1.34584,1.34568,0.00013999999999980695,0.00013999999999980695,17000000.0,21740000.0096,17,hold,0.0,-0.00018574517248286425,-0.00016345575178476217,-4.458347884881667e-05,hold,0.0,-0.00016345575178476217
