time,ask_open,bid_open,ask_close,bid_close,ask_high,bid_high,ask_low,bid_low,spread_open,spread_close,ask_volume,bid_volume,tick_volume,correct_trades,max_rets,min_rets,naieve_buy_rets,naieve_sell_rets,border_correct_trades,border_max_rets,border_min_rets
2021-06-24 00:00:00,293.826,293.3520000000001,293.796,293.53400000000005,293.873,293.53400000000005,293.716,293.307,0.4739999999999327,0.2619999999999436,58370000.662900016,99900002.12389998,106,hold,0.0,-0.0019297186906550954,-0.0009937854376398723,-0.0015135400474511952,hold,0.0,-0.0009937854376398723
2021-06-24 00:03:00,293.796,293.53400000000005,293.759,293.514,293.796,293.5440000000001,293.7240000000001,293.464,0.2619999999999436,0.24500000000000455,54569999.9928,18130000.2352,49,hold,0.0,-0.0011313142327508438,-0.0009598496916226983,-0.0007665210844398463,hold,0.0,-0.0009598496916226983
2021-06-24 00:06:00,293.728,293.514,293.6620000000001,293.4740000000001,293.759,293.514,293.6620000000001,293.444,0.21399999999999864,0.18799999999998818,30500000.0,11100000.143999996,30,hold,0.0,-0.00107230757185311,-0.0008647456149904176,-0.0005042348916919853,hold,0.0,-0.0008647456149904176
2021-06-24 00:09:00,293.6640000000001,293.4740000000001,293.676,293.494,293.716,293.514,293.653,293.44,0.18999999999999773,0.18199999999995953,47970000.0286,18020000.220799994,47,hold,0.0,-0.0009396832314208639,-0.0005788928843851228,-0.0006883062894835128,hold,0.0,-0.0006883062894835128
2021-06-24 00:12:00,293.682,293.494,293.637,293.464,293.756,293.524,293.637,293.454,0.18799999999998818,0.17300000000000182,26569999.9928,11860000.134399995,29,hold,0.0,-0.0010280641076266157,-0.0007422994940105887,-0.0004872331291269063,hold,0.0,-0.0007422994940105887
2021-06-24 00:15:00,293.637,293.454,293.738,293.464,293.738,293.4740000000001,293.637,293.444,0.18299999999999272,0.2740000000000009,26990000.0096,9990000.129599998,27,hold,0.0,-0.001001894739711777,-0.0005891628098638858,-0.0009677837071568007,hold,0.0,-0.0009677837071568007
2021-06-24 00:18:00,293.738,293.454,293.736,293.434,293.738,293.464,293.686,293.4240000000001,0.2839999999999918,0.3019999999999641,24370000.0048,6290000.0816,17,hold,0.0,-0.0010689798391760946,-0.0010349358952535036,-0.0009609683289373539,hold,0.0,-0.0010349358952535036
2021-06-24 00:21:00,293.738,293.444,293.738,293.4240000000001,293.7750000000001,293.464,293.666,293.404,0.2939999999999827,0.3139999999999077,38990000.129,11470000.148799995,31,hold,0.0,-0.0012628712450007472,-0.0010689798391760946,-0.001001894739711777,hold,0.0,-0.0010689798391760946
2021-06-24 00:24:00,293.736,293.434,293.676,293.4140000000001,293.738,293.434,293.676,293.4140000000001,0.3019999999999641,0.26199999999988677,11180000.067199998,6660000.0864,18,hold,0.0,-0.0011030237830988792,-0.0010962224582614628,-0.0008247169721298888,hold,0.0,-0.0010962224582614628
2021-06-24 00:27:00,293.686,293.4140000000001,293.736,293.4740000000001,293.774,293.4840000000001,293.676,293.4140000000001,0.2719999999998777,0.26199999999988677,23080000.402000003,17760000.2304,48,hold,0.0,-0.0012269353200593694,-0.000721859400856273,-0.0010974254807196962,hold,0.0,-0.0010974254807196962
2021-06-24 00:30:00,293.726,293.464,293.716,293.454,293.756,293.494,293.716,293.454,0.26200000000000045,0.26200000000000045,10360000.134399997,10360000.134399997,28,hold,0.0,-0.0010291221111314347,-0.0009260331056834988,-0.0008587083935338221,hold,0.0,-0.0009260331056834988
2021-06-24 00:33:00,293.726,293.454,293.756,293.494,293.756,293.494,293.716,293.454,0.27199999999999136,0.2619999999999436,11470000.148799995,11470000.148799995,31,hold,0.0,-0.0010291221111314347,-0.0007898517666123221,-0.0010291221111314347,hold,0.0,-0.0010291221111314347
2021-06-24 00:36:00,293.746,293.4840000000001,293.756,293.494,293.76599999999996,293.504,293.716,293.454,0.26199999999988677,0.2619999999999436,13320000.172799997,13320000.172799997,36,hold,0.0,-0.0010631990022284751,-0.0008578840222503548,-0.0009267966907902222,hold,0.0,-0.0009267966907902222
2021-06-24 00:39:00,293.76599999999996,293.504,293.746,293.4840000000001,293.76599999999996,293.504,293.726,293.464,0.2619999999999436,0.26199999999988677,12210000.1584,12210000.1584,33,hold,0.0,-0.0010280291116057138,-0.0009599477134857969,-0.0008245202791102056,hold,0.0,-0.0009599477134857969
2021-06-24 00:42:00,293.746,293.4740000000001,293.746,293.4840000000001,293.756,293.4840000000001,293.736,293.464,0.2719999999998777,0.26199999999988677,7400000.096000001,7400000.096000001,20,hold,0.0,-0.0009940222497582115,-0.0008919270390061032,-0.0009268282709878134,hold,0.0,-0.0008919270390061032
